name	alternative_names	osm_type	osm_id	class	type	lon	lat	place_rank	importance	street	city	county	state	country	country_code	display_name	west	south	east	north	wikidata	wikipedia	housenumbers
Dawes Avenue		way	10357431	highway	residential	-115.9662150	33.2719941	22	0.2	Dawes Avenue	Salton City	Imperial County	California	United States of America	us	Dawes Avenue, Salton City, Imperial County, California, United States of America	-115.9663806	33.2709279	-115.9662040	33.2730458			
Marshall Avenue		way	10357921	highway	residential	-115.9626946	33.2699030	22	0.2	Marshall Avenue	Salton City	Imperial County	California	United States of America	us	Marshall Avenue, Salton City, Imperial County, California, United States of America	-115.9665048	33.2678892	-115.9606150	33.2732344			
East Date Street		way	10354964	highway	residential	-115.5119071	33.1213223	22	0.2	East Date Street	Calipatria	Imperial County	California	United States of America	us	East Date Street, Calipatria, Imperial County, California, United States of America	-115.5142289	33.1213206	-115.5095853	33.1213450			
Brown Avenue		way	10358586	highway	residential	-115.5061624	33.1227783	22	0.2	Brown Avenue	Calipatria	Imperial County	California	United States of America	us	Brown Avenue, Calipatria, Imperial County, California, United States of America	-115.5061624	33.1220632	-115.5061624	33.1234934			
Alamo Street		way	10354164	highway	residential	-115.5071156	33.1245602	22	0.2	Alamo Street	Calipatria	Imperial County	California	United States of America	us	Alamo Street, Calipatria, Imperial County, California, United States of America	-115.5080687	33.1245526	-115.5061624	33.1245677			
Mesa Verde Road		way	10354163	highway	residential	-115.5213633	33.1189725	22	0.2	Mesa Verde Road	Calipatria	Imperial County	California	United States of America	us	Mesa Verde Road, Calipatria, Imperial County, California, United States of America	-115.5221079	33.1189670	-115.5206220	33.1189919			
Lake Avenue		way	10356025	highway	residential	-115.5175020	33.1186346	22	0.2	Lake Avenue	Calipatria	Imperial County	California	United States of America	us	Lake Avenue, Calipatria, Imperial County, California, United States of America	-115.5175065	33.1181794	-115.5174974	33.1190898			
West Bonita Street		way	10356184	highway	residential	-115.5166162	33.1234731	22	0.2	West Bonita Street	Calipatria	Imperial County	California	United States of America	us	West Bonita Street, Calipatria, Imperial County, California, United States of America	-115.5190286	33.1234691	-115.5142038	33.1235134			
Yuma Street		way	10354278	highway	residential	-115.5041350	33.1184867	22	0.2	Yuma Street		Imperial County	California	United States of America	us	Yuma Street, Imperial County, California, United States of America	-115.5061561	33.1184749	-115.5021141	33.1184869			
Palm Air Court		way	10357585	highway	residential	-115.9508898	33.2459936	22	0.2	Palm Air Court	Salton City	Imperial County	California	United States of America	us	Palm Air Court, Salton City, Imperial County, California, United States of America	-115.9541441	33.2436257	-115.9487783	33.2461908			
Snowy Egret Street		way	10358622	highway	residential	-115.9304289	33.3074961	22	0.2	Snowy Egret Street	Salton City	Imperial County	California	United States of America	us	Snowy Egret Street, Salton City, Imperial County, California, United States of America	-115.9317605	33.3074723	-115.9292201	33.3080156			
Hilo Avenue		way	10354210	highway	residential	-115.9262004	33.3021490	22	0.2	Hilo Avenue	Salton City	Imperial County	California	United States of America	us	Hilo Avenue, Salton City, Imperial County, California, United States of America	-115.9276153	33.3021013	-115.9248223	33.3024149			
Palm Tree Drive		way	10354156	highway	residential	-115.9252503	33.2887072	22	0.2	Palm Tree Drive	Salton City	Imperial County	California	United States of America	us	Palm Tree Drive, Salton City, Imperial County, California, United States of America	-115.9289501	33.2862309	-115.9212300	33.2907889			
Lanai Lane		way	10354225	highway	residential	-115.9200740	33.3000654	22	0.2	Lanai Lane	Salton City	Imperial County	California	United States of America	us	Lanai Lane, Salton City, Imperial County, California, United States of America	-115.9207101	33.2988703	-115.9193602	33.3013039			
Honolulu Avenue		way	10354508	highway	residential	-115.9242628	33.3013566	22	0.2	Honolulu Avenue	Salton City	Imperial County	California	United States of America	us	Honolulu Avenue, Salton City, Imperial County, California, United States of America	-115.9268480	33.2975241	-115.9221777	33.3044673			
Lansing Avenue		way	10354465	highway	residential	-115.9286853	33.2852874	22	0.2	Lansing Avenue	Salton City	Imperial County	California	United States of America	us	Lansing Avenue, Salton City, Imperial County, California, United States of America	-115.9321681	33.2852700	-115.9255517	33.2872255			
Sea Shore Drive		way	10354659	highway	residential	-115.9248556	33.2985043	22	0.2	Sea Shore Drive	Salton City	Imperial County	California	United States of America	us	Sea Shore Drive, Salton City, Imperial County, California, United States of America	-115.9272377	33.2971089	-115.9229735	33.2987315			
Wailuku Avenue		way	10355803	highway	residential	-115.9253584	33.3004754	22	0.2	Wailuku Avenue	Salton City	Imperial County	California	United States of America	us	Wailuku Avenue, Salton City, Imperial County, California, United States of America	-115.9267810	33.3004358	-115.9239977	33.3008662			
Maui Lane		way	10356046	highway	residential	-115.9214152	33.2994133	22	0.2	Maui Lane	Salton City	Imperial County	California	United States of America	us	Maui Lane, Salton City, Imperial County, California, United States of America	-115.9221011	33.2981824	-115.9207585	33.3006399			
La Brisa Court		way	10356058	highway	residential	-115.9210201	33.2885748	22	0.2	La Brisa Court	Salton City	Imperial County	California	United States of America	us	La Brisa Court, Salton City, Imperial County, California, United States of America	-115.9218850	33.2882689	-115.9198400	33.2895750			
Palm View Avenue		way	10356209	highway	residential	-115.9249486	33.2891156	22	0.2	Palm View Avenue	Salton City	Imperial County	California	United States of America	us	Palm View Avenue, Salton City, Imperial County, California, United States of America	-115.9276131	33.2866430	-115.9218041	33.2917979			
Salton Court		way	10357242	highway	residential	-115.9274883	33.2879464	22	0.2	Salton Court	Salton City	Imperial County	California	United States of America	us	Salton Court, Salton City, Imperial County, California, United States of America	-115.9278617	33.2876014	-115.9271149	33.2882915			
Kauai Avenue		way	10357566	highway	residential	-115.9251307	33.2976924	22	0.2	Kauai Avenue	Salton City	Imperial County	California	United States of America	us	Kauai Avenue, Salton City, Imperial County, California, United States of America	-115.9267420	33.2966883	-115.9238763	33.2978410			
Black Tern Trail		way	10357529	highway	residential	-115.9297281	33.3068466	22	0.2	Black Tern Trail	Salton City	Imperial County	California	United States of America	us	Black Tern Trail, Salton City, Imperial County, California, United States of America	-115.9301660	33.3061469	-115.9293534	33.3075219			
Molokai Avenue		way	10357533	highway	residential	-115.9251456	33.2996042	22	0.2	Molokai Avenue	Salton City	Imperial County	California	United States of America	us	Molokai Avenue, Salton City, Imperial County, California, United States of America	-115.9267704	33.2995927	-115.9235966	33.3000819			
Palm Kist Avenue		way	10357840	highway	residential	-115.9260809	33.2886928	22	0.2	Palm Kist Avenue	Salton City	Imperial County	California	United States of America	us	Palm Kist Avenue, Salton City, Imperial County, California, United States of America	-115.9297951	33.2861620	-115.9228410	33.2900340			
Kure Avenue		way	10358205	highway	residential	-115.9239225	33.2990076	22	0.2	Kure Avenue	Salton City	Imperial County	California	United States of America	us	Kure Avenue, Salton City, Imperial County, California, United States of America	-115.9244224	33.2984051	-115.9231725	33.2992713			
Plaza Avenue		way	10358440	highway	residential	-115.9212844	33.2868868	22	0.2	Plaza Avenue	Salton City	Imperial County	California	United States of America	us	Plaza Avenue, Salton City, Imperial County, California, United States of America	-115.9237131	33.2857040	-115.9188310	33.2880170			
Surf Scooter		way	10358558	highway	residential	-115.9299783	33.3066207	22	0.2	Surf Scooter	Salton City	Imperial County	California	United States of America	us	Surf Scooter, Salton City, Imperial County, California, United States of America	-115.9303739	33.3066181	-115.9295827	33.3066234			
Salton Drive		way	10356519	highway	residential	-115.9435792	33.2520715	22	0.2	Salton Drive		Imperial County	California	United States of America	us	Salton Drive, Imperial County, California, United States of America	-115.9439352	33.2518874	-115.9432292	33.2522676			
Leeward Avenue		way	10356805	highway	residential	-115.9761307	33.3426892	22	0.2	Leeward Avenue	Salton City	Imperial County	California	United States of America	us	Leeward Avenue, Salton City, Imperial County, California, United States of America	-115.9804440	33.3407000	-115.9717940	33.3445970			
Portsmouth Avenue		way	10357862	highway	residential	-115.9823023	33.3395284	22	0.2	Portsmouth Avenue	Salton City	Imperial County	California	United States of America	us	Portsmouth Avenue, Salton City, Imperial County, California, United States of America	-115.9850290	33.3394399	-115.9815910	33.3419600			
Sargo Avenue		way	10358146	highway	residential	-115.9677677	33.3394149	22	0.2	Sargo Avenue	Salton City	Imperial County	California	United States of America	us	Sargo Avenue, Salton City, Imperial County, California, United States of America	-115.9718203	33.3393760	-115.9637140	33.3395116			
Court Avenue		way	10358064	highway	residential	-115.9710663	33.3422251	22	0.2	Court Avenue	Salton City	Imperial County	California	United States of America	us	Court Avenue, Salton City, Imperial County, California, United States of America	-115.9782051	33.3392350	-115.9631481	33.3422511			
Mullet Avenue		way	10358652	highway	residential	-115.9680074	33.3403353	22	0.2	Mullet Avenue	Salton City	Imperial County	California	United States of America	us	Mullet Avenue, Salton City, Imperial County, California, United States of America	-115.9718090	33.3403149	-115.9642050	33.3404093			
Stamford Avenue		way	10355878	highway	residential	-115.9858775	33.3455205	22	0.2	Stamford Avenue	Salton City	Imperial County	California	United States of America	us	Stamford Avenue, Salton City, Imperial County, California, United States of America	-115.9866151	33.3451199	-115.9851400	33.3459210			
New Bedford Avenue		way	10355914	highway	residential	-115.9844941	33.3425736	22	0.2	New Bedford Avenue	Salton City	Imperial County	California	United States of America	us	New Bedford Avenue, Salton City, Imperial County, California, United States of America	-115.9866930	33.3394839	-115.9820840	33.3455560			
Fillmore Drive		way	10354930	highway	residential	-115.9877804	33.3288186	22	0.2	Fillmore Drive	Salton City	Imperial County	California	United States of America	us	Fillmore Drive, Salton City, Imperial County, California, United States of America	-115.9923134	33.3286807	-115.9832111	33.3288340			
Desert Palm Avenue		way	10355004	highway	residential	-115.9966837	33.3276052	22	0.2	Desert Palm Avenue	Salton City	Imperial County	California	United States of America	us	Desert Palm Avenue, Salton City, Imperial County, California, United States of America	-115.9974803	33.3273401	-115.9959454	33.3276079			
Harlequin Court		way	10355196	highway	residential	-115.9870024	33.3338227	22	0.2	Harlequin Court	Salton City	Imperial County	California	United States of America	us	Harlequin Court, Salton City, Imperial County, California, United States of America	-115.9876470	33.3328399	-115.9869911	33.3344209			
Artic Avenue		way	10356334	highway	residential	-115.9935390	33.3349462	22	0.2	Artic Avenue	Salton City	Imperial County	California	United States of America	us	Artic Avenue, Salton City, Imperial County, California, United States of America	-115.9976152	33.3346773	-115.9895226	33.3349637			
Hacienda Avenue		way	10356473	highway	residential	-115.9868671	33.3309055	22	0.2	Hacienda Avenue	Salton City	Imperial County	California	United States of America	us	Hacienda Avenue, Salton City, Imperial County, California, United States of America	-115.9869631	33.3297260	-115.9867710	33.3320850			
Azure Avenue		way	10357138	highway	residential	-115.9967507	33.3249984	22	0.2	Azure Avenue	Salton City	Imperial County	California	United States of America	us	Azure Avenue, Salton City, Imperial County, California, United States of America	-115.9971545	33.3244694	-115.9963450	33.3255287			
Ramon Avenue		way	10357368	highway	residential	-115.9839641	33.3370862	22	0.2	Ramon Avenue	Salton City	Imperial County	California	United States of America	us	Ramon Avenue, Salton City, Imperial County, California, United States of America	-115.9852460	33.3370789	-115.9826530	33.3372849			
Coombs Drive		way	10357344	highway	residential	-115.9948204	33.3261402	22	0.2	Coombs Drive	Salton City	Imperial County	California	United States of America	us	Coombs Drive, Salton City, Imperial County, California, United States of America	-115.9970743	33.3235820	-115.9923134	33.3286807			
Indian Ocean Avenue		way	10358019	highway	residential	-115.9939011	33.3367430	22	0.2	Indian Ocean Avenue	Salton City	Imperial County	California	United States of America	us	Indian Ocean Avenue, Salton City, Imperial County, California, United States of America	-115.9976023	33.3367363	-115.9901998	33.3367452			
China Court		way	10358243	highway	residential	-115.9889720	33.3370895	22	0.2	China Court	Salton City	Imperial County	California	United States of America	us	China Court, Salton City, Imperial County, California, United States of America	-115.9889860	33.3365970	-115.9889580	33.3375820			
Red Sea Avenue		way	10358345	highway	residential	-115.9939246	33.3340514	22	0.2	Red Sea Avenue	Salton City	Imperial County	California	United States of America	us	Red Sea Avenue, Salton City, Imperial County, California, United States of America	-115.9976284	33.3337558	-115.9902869	33.3340515			
Polaris Avenue		way	10358510	highway	residential	-115.9858148	33.3297260	22	0.2	Polaris Avenue	Salton City	Imperial County	California	United States of America	us	Polaris Avenue, Salton City, Imperial County, California, United States of America	-115.9889270	33.3296589	-115.9827041	33.3297479			
Nile Court		way	10356674	highway	residential	-115.9927117	33.3327128	22	0.2	Nile Court	Salton City	Imperial County	California	United States of America	us	Nile Court, Salton City, Imperial County, California, United States of America	-115.9927150	33.3322947	-115.9927084	33.3331310			
Balsa Avenue		way	10356343	highway	residential	-115.9681508	33.3231742	22	0.2	Balsa Avenue	Salton City	Imperial County	California	United States of America	us	Balsa Avenue, Salton City, Imperial County, California, United States of America	-115.9681598	33.3223244	-115.9681485	33.3240239			
Del Norte Avenue		way	10356497	highway	residential	-115.9636664	33.3235910	22	0.2	Del Norte Avenue	Salton City	Imperial County	California	United States of America	us	Del Norte Avenue, Salton City, Imperial County, California, United States of America	-115.9646541	33.3219710	-115.9617547	33.3237580			
Big Bear Avenue		way	10355141	highway	residential	-115.9572654	33.3246675	22	0.2	Big Bear Avenue	Salton City	Imperial County	California	United States of America	us	Big Bear Avenue, Salton City, Imperial County, California, United States of America	-115.9602401	33.3224078	-115.9536809	33.3257058			
Salton Sea Avenue		way	10355613	highway	residential	-115.9567531	33.3318540	22	0.2	Salton Sea Avenue	Salton City	Imperial County	California	United States of America	us	Salton Sea Avenue, Salton City, Imperial County, California, United States of America	-115.9581190	33.3318323	-115.9550610	33.3328205			
Ontario Avenue		way	10356716	highway	residential	-115.9480622	33.3272033	22	0.2	Ontario Avenue	Salton City	Imperial County	California	United States of America	us	Ontario Avenue, Salton City, Imperial County, California, United States of America	-115.9502285	33.3271932	-115.9458966	33.3272312			1008
Arrowhead Avenue		way	10356566	highway	residential	-115.9572731	33.3288631	22	0.2	Arrowhead Avenue	Salton City	Imperial County	California	United States of America	us	Arrowhead Avenue, Salton City, Imperial County, California, United States of America	-115.9605461	33.3288486	-115.9539545	33.3291365			
Baltic Avenue		way	10356768	highway	residential	-115.9573867	33.3319991	22	0.2	Baltic Avenue	Salton City	Imperial County	California	United States of America	us	Baltic Avenue, Salton City, Imperial County, California, United States of America	-115.9586228	33.3298638	-115.9551430	33.3328249			
Caspian Avenue		way	10356675	highway	residential	-115.9576576	33.3298596	22	0.2	Caspian Avenue	Salton City	Imperial County	California	United States of America	us	Caspian Avenue, Salton City, Imperial County, California, United States of America	-115.9600908	33.3298490	-115.9552098	33.3299774			
Honeylake Avenue		way	10356914	highway	residential	-115.9595691	33.3246638	22	0.2	Honeylake Avenue	Salton City	Imperial County	California	United States of America	us	Honeylake Avenue, Salton City, Imperial County, California, United States of America	-115.9603202	33.3237592	-115.9595599	33.3259004			
Crystal Lake Avenue		way	10357162	highway	residential	-115.9504551	33.3293965	22	0.2	Crystal Lake Avenue	Salton City	Imperial County	California	United States of America	us	Crystal Lake Avenue, Salton City, Imperial County, California, United States of America	-115.9506439	33.3272080	-115.9502285	33.3316091			
Sea Jay Place		way	10357801	highway	residential	-115.9545415	33.3231842	22	0.2	Sea Jay Place	Salton City	Imperial County	California	United States of America	us	Sea Jay Place, Salton City, Imperial County, California, United States of America	-115.9546969	33.3227852	-115.9543860	33.3235833			
Hemet Avenue		way	10357890	highway	residential	-115.9600378	33.3269365	22	0.2	Hemet Avenue	Salton City	Imperial County	California	United States of America	us	Hemet Avenue, Salton City, Imperial County, California, United States of America	-115.9614940	33.3268920	-115.9585260	33.3273236			
Pioneer Avenue		way	10356260	highway	residential	-115.9656885	33.3182738	22	0.2	Pioneer Avenue	Salton City	Imperial County	California	United States of America	us	Pioneer Avenue, Salton City, Imperial County, California, United States of America	-115.9685264	33.3155578	-115.9628747	33.3210145			
Arrowhead Avenue		way	10356563	highway	residential	-115.9649603	33.3176594	22	0.2	Arrowhead Avenue	Salton City	Imperial County	California	United States of America	us	Arrowhead Avenue, Salton City, Imperial County, California, United States of America	-115.9678366	33.3156772	-115.9628943	33.3202578			
Arrow Court		way	10356640	highway	residential	-115.9644293	33.3175114	22	0.2	Arrow Court	Salton City	Imperial County	California	United States of America	us	Arrow Court, Salton City, Imperial County, California, United States of America	-115.9648203	33.3172289	-115.9640383	33.3177939			
Sea Mist Place		way	10357112	highway	residential	-115.9619976	33.3185227	22	0.2	Sea Mist Place	Salton City	Imperial County	California	United States of America	us	Sea Mist Place, Salton City, Imperial County, California, United States of America	-115.9623634	33.3182468	-115.9616318	33.3187986			
Butte Avenue		way	10357131	highway	residential	-115.9760044	33.3177168	22	0.2	Butte Avenue	Salton City	Imperial County	California	United States of America	us	Butte Avenue, Salton City, Imperial County, California, United States of America	-115.9762098	33.3142718	-115.9739168	33.3204999			
Desert Court		way	10357302	highway	residential	-115.9647170	33.3208960	22	0.2	Desert Court	Salton City	Imperial County	California	United States of America	us	Desert Court, Salton City, Imperial County, California, United States of America	-115.9649370	33.3207190	-115.9644970	33.3210729			
Butte Court		way	10358151	highway	residential	-115.9736069	33.3201921	22	0.2	Butte Court	Salton City	Imperial County	California	United States of America	us	Butte Court, Salton City, Imperial County, California, United States of America	-115.9739168	33.3198844	-115.9732970	33.3204999			
Frontier Street		way	10358313	highway	residential	-115.9681147	33.3152565	22	0.2	Frontier Street	Salton City	Imperial County	California	United States of America	us	Frontier Street, Salton City, Imperial County, California, United States of America	-115.9692643	33.3144168	-115.9669433	33.3161256			
Calico Place		way	10358666	highway	residential	-115.9732843	33.3177420	22	0.2	Calico Place	Salton City	Imperial County	California	United States of America	us	Calico Place, Salton City, Imperial County, California, United States of America	-115.9737496	33.3175634	-115.9728191	33.3179207			
Dana Place		way	10354173	highway	residential	-115.9737839	33.3187508	22	0.2	Dana Place	Salton City	Imperial County	California	United States of America	us	Dana Place, Salton City, Imperial County, California, United States of America	-115.9742151	33.3185113	-115.9733526	33.3189902			
Balsa Court		way	10354456	highway	residential	-115.9766272	33.3179172	22	0.2	Balsa Court	Salton City	Imperial County	California	United States of America	us	Balsa Court, Salton City, Imperial County, California, United States of America	-115.9772664	33.3177937	-115.9759880	33.3180408			
Camino Avenue		way	10355208	highway	residential	-115.9788343	33.3187765	22	0.2	Camino Avenue	Salton City	Imperial County	California	United States of America	us	Camino Avenue, Salton City, Imperial County, California, United States of America	-115.9792740	33.3162716	-115.9751985	33.3235276			
Cisco Avenue		way	10356939	highway	residential	-115.9768436	33.3192260	22	0.2	Cisco Avenue	Salton City	Imperial County	California	United States of America	us	Cisco Avenue, Salton City, Imperial County, California, United States of America	-115.9785732	33.3184178	-115.9750702	33.3196915			
West Groshen Road		way	10357309	highway	residential	-115.5308798	33.0589804	22	0.2	West Groshen Road		Imperial County	California	United States of America	us	West Groshen Road, Imperial County, California, United States of America	-115.5352221	33.0589320	-115.5264631	33.0592099			
Jacobson Road		way	10358595	highway	residential	-115.5224433	33.0750923	22	0.2	Jacobson Road		Imperial County	California	United States of America	us	Jacobson Road, Imperial County, California, United States of America	-115.5270270	33.0743219	-115.5180211	33.0752409			
Jefferson Road		way	10358626	highway	residential	-115.5180035	33.0595988	22	0.2	Jefferson Road		Imperial County	California	United States of America	us	Jefferson Road, Imperial County, California, United States of America	-115.5180911	33.0448829	-115.5180030	33.0743219			
Palm Island Drive		way	7087143	highway	residential	-115.9811093	33.5317181	22	0.2	Palm Island Drive	Mecca	Riverside County	California	United States of America	us	Palm Island Drive, Mecca, Riverside County, California, United States of America	-115.9811099	33.5292548	-115.9808780	33.5341452			
Jerome Way		way	7249981	highway	residential	-115.9814826	33.5295494	22	0.2	Jerome Way	Mecca	Riverside County	California	United States of America	us	Jerome Way, Mecca, Riverside County, California, United States of America	-115.9818985	33.5295413	-115.9810667	33.5295574			
Sheila Circle		way	7289423	highway	residential	-115.9812599	33.5317296	22	0.2	Sheila Circle	Mecca	Riverside County	California	United States of America	us	Sheila Circle, Mecca, Riverside County, California, United States of America	-115.9814100	33.5317271	-115.9811099	33.5317320			
Cinna Circle		way	7302402	highway	residential	-115.9812632	33.5310054	22	0.2	Cinna Circle	Mecca	Riverside County	California	United States of America	us	Cinna Circle, Mecca, Riverside County, California, United States of America	-115.9814469	33.5310041	-115.9810796	33.5310067			
Arthur Road		way	7278050	highway	residential	-115.9918959	33.5454065	22	0.2	Arthur Road	Mecca	Riverside County	California	United States of America	us	Arthur Road, Mecca, Riverside County, California, United States of America	-115.9919261	33.5400800	-115.9918931	33.5507330			
Compass Drive		way	333359264	highway	residential	-115.9206308	33.5244913	22	0.2	Compass Drive		Riverside County	California	United States of America	us	Compass Drive, Riverside County, California, United States of America	-115.9219068	33.5240265	-115.9198215	33.5254045			
Seacrest Circle		way	7120626	highway	residential	-115.9418543	33.5499560	22	0.2	Seacrest Circle		Riverside County	California	United States of America	us	Seacrest Circle, Riverside County, California, United States of America	-115.9420910	33.5498026	-115.9416176	33.5501093			
Costa Mesa Drive		way	7123164	highway	residential	-115.9430574	33.5471558	22	0.2	Costa Mesa Drive		Riverside County	California	United States of America	us	Costa Mesa Drive, Riverside County, California, United States of America	-115.9436000	33.5400102	-115.9430405	33.5543802			
Spinnaker Way		way	7126879	highway	residential	-115.9420175	33.5524370	22	0.2	Spinnaker Way		Riverside County	California	United States of America	us	Spinnaker Way, Riverside County, California, United States of America	-115.9422381	33.5508139	-115.9414171	33.5539731			
Windlass Drive		way	7127660	highway	residential	-115.9218877	33.5211239	22	0.2	Windlass Drive		Riverside County	California	United States of America	us	Windlass Drive, Riverside County, California, United States of America	-115.9219266	33.5182206	-115.9218658	33.5240265			
Conchella Drive		way	7127994	highway	residential	-115.9371276	33.5351568	22	0.2	Conchella Drive		Riverside County	California	United States of America	us	Conchella Drive, Riverside County, California, United States of America	-115.9374000	33.5322556	-115.9370766	33.5381246			
73rd Avenue		way	7165480	highway	residential	-115.9204844	33.5182128	22	0.2	73rd Avenue		Riverside County	California	United States of America	us	73rd Avenue, Riverside County, California, United States of America	-115.9218687	33.5181971	-115.9191002	33.5182206			
Windward Drive		way	7166562	highway	residential	-115.9480204	33.5381513	22	0.2	Windward Drive		Riverside County	California	United States of America	us	Windward Drive, Riverside County, California, United States of America	-115.9480217	33.5327301	-115.9479499	33.5435696			
Pleasant View Drive		way	7167561	highway	residential	-115.9350505	33.5290010	22	0.2	Pleasant View Drive		Riverside County	California	United States of America	us	Pleasant View Drive, Riverside County, California, United States of America	-115.9393343	33.5270655	-115.9307702	33.5309181			
Bay Drive		way	7219126	highway	residential	-115.9376374	33.5278989	22	0.2	Bay Drive		Riverside County	California	United States of America	us	Bay Drive, Riverside County, California, United States of America	-115.9414997	33.5254589	-115.9343859	33.5283721			
68th Avenue		way	7219857	highway	residential	-115.9412916	33.5539422	22	0.2	68th Avenue		Riverside County	California	United States of America	us	68th Avenue, Riverside County, California, United States of America	-115.9434818	33.5533770	-115.9390896	33.5543850			
Coral Reef Road		way	7226062	highway	residential	-115.9350842	33.5277881	22	0.2	Coral Reef Road		Riverside County	California	United States of America	us	Coral Reef Road, Riverside County, California, United States of America	-115.9393373	33.5261870	-115.9307404	33.5297957			
Flamingo Drive		way	7259585	highway	residential	-115.9353103	33.5381346	22	0.2	Flamingo Drive		Riverside County	California	United States of America	us	Flamingo Drive, Riverside County, California, United States of America	-115.9388648	33.5381208	-115.9316593	33.5384975			
Sunfish Lane		way	7263172	highway	residential	-115.9176659	33.5223864	22	0.2	Sunfish Lane		Riverside County	California	United States of America	us	Sunfish Lane, Riverside County, California, United States of America	-115.9181906	33.5216904	-115.9171468	33.5230867			
Salton View Drive		way	7074316	highway	residential	-115.9338965	33.5343287	22	0.2	Salton View Drive		Riverside County	California	United States of America	us	Salton View Drive, Riverside County, California, United States of America	-115.9342340	33.5306119	-115.9338129	33.5381341			
Surfside Avenue		way	7082700	highway	residential	-115.9436037	33.5409484	22	0.2	Surfside Avenue		Riverside County	California	United States of America	us	Surfside Avenue, Riverside County, California, United States of America	-115.9479638	33.5409198	-115.9392434	33.5409971			
Captains Walk		way	7099423	highway	residential	-115.9410301	33.5522252	22	0.2	Captains Walk		Riverside County	California	United States of America	us	Captains Walk, Riverside County, California, United States of America	-115.9420824	33.5522114	-115.9407975	33.5530687			
Sea Gull Drive		way	7138632	highway	residential	-115.9328249	33.5340412	22	0.2	Sea Gull Drive		Riverside County	California	United States of America	us	Sea Gull Drive, Riverside County, California, United States of America	-115.9331699	33.5300100	-115.9327265	33.5381423			
Leeward Drive		way	7303505	highway	residential	-115.9132742	33.5229739	22	0.2	Leeward Drive		Riverside County	California	United States of America	us	Leeward Drive, Riverside County, California, United States of America	-115.9133084	33.5205698	-115.9132576	33.5253772			
Ferro Street		way	7076004	highway	residential	-115.4858865	33.8565340	22	0.2	Ferro Street		Riverside County	California	United States of America	us	Ferro Street, Riverside County, California, United States of America	-115.4860459	33.8558346	-115.4857270	33.8572333			
Sunrise		way	7088366	highway	residential	-115.4776293	33.8503229	22	0.2	Sunrise		Riverside County	California	United States of America	us	Sunrise, Riverside County, California, United States of America	-115.4777017	33.8501038	-115.4775568	33.8505421			
Lupine		way	7090173	highway	residential	-115.4832485	33.8542892	22	0.2	Lupine		Riverside County	California	United States of America	us	Lupine, Riverside County, California, United States of America	-115.4837092	33.8538517	-115.4827879	33.8547267			
Oasis Avenue		way	7105011	highway	residential	-115.4761860	33.8533003	22	0.2	Oasis Avenue		Riverside County	California	United States of America	us	Oasis Avenue, Riverside County, California, United States of America	-115.4761914	33.8526285	-115.4761805	33.8539722			
Juniper Drive		way	7118836	highway	residential	-115.4852301	33.8531101	22	0.2	Juniper Drive		Riverside County	California	United States of America	us	Juniper Drive, Riverside County, California, United States of America	-115.4854357	33.8520708	-115.4850245	33.8541495			
Mesquite Drive		way	7122881	highway	residential	-115.4851811	33.8557984	22	0.2	Mesquite Drive		Riverside County	California	United States of America	us	Mesquite Drive, Riverside County, California, United States of America	-115.4853582	33.8549908	-115.4850041	33.8566060			
Cholla Avenue		way	7134270	highway	residential	-115.4822819	33.8506327	22	0.2	Cholla Avenue		Riverside County	California	United States of America	us	Cholla Avenue, Riverside County, California, United States of America	-115.4824277	33.8500972	-115.4821360	33.8511683			
Oleander Drive		way	7198523	highway	residential	-115.4816983	33.8538469	22	0.2	Oleander Drive		Riverside County	California	United States of America	us	Oleander Drive, Riverside County, California, United States of America	-115.4823177	33.8521308	-115.4811232	33.8555767			
Pinto Road		way	7208144	highway	residential	-115.4813632	33.8507408	22	0.2	Pinto Road		Riverside County	California	United States of America	us	Pinto Road, Riverside County, California, United States of America	-115.4814383	33.8505836	-115.4812880	33.8508980			
Bald Eagle Lane		way	7226779	highway	residential	-115.4842119	33.8561871	22	0.2	Bald Eagle Lane		Riverside County	California	United States of America	us	Bald Eagle Lane, Riverside County, California, United States of America	-115.4854634	33.8558366	-115.4826500	33.8572802			
Ocotillo Drive		way	7231247	highway	residential	-115.4823286	33.8542170	22	0.2	Ocotillo Drive		Riverside County	California	United States of America	us	Ocotillo Drive, Riverside County, California, United States of America	-115.4828288	33.8527906	-115.4818611	33.8556544			
Verbena Drive		way	7307751	highway	residential	-115.4804525	33.8530608	22	0.2	Verbena Drive		Riverside County	California	United States of America	us	Verbena Drive, Riverside County, California, United States of America	-115.4810010	33.8512990	-115.4798794	33.8548145			
Court Street		way	7311108	highway	residential	-115.4871356	33.8548856	22	0.2	Court Street		Riverside County	California	United States of America	us	Court Street, Riverside County, California, United States of America	-115.4877411	33.8520281	-115.4865568	33.8577482			
Park Drive		way	7323672	highway	residential	-115.4863422	33.8533363	22	0.2	Park Drive		Riverside County	California	United States of America	us	Park Drive, Riverside County, California, United States of America	-115.4866296	33.8519998	-115.4860549	33.8546728			
Smoketree Drive		way	7335980	highway	residential	-115.4779560	33.8520215	22	0.2	Smoketree Drive		Riverside County	California	United States of America	us	Smoketree Drive, Riverside County, California, United States of America	-115.4785842	33.8501076	-115.4775340	33.8539772			
