name	alternative_names	osm_type	osm_id	class	type	lon	lat	place_rank	importance	street	city	county	state	country	country_code	display_name	west	south	east	north	wikidata	wikipedia	housenumbers
Dartmouth Street		way	7353990	highway	residential	-117.3517577	34.4154177	22	0.2	Dartmouth Street	Hesperia	San Bernardino County	California	United States of America	us	Dartmouth Street, Hesperia, San Bernardino County, California, United States of America	-117.3553281	34.4153828	-117.3481872	34.4154596			
Periwinkle Court		way	262545128	highway	residential	-117.3602468	34.4141926	22	0.2	Periwinkle Court	Hesperia	San Bernardino County	California	United States of America	us	Periwinkle Court, Hesperia, San Bernardino County, California, United States of America	-117.3608970	34.4141866	-117.3596083	34.4142646			
Hydrangea Avenue		way	283538189	highway	residential	-117.3617995	34.4141996	22	0.2	Hydrangea Avenue	Hesperia	San Bernardino County	California	United States of America	us	Hydrangea Avenue, Hesperia, San Bernardino County, California, United States of America	-117.3618209	34.4134812	-117.3617887	34.4149218			
Brekenridge Avenue		way	205392178	highway	residential	-117.3546533	34.4140658	22	0.2	Brekenridge Avenue	Hesperia	San Bernardino County	California	United States of America	us	Brekenridge Avenue, Hesperia, San Bernardino County, California, United States of America	-117.3547416	34.4127037	-117.3546350	34.4154351			
Concord Court		way	205392179	highway	residential	-117.3470686	34.4132030	22	0.2	Concord Court	Hesperia	San Bernardino County	California	United States of America	us	Concord Court, Hesperia, San Bernardino County, California, United States of America	-117.3470708	34.4127399	-117.3470652	34.4136661			
Ironstone Court		way	205392183	highway	residential	-117.3509083	34.4131990	22	0.2	Ironstone Court	Hesperia	San Bernardino County	California	United States of America	us	Ironstone Court, Hesperia, San Bernardino County, California, United States of America	-117.3509201	34.4127229	-117.3508964	34.4136751			
Wedgewood Court		way	205392187	highway	residential	-117.3537767	34.4131875	22	0.2	Wedgewood Court	Hesperia	San Bernardino County	California	United States of America	us	Wedgewood Court, Hesperia, San Bernardino County, California, United States of America	-117.3537904	34.4126907	-117.3537630	34.4136843			
Nantucket Street		way	205392188	highway	residential	-117.3509028	34.4136752	22	0.2	Nantucket Street	Hesperia	San Bernardino County	California	United States of America	us	Nantucket Street, Hesperia, San Bernardino County, California, United States of America	-117.3547416	34.4136615	-117.3470708	34.4137117			
Grindella Court		way	262545101	highway	residential	-117.3626848	34.4141607	22	0.2	Grindella Court	Hesperia	San Bernardino County	California	United States of America	us	Grindella Court, Hesperia, San Bernardino County, California, United States of America	-117.3626858	34.4134083	-117.3626837	34.4149131			
Pinellia Street		way	262545152	highway	residential	-117.3619533	34.4149221	22	0.2	Pinellia Street	Hesperia	San Bernardino County	California	United States of America	us	Pinellia Street, Hesperia, San Bernardino County, California, United States of America	-117.3640668	34.4148995	-117.3598483	34.4150005			
Gentian Avenue		way	262545118	highway	residential	-117.3635743	34.4137920	22	0.2	Gentian Avenue	Hesperia	San Bernardino County	California	United States of America	us	Gentian Avenue, Hesperia, San Bernardino County, California, United States of America	-117.3635757	34.4126959	-117.3634965	34.4149011			
Newcastle Avenue		way	205392185	highway	residential	-117.3528225	34.4129659	22	0.2	Newcastle Avenue	Hesperia	San Bernardino County	California	United States of America	us	Newcastle Avenue, Hesperia, San Bernardino County, California, United States of America	-117.3528335	34.4122702	-117.3528115	34.4136615			
Mayapple Street		way	262545106	highway	residential	-117.3613894	34.4126859	22	0.2	Mayapple Street	Hesperia	San Bernardino County	California	United States of America	us	Mayapple Street, Hesperia, San Bernardino County, California, United States of America	-117.3634965	34.4126696	-117.3592841	34.4127006			
Indigo Avenue		way	262545093	highway	residential	-117.3606215	34.4124471	22	0.2	Indigo Avenue	Hesperia	San Bernardino County	California	United States of America	us	Indigo Avenue, Hesperia, San Bernardino County, California, United States of America	-117.3606225	34.4122017	-117.3606205	34.4126924			
Well Road		way	7273185	highway	residential	-117.3695589	34.4139881	22	0.2	Well Road	Hesperia	San Bernardino County	California	United States of America	us	Well Road, Hesperia, San Bernardino County, California, United States of America	-117.3695804	34.4121721	-117.3695374	34.4158041			
Barnwood Court		way	128954540	highway	residential	-117.3657332	34.4179928	22	0.2	Barnwood Court	Hesperia	San Bernardino County	California	United States of America	us	Barnwood Court, Hesperia, San Bernardino County, California, United States of America	-117.3657378	34.4176263	-117.3657286	34.4183593			
Oak Valley Street		way	7210357	highway	residential	-117.3663020	34.4176193	22	0.2	Oak Valley Street	Hesperia	San Bernardino County	California	United States of America	us	Oak Valley Street, Hesperia, San Bernardino County, California, United States of America	-117.3685160	34.4176103	-117.3640881	34.4176383			
Agave Drive		way	7302414	highway	residential	-117.3672641	34.4215645	22	0.2	Agave Drive	Hesperia	San Bernardino County	California	United States of America	us	Agave Drive, Hesperia, San Bernardino County, California, United States of America	-117.3686008	34.4199190	-117.3665144	34.4230281			
Bent Wood Street		way	7309975	highway	residential	-117.3660616	34.4199259	22	0.2	Bent Wood Street	Hesperia	San Bernardino County	California	United States of America	us	Bent Wood Street, Hesperia, San Bernardino County, California, United States of America	-117.3673536	34.4199190	-117.3647696	34.4199350			
West Nolina Drive		way	7391733	highway	residential	-117.3674168	34.4232339	22	0.2	West Nolina Drive	Hesperia	San Bernardino County	California	United States of America	us	West Nolina Drive, Hesperia, San Bernardino County, California, United States of America	-117.3701208	34.4217728	-117.3647609	34.4232576			
Nolina Drive		way	7437968	highway	residential	-117.3647678	34.4197055	22	0.2	Nolina Drive	Hesperia	San Bernardino County	California	United States of America	us	Nolina Drive, Hesperia, San Bernardino County, California, United States of America	-117.3647696	34.4176383	-117.3647512	34.4217728			
Mesa Avenue		way	7476176	highway	residential	-117.3701894	34.4222039	22	0.2	Mesa Avenue	Hesperia	San Bernardino County	California	United States of America	us	Mesa Avenue, Hesperia, San Bernardino County, California, United States of America	-117.3702580	34.4220434	-117.3701208	34.4223644			
Palo Verde Drive		way	7516503	highway	residential	-117.3679934	34.4211148	22	0.2	Palo Verde Drive	Hesperia	San Bernardino County	California	United States of America	us	Palo Verde Drive, Hesperia, San Bernardino County, California, United States of America	-117.3695059	34.4194404	-117.3673391	34.4223692			
Dragon Tree Drive		way	7523250	highway	residential	-117.3662191	34.4218294	22	0.2	Dragon Tree Drive	Hesperia	San Bernardino County	California	United States of America	us	Dragon Tree Drive, Hesperia, San Bernardino County, California, United States of America	-117.3677273	34.4199331	-117.3655800	34.4232576			
Knight Avenue		way	283538260	highway	residential	-117.3683801	34.4150833	22	0.2	Knight Avenue	Hesperia	San Bernardino County	California	United States of America	us	Knight Avenue, Hesperia, San Bernardino County, California, United States of America	-117.3685078	34.4143637	-117.3683784	34.4157859			
Galangal Avenue		way	283538185	highway	residential	-117.3635746	34.4171960	22	0.2	Galangal Avenue	Hesperia	San Bernardino County	California	United States of America	us	Galangal Avenue, Hesperia, San Bernardino County, California, United States of America	-117.3635765	34.4157287	-117.3635537	34.4186603			
Magnolia Drive		way	128954549	highway	residential	-117.3710441	34.4210192	22	0.2	Magnolia Drive	Hesperia	San Bernardino County	California	United States of America	us	Magnolia Drive, Hesperia, San Bernardino County, California, United States of America	-117.3710449	34.4194713	-117.3701208	34.4220434			
Rainsong Avenue		way	128954537	highway	residential	-117.3679575	34.4178362	22	0.2	Rainsong Avenue	Hesperia	San Bernardino County	California	United States of America	us	Rainsong Avenue, Hesperia, San Bernardino County, California, United States of America	-117.3679668	34.4167347	-117.3679307	34.4189379			
Coffeetree Drive		way	128954559	highway	residential	-117.3701731	34.4207728	22	0.2	Coffeetree Drive	Hesperia	San Bernardino County	California	United States of America	us	Coffeetree Drive, Hesperia, San Bernardino County, California, United States of America	-117.3701816	34.4199073	-117.3696582	34.4213015			
Ventana Court		way	129049677	highway	residential	-117.3690192	34.4151989	22	0.2	Ventana Court	Hesperia	San Bernardino County	California	United States of America	us	Ventana Court, Hesperia, San Bernardino County, California, United States of America	-117.3690215	34.4150723	-117.3690170	34.4153255			
Lazy Creek Street		way	129049678	highway	residential	-117.3689751	34.4150719	22	0.2	Lazy Creek Street	Hesperia	San Bernardino County	California	United States of America	us	Lazy Creek Street, Hesperia, San Bernardino County, California, United States of America	-117.3695717	34.4150674	-117.3683784	34.4150761			
Firestone Street		way	129050174	highway	residential	-117.3689795	34.4143624	22	0.2	Firestone Street	Hesperia	San Bernardino County	California	United States of America	us	Firestone Street, Hesperia, San Bernardino County, California, United States of America	-117.3695633	34.4143612	-117.3683958	34.4143637			
Summit View Street		way	270933685	highway	residential	-117.3663642	34.4189302	22	0.2	Summit View Street	Hesperia	San Bernardino County	California	United States of America	us	Summit View Street, Hesperia, San Bernardino County, California, United States of America	-117.3679668	34.4189292	-117.3647615	34.4189379			
Amethyst Street		way	7232139	highway	residential	-117.3647003	34.4408221	22	0.2	Amethyst Street	Hesperia	San Bernardino County	California	United States of America	us	Amethyst Street, Hesperia, San Bernardino County, California, United States of America	-117.3647086	34.4404079	-117.3646920	34.4412362			
Mount Shasta Drive		way	7305491	highway	residential	-117.3653486	34.4358083	22	0.2	Mount Shasta Drive	Hesperia	San Bernardino County	California	United States of America	us	Mount Shasta Drive, Hesperia, San Bernardino County, California, United States of America	-117.3659048	34.4340233	-117.3649143	34.4375913			
Box		way	7347214	highway	residential	-117.3666079	34.4391648	22	0.2	Box	Hesperia	San Bernardino County	California	United States of America	us	Box, Hesperia, San Bernardino County, California, United States of America	-117.3681852	34.4376319	-117.3657566	34.4412482			
Blanchard Road		way	7355524	highway	residential	-117.3644075	34.4438420	22	0.2	Blanchard Road	Hesperia	San Bernardino County	California	United States of America	us	Blanchard Road, Hesperia, San Bernardino County, California, United States of America	-117.3644570	34.4412306	-117.3643842	34.4464681			
Mount Ranier Way		way	7489715	highway	residential	-117.3664762	34.4352203	22	0.2	Mount Ranier Way	Hesperia	San Bernardino County	California	United States of America	us	Mount Ranier Way, Hesperia, San Bernardino County, California, United States of America	-117.3678121	34.4352118	-117.3651403	34.4352287			
Mount Whitney Way		way	7524311	highway	residential	-117.3678743	34.4346179	22	0.2	Mount Whitney Way	Hesperia	San Bernardino County	California	United States of America	us	Mount Whitney Way, Hesperia, San Bernardino County, California, United States of America	-117.3679364	34.4340239	-117.3678121	34.4352118			
Glacier Circle		way	7363313	highway	residential	-117.3667418	34.4364141	22	0.2	Glacier Circle	Hesperia	San Bernardino County	California	United States of America	us	Glacier Circle, Hesperia, San Bernardino County, California, United States of America	-117.3679057	34.4363820	-117.3655778	34.4364462			
Avocado Avenue		way	7301407	highway	residential	-117.2731985	34.4140601	22	0.2	Avocado Avenue	Hesperia	San Bernardino County	California	United States of America	us	Avocado Avenue, Hesperia, San Bernardino County, California, United States of America	-117.2734156	34.4121681	-117.2727867	34.4159583			
Willow Street		way	7444106	highway	residential	-117.2636866	34.4274369	22	0.2	Willow Street	Hesperia	San Bernardino County	California	United States of America	us	Willow Street, Hesperia, San Bernardino County, California, United States of America	-117.2810447	34.4273756	-117.2462666	34.4282822			
Rose Street		way	7329624	highway	residential	-117.2741997	34.4139709	22	0.2	Rose Street	Hesperia	San Bernardino County	California	United States of America	us	Rose Street, Hesperia, San Bernardino County, California, United States of America	-117.2751470	34.4134765	-117.2731787	34.4142084			
Peach Avenue		way	7357936	highway	residential	-117.2594739	34.4292455	22	0.2	Peach Avenue	Hesperia	San Bernardino County	California	United States of America	us	Peach Avenue, Hesperia, San Bernardino County, California, United States of America	-117.2709954	34.3872311	-117.2594363	34.4710399			
Goldenrod Court		way	262545092	highway	residential	-117.3626894	34.4167579	22	0.2	Goldenrod Court	Hesperia	San Bernardino County	California	United States of America	us	Goldenrod Court, Hesperia, San Bernardino County, California, United States of America	-117.3626943	34.4163301	-117.3626846	34.4171856			
C Avenue		way	7272483	highway	residential	-117.2982395	34.4141701	22	0.2	C Avenue	Hesperia	San Bernardino County	California	United States of America	us	C Avenue, Hesperia, San Bernardino County, California, United States of America	-117.3060936	34.3855054	-117.2919277	34.4436475			
Elmwood Drive		way	7218945	highway	residential	-117.2764905	34.4885691	22	0.2	Elmwood Drive		San Bernardino County	California	United States of America	us	Elmwood Drive, San Bernardino County, California, United States of America	-117.2773552	34.4885583	-117.2756259	34.4885699			
Ridgecrest Road		way	7492210	highway	residential	-117.2773582	34.4876298	22	0.2	Ridgecrest Road	Victorville	San Bernardino County	California	United States of America	us	Ridgecrest Road, Victorville, San Bernardino County, California, United States of America	-117.2773659	34.4712884	-117.2772203	34.5039714			12180
Granada Drive		way	7409912	highway	residential	-117.2756877	34.4924383	22	0.2	Granada Drive		San Bernardino County	California	United States of America	us	Granada Drive, San Bernardino County, California, United States of America	-117.2769536	34.4924361	-117.2744217	34.4924494			
Woodhill Street		way	258418463	highway	residential	-117.3963204	34.4868094	22	0.2	Woodhill Street	Victorville	San Bernardino County	California	United States of America	us	Woodhill Street, Victorville, San Bernardino County, California, United States of America	-117.3963312	34.4854587	-117.3963095	34.4881600			
Fern Meadow Street		way	258589235	highway	residential	-117.3871816	34.4900142	22	0.2	Fern Meadow Street	Victorville	San Bernardino County	California	United States of America	us	Fern Meadow Street, Victorville, San Bernardino County, California, United States of America	-117.3876206	34.4900142	-117.3867427	34.4900142			
Brant Road		way	7195851	highway	residential	-117.3846550	34.4900009	22	0.2	Brant Road	Victorville	San Bernardino County	California	United States of America	us	Brant Road, Victorville, San Bernardino County, California, United States of America	-117.3848016	34.4897737	-117.3834099	34.4913096			
Snowview Place		way	7237207	highway	residential	-117.3821923	34.4860687	22	0.2	Snowview Place	Victorville	San Bernardino County	California	United States of America	us	Snowview Place, Victorville, San Bernardino County, California, United States of America	-117.3825261	34.4860674	-117.3818584	34.4860700			
Snowview Road		way	7241159	highway	residential	-117.3831866	34.4888141	22	0.2	Snowview Road	Victorville	San Bernardino County	California	United States of America	us	Snowview Road, Victorville, San Bernardino County, California, United States of America	-117.3840330	34.4854564	-117.3825012	34.4921218			
Cardinal Road		way	7295509	highway	residential	-117.3855292	34.4896639	22	0.2	Cardinal Road	Victorville	San Bernardino County	California	United States of America	us	Cardinal Road, Victorville, San Bernardino County, California, United States of America	-117.3857315	34.4889887	-117.3832249	34.4921250			
Snowview Court		way	7399287	highway	residential	-117.3832974	34.4882358	22	0.2	Snowview Court	Victorville	San Bernardino County	California	United States of America	us	Snowview Court, Victorville, San Bernardino County, California, United States of America	-117.3835211	34.4881872	-117.3830736	34.4882845			
Cardinal Court		way	7441748	highway	residential	-117.3855163	34.4891560	22	0.2	Cardinal Court	Victorville	San Bernardino County	California	United States of America	us	Cardinal Court, Victorville, San Bernardino County, California, United States of America	-117.3857696	34.4889252	-117.3852631	34.4893868			
Shearwater Road		way	7492112	highway	residential	-117.3835732	34.4863269	22	0.2	Shearwater Road	Victorville	San Bernardino County	California	United States of America	us	Shearwater Road, Victorville, San Bernardino County, California, United States of America	-117.3835737	34.4854458	-117.3825095	34.4875096			
Wren Lane		way	258418464	highway	residential	-117.3909858	34.4859986	22	0.2	Wren Lane	Victorville	San Bernardino County	California	United States of America	us	Wren Lane, Victorville, San Bernardino County, California, United States of America	-117.3912812	34.4859985	-117.3906904	34.4859986			
Amity Street		way	258418446	highway	residential	-117.3969594	34.4903228	22	0.2	Amity Street	Victorville	San Bernardino County	California	United States of America	us	Amity Street, Victorville, San Bernardino County, California, United States of America	-117.3972647	34.4903187	-117.3966542	34.4903268			
Dixon Street		way	258418451	highway	residential	-117.3956803	34.4902058	22	0.2	Dixon Street	Victorville	San Bernardino County	California	United States of America	us	Dixon Street, Victorville, San Bernardino County, California, United States of America	-117.3957156	34.4896932	-117.3956074	34.4906791			
Holmwood Court		way	258418457	highway	residential	-117.3923178	34.4874630	22	0.2	Holmwood Court	Victorville	San Bernardino County	California	United States of America	us	Holmwood Court, Victorville, San Bernardino County, California, United States of America	-117.3923205	34.4867660	-117.3923150	34.4881600			
Four Hills Way		way	258589236	highway	residential	-117.3867383	34.4895846	22	0.2	Four Hills Way	Victorville	San Bernardino County	California	United States of America	us	Four Hills Way, Victorville, San Bernardino County, California, United States of America	-117.3867427	34.4878633	-117.3865815	34.4913334			
Albatross Street		way	258418444	highway	residential	-117.3938360	34.4854476	22	0.2	Albatross Street	Victorville	San Bernardino County	California	United States of America	us	Albatross Street, Victorville, San Bernardino County, California, United States of America	-117.3963095	34.4854364	-117.3913624	34.4854587			
Heywood Street		way	258418454	highway	residential	-117.3912812	34.4867836	22	0.2	Heywood Street	Victorville	San Bernardino County	California	United States of America	us	Heywood Street, Victorville, San Bernardino County, California, United States of America	-117.3913624	34.4854364	-117.3912812	34.4881600			
Freeport Drive		way	258418453	highway	residential	-117.3942515	34.4890088	22	0.2	Freeport Drive	Victorville	San Bernardino County	California	United States of America	us	Freeport Drive, Victorville, San Bernardino County, California, United States of America	-117.3967006	34.4889346	-117.3912339	34.4903268			
Hill Court		way	258418455	highway	residential	-117.3923123	34.4859361	22	0.2	Hill Court	Victorville	San Bernardino County	California	United States of America	us	Hill Court, Victorville, San Bernardino County, California, United States of America	-117.3923150	34.4854407	-117.3923097	34.4864314			
Hillhaven Court		way	258418456	highway	residential	-117.3953137	34.4874719	22	0.2	Hillhaven Court	Victorville	San Bernardino County	California	United States of America	us	Hillhaven Court, Victorville, San Bernardino County, California, United States of America	-117.3953137	34.4867838	-117.3953137	34.4881600			
Ivy Hill court		way	258418458	highway	residential	-117.3953136	34.4859539	22	0.2	Ivy Hill court	Victorville	San Bernardino County	California	United States of America	us	Ivy Hill court, Victorville, San Bernardino County, California, United States of America	-117.3953190	34.4854542	-117.3953081	34.4864537			
Leawood Street		way	258418459	highway	residential	-117.3942825	34.4868048	22	0.2	Leawood Street	Victorville	San Bernardino County	California	United States of America	us	Leawood Street, Victorville, San Bernardino County, California, United States of America	-117.3942851	34.4854497	-117.3942798	34.4881600			
Oakwood Street		way	258418460	highway	residential	-117.3933434	34.4868027	22	0.2	Oakwood Street	Victorville	San Bernardino County	California	United States of America	us	Oakwood Street, Victorville, San Bernardino County, California, United States of America	-117.3933489	34.4854454	-117.3933380	34.4881600			
Tama Way		way	258418462	highway	residential	-117.3966118	34.4862033	22	0.2	Tama Way	Victorville	San Bernardino County	California	United States of America	us	Tama Way, Victorville, San Bernardino County, California, United States of America	-117.3969081	34.4861995	-117.3963155	34.4862072			
Andrea Drive		way	258418447	highway	residential	-117.3952733	34.4914391	22	0.2	Andrea Drive	Victorville	San Bernardino County	California	United States of America	us	Andrea Drive, Victorville, San Bernardino County, California, United States of America	-117.3966595	34.4903268	-117.3931294	34.4914498			
Firefly Way		way	258418452	highway	residential	-117.3939260	34.4906006	22	0.2	Firefly Way	Victorville	San Bernardino County	California	United States of America	us	Firefly Way, Victorville, San Bernardino County, California, United States of America	-117.3956074	34.4904425	-117.3922569	34.4906791			
Alcorn Drive		way	258418445	highway	residential	-117.3935389	34.4897736	22	0.2	Alcorn Drive	Victorville	San Bernardino County	California	United States of America	us	Alcorn Drive, Victorville, San Bernardino County, California, United States of America	-117.3956343	34.4890998	-117.3916399	34.4897779			
Bombay Street		way	258418449	highway	residential	-117.3909562	34.4897623	22	0.2	Bombay Street	Victorville	San Bernardino County	California	United States of America	us	Bombay Street, Victorville, San Bernardino County, California, United States of America	-117.3912339	34.4897556	-117.3906785	34.4897690			
Bassett Drive		way	258418448	highway	residential	-117.3916585	34.4911637	22	0.2	Bassett Drive	Victorville	San Bernardino County	California	United States of America	us	Bassett Drive, Victorville, San Bernardino County, California, United States of America	-117.3931294	34.4897556	-117.3912339	34.4914464			
Osprey Lane		way	258418461	highway	residential	-117.3939459	34.4881600	22	0.2	Osprey Lane	Victorville	San Bernardino County	California	United States of America	us	Osprey Lane, Victorville, San Bernardino County, California, United States of America	-117.3972056	34.4881140	-117.3906836	34.4881600			
Bay Summit		way	258589226	highway	residential	-117.3855752	34.4881315	22	0.2	Bay Summit	Victorville	San Bernardino County	California	United States of America	us	Bay Summit, Victorville, San Bernardino County, California, United States of America	-117.3865815	34.4881242	-117.3845690	34.4881389			
Beachview Court		way	258589227	highway	residential	-117.3855603	34.4879974	22	0.2	Beachview Court	Victorville	San Bernardino County	California	United States of America	us	Beachview Court, Victorville, San Bernardino County, California, United States of America	-117.3855662	34.4878633	-117.3855544	34.4881315			
Bellrose Court		way	258589228	highway	residential	-117.3851704	34.4862743	22	0.2	Bellrose Court	Victorville	San Bernardino County	California	United States of America	us	Bellrose Court, Victorville, San Bernardino County, California, United States of America	-117.3857109	34.4862673	-117.3846299	34.4862813			
Blair Street		way	258589229	highway	residential	-117.3856815	34.4860178	22	0.2	Blair Street	Victorville	San Bernardino County	California	United States of America	us	Blair Street, Victorville, San Bernardino County, California, United States of America	-117.3857786	34.4849190	-117.3856771	34.4871096			
Deep Water Street		way	258589232	highway	residential	-117.3845809	34.4876209	22	0.2	Deep Water Street	Victorville	San Bernardino County	California	United States of America	us	Deep Water Street, Victorville, San Bernardino County, California, United States of America	-117.3845929	34.4871175	-117.3845690	34.4881242			
Fair Glen Lane		way	258589234	highway	residential	-117.3860061	34.4871058	22	0.2	Fair Glen Lane	Victorville	San Bernardino County	California	United States of America	us	Fair Glen Lane, Victorville, San Bernardino County, California, United States of America	-117.3873607	34.4870955	-117.3845929	34.4873514			
Boeing Court		way	258589230	highway	residential	-117.3851490	34.4854458	22	0.2	Boeing Court	Victorville	San Bernardino County	California	United States of America	us	Boeing Court, Victorville, San Bernardino County, California, United States of America	-117.3856891	34.4854390	-117.3846089	34.4854526			
Banning Street		way	258589225	highway	residential	-117.3876609	34.4886360	22	0.2	Banning Street	Victorville	San Bernardino County	California	United States of America	us	Banning Street, Victorville, San Bernardino County, California, United States of America	-117.3876684	34.4873514	-117.3873607	34.4900142			
Yale Court		way	7199173	highway	residential	-117.3784028	34.4858416	22	0.2	Yale Court	Victorville	San Bernardino County	California	United States of America	us	Yale Court, Victorville, San Bernardino County, California, United States of America	-117.3791866	34.4855571	-117.3775988	34.4860524			
Marquette Court		way	7199907	highway	residential	-117.3787058	34.4866049	22	0.2	Marquette Court	Victorville	San Bernardino County	California	United States of America	us	Marquette Court, Victorville, San Bernardino County, California, United States of America	-117.3794180	34.4863369	-117.3779935	34.4868729			
Yale Circle		way	7298517	highway	residential	-117.3785343	34.4856420	22	0.2	Yale Circle	Victorville	San Bernardino County	California	United States of America	us	Yale Circle, Victorville, San Bernardino County, California, United States of America	-117.3786029	34.4855218	-117.3784656	34.4857623			
Grinnell Court		way	7304319	highway	residential	-117.3796973	34.4889459	22	0.2	Grinnell Court	Victorville	San Bernardino County	California	United States of America	us	Grinnell Court, Victorville, San Bernardino County, California, United States of America	-117.3802510	34.4888044	-117.3791437	34.4890874			
Claremont Court		way	7326018	highway	residential	-117.3801136	34.4904952	22	0.2	Claremont Court	Victorville	San Bernardino County	California	United States of America	us	Claremont Court, Victorville, San Bernardino County, California, United States of America	-117.3808260	34.4904952	-117.3794013	34.4904952			
Dartmouth Court		way	7436166	highway	residential	-117.3799591	34.4897372	22	0.2	Dartmouth Court	Victorville	San Bernardino County	California	United States of America	us	Dartmouth Court, Victorville, San Bernardino County, California, United States of America	-117.3805514	34.4896675	-117.3793669	34.4898070			
Bucknell Court		way	7394103	highway	residential	-117.3802062	34.4913098	22	0.2	Bucknell Court	Victorville	San Bernardino County	California	United States of America	us	Bucknell Court, Victorville, San Bernardino County, California, United States of America	-117.3810017	34.4913058	-117.3794108	34.4913138			
Oberlin Avenue		way	7396218	highway	residential	-117.3783327	34.4893701	22	0.2	Oberlin Avenue	Victorville	San Bernardino County	California	United States of America	us	Oberlin Avenue, Victorville, San Bernardino County, California, United States of America	-117.3785085	34.4883798	-117.3777361	34.4905164			
Cornell Circle		way	7420823	highway	residential	-117.3784227	34.4917225	22	0.2	Cornell Circle	Victorville	San Bernardino County	California	United States of America	us	Cornell Circle, Victorville, San Bernardino County, California, United States of America	-117.3784313	34.4913086	-117.3784141	34.4921364			
Haverford Court		way	7355170	highway	residential	-117.3794097	34.4882278	22	0.2	Haverford Court	Victorville	San Bernardino County	California	United States of America	us	Haverford Court, Victorville, San Bernardino County, California, United States of America	-117.3799676	34.4880191	-117.3788518	34.4884365			
Mesa Largo Street		way	155478127	highway	residential	-117.3099214	34.4920667	22	0.2	Mesa Largo Street	Victorville	San Bernardino County	California	United States of America	us	Mesa Largo Street, Victorville, San Bernardino County, California, United States of America	-117.3117667	34.4920476	-117.3080761	34.4920830			
Maxwell Court		way	155477460	highway	residential	-117.3158901	34.4952829	22	0.2	Maxwell Court	Victorville	San Bernardino County	California	United States of America	us	Maxwell Court, Victorville, San Bernardino County, California, United States of America	-117.3159049	34.4947794	-117.3158753	34.4957864			
Earl Way		way	155477465	highway	residential	-117.3140396	34.4953128	22	0.2	Earl Way	Victorville	San Bernardino County	California	United States of America	us	Earl Way, Victorville, San Bernardino County, California, United States of America	-117.3140594	34.4948238	-117.3140198	34.4958018			
Warwick Street		way	7333662	highway	residential	-117.3149713	34.4971273	22	0.2	Warwick Street	Victorville	San Bernardino County	California	United States of America	us	Warwick Street, Victorville, San Bernardino County, California, United States of America	-117.3168326	34.4971165	-117.3131104	34.4971559			
Rocca Court		way	7366230	highway	residential	-117.3141503	34.4975799	22	0.2	Rocca Court	Victorville	San Bernardino County	California	United States of America	us	Rocca Court, Victorville, San Bernardino County, California, United States of America	-117.3141546	34.4971519	-117.3141461	34.4980079			
Warwick Street		way	7333668	highway	residential	-117.3027523	34.4976509	22	0.2	Warwick Street	Victorville	San Bernardino County	California	United States of America	us	Warwick Street, Victorville, San Bernardino County, California, United States of America	-117.3037705	34.4974666	-117.3017585	34.4979676			
Lambert Lane		way	7510037	highway	residential	-117.2964735	34.4952614	22	0.2	Lambert Lane	Victorville	San Bernardino County	California	United States of America	us	Lambert Lane, Victorville, San Bernardino County, California, United States of America	-117.2979438	34.4940831	-117.2958003	34.4969093			
Adams Street		way	283719871	highway	residential	-117.3127641	34.4950867	22	0.2	Adams Street	Victorville	San Bernardino County	California	United States of America	us	Adams Street, Victorville, San Bernardino County, California, United States of America	-117.3130650	34.4950845	-117.3124632	34.4950890			
Elkins Street		way	155476814	highway	residential	-117.3149728	34.4957942	22	0.2	Elkins Street	Victorville	San Bernardino County	California	United States of America	us	Elkins Street, Victorville, San Bernardino County, California, United States of America	-117.3168409	34.4957786	-117.3131046	34.4958096			
Warren Place		way	155477463	highway	residential	-117.3149943	34.4953089	22	0.2	Warren Place	Victorville	San Bernardino County	California	United States of America	us	Warren Place, Victorville, San Bernardino County, California, United States of America	-117.3150037	34.4948238	-117.3149848	34.4957940			
Fawncreek Street		way	155477818	highway	residential	-117.3130650	34.4948663	22	0.2	Fawncreek Street	Victorville	San Bernardino County	California	United States of America	us	Fawncreek Street, Victorville, San Bernardino County, California, United States of America	-117.3131046	34.4939218	-117.3130650	34.4958096			
Greyrock Street		way	155477820	highway	residential	-117.3146290	34.4939086	22	0.2	Greyrock Street	Victorville	San Bernardino County	California	United States of America	us	Greyrock Street, Victorville, San Bernardino County, California, United States of America	-117.3167884	34.4938904	-117.3124696	34.4939262			
Shivers Street		way	7191407	highway	residential	-117.2959548	34.4980708	22	0.2	Shivers Street	Victorville	San Bernardino County	California	United States of America	us	Shivers Street, Victorville, San Bernardino County, California, United States of America	-117.2966986	34.4979534	-117.2951580	34.4983990			
Grant Street		way	7506301	highway	residential	-117.2972514	34.4967571	22	0.2	Grant Street	Victorville	San Bernardino County	California	United States of America	us	Grant Street, Victorville, San Bernardino County, California, United States of America	-117.2989016	34.4963769	-117.2951818	34.4981389			
Torino Drive		way	7477462	highway	residential	-117.2930173	34.4812481	22	0.2	Torino Drive	Victorville	San Bernardino County	California	United States of America	us	Torino Drive, Victorville, San Bernardino County, California, United States of America	-117.2941164	34.4812379	-117.2919195	34.4812763			
