name	alternative_names	osm_type	osm_id	class	type	lon	lat	place_rank	importance	street	city	county	state	country	country_code	display_name	west	south	east	north	wikidata	wikipedia	housenumbers
Jennifer Court		way	16257906	highway	residential	-120.4243290	34.9611452	22	0.2	Jennifer Court	Santa Maria		California	United States of America	us	Jennifer Court, Santa Maria, California, United States of America	-120.4249940	34.9611349	-120.4236640	34.9611560			
Nova Court		way	16257732	highway	residential	-120.4241973	34.9640944	22	0.2	Nova Court	Santa Maria		California	United States of America	us	Nova Court, Santa Maria, California, United States of America	-120.4244600	34.9626260	-120.4240000	34.9655460			
Point Lobos Lane		way	16258604	highway	residential	-120.4263105	34.9685538	22	0.2	Point Lobos Lane	Santa Maria		California	United States of America	us	Point Lobos Lane, Santa Maria, California, United States of America	-120.4263170	34.9678902	-120.4262660	34.9692009			
Pacific Grove Place		way	16258768	highway	residential	-120.4250865	34.9688552	22	0.2	Pacific Grove Place	Santa Maria		California	United States of America	us	Pacific Grove Place, Santa Maria, California, United States of America	-120.4251159	34.9685137	-120.4250830	34.9692032			
Moss Court		way	16259660	highway	residential	-120.4243136	34.9618760	22	0.2	Moss Court	Santa Maria		California	United States of America	us	Moss Court, Santa Maria, California, United States of America	-120.4249790	34.9618679	-120.4236481	34.9618839			
Borges Drive		way	16235042	highway	residential	-120.4247624	34.9770466	22	0.2	Borges Drive	Santa Maria		California	United States of America	us	Borges Drive, Santa Maria, California, United States of America	-120.4265922	34.9770129	-120.4229325	34.9770741			
Charlotte Drive		way	16258032	highway	residential	-120.4236246	34.9645711	22	0.2	Charlotte Drive	Santa Maria		California	United States of America	us	Charlotte Drive, Santa Maria, California, United States of America	-120.4241260	34.9639590	-120.4235920	34.9654769			
David Sanchez Court		way	16259287	highway	residential	-120.4216836	34.9720852	22	0.2	David Sanchez Court	Santa Maria		California	United States of America	us	David Sanchez Court, Santa Maria, California, United States of America	-120.4217729	34.9714971	-120.4216481	34.9726989			
Rose Place		way	16259523	highway	residential	-120.4200459	34.9611315	22	0.2	Rose Place	Santa Maria		California	United States of America	us	Rose Place, Santa Maria, California, United States of America	-120.4203392	34.9609530	-120.4197760	34.9612726			
Sasha Way		way	16238265	highway	residential	-120.4191382	34.9715751	22	0.2	Sasha Way	Santa Maria		California	United States of America	us	Sasha Way, Santa Maria, California, United States of America	-120.4191623	34.9713474	-120.4190121	34.9717670			
Jesselle Court		way	16256505	highway	residential	-120.4199928	34.9717448	22	0.2	Jesselle Court	Santa Maria		California	United States of America	us	Jesselle Court, Santa Maria, California, United States of America	-120.4199931	34.9713612	-120.4198818	34.9721045			
McElhaney Avenue		way	16262098	highway	residential	-120.4223651	34.9618676	22	0.2	McElhaney Avenue	Santa Maria		California	United States of America	us	McElhaney Avenue, Santa Maria, California, United States of America	-120.4227672	34.9618610	-120.4219631	34.9618741			
Pepperwood Place		way	16262599	highway	residential	-120.4189064	34.9673827	22	0.2	Pepperwood Place	Santa Maria		California	United States of America	us	Pepperwood Place, Santa Maria, California, United States of America	-120.4189141	34.9671410	-120.4188988	34.9676244			
Knights Lane		way	171481379	highway	residential	-120.4216031	34.9548975	22	0.2	Knights Lane	Santa Maria		California	United States of America	us	Knights Lane, Santa Maria, California, United States of America	-120.4216061	34.9545319	-120.4216000	34.9552630			
Jason Way		way	16257080	highway	residential	-120.1011720	34.6110054	22	0.2	Jason Way		Santa Barbara County	California	United States of America	us	Jason Way, Santa Barbara County, California, United States of America	-120.1011810	34.6103639	-120.1011631	34.6116470			
Tiana Drive		way	16260456	highway	residential	-120.0954507	34.6166082	22	0.2	Tiana Drive		Santa Barbara County	California	United States of America	us	Tiana Drive, Santa Barbara County, California, United States of America	-120.0980561	34.6162029	-120.0943800	34.6183169			
Deer Trail Lane		way	16254557	highway	residential	-120.1004581	34.6172542	22	0.2	Deer Trail Lane		Santa Barbara County	California	United States of America	us	Deer Trail Lane, Santa Barbara County, California, United States of America	-120.1005571	34.6128799	-120.0948221	34.6184899			
Samantha Place		way	16261566	highway	residential	-120.0946365	34.6206135	22	0.2	Samantha Place		Santa Barbara County	California	United States of America	us	Samantha Place, Santa Barbara County, California, United States of America	-120.0946771	34.6201200	-120.0945960	34.6211069			
Country Court		way	16262758	highway	residential	-120.0952628	34.6239616	22	0.2	Country Court		Santa Barbara County	California	United States of America	us	Country Court, Santa Barbara County, California, United States of America	-120.0952698	34.6236773	-120.0952558	34.6242460			
Country Circle		way	16263773	highway	residential	-120.0971141	34.6238759	22	0.2	Country Circle		Santa Barbara County	California	United States of America	us	Country Circle, Santa Barbara County, California, United States of America	-120.0971201	34.6234499	-120.0971081	34.6243020			
Longview Lane		way	16256622	highway	residential	-120.0968146	34.6247939	22	0.2	Longview Lane		Santa Barbara County	California	United States of America	us	Longview Lane, Santa Barbara County, California, United States of America	-120.0980101	34.6247809	-120.0956191	34.6248070			
Fancy Hill Court		way	16249545	highway	residential	-120.0961650	34.6265879	22	0.2	Fancy Hill Court		Santa Barbara County	California	United States of America	us	Fancy Hill Court, Santa Barbara County, California, United States of America	-120.0979770	34.6265849	-120.0947361	34.6275400			
Refugio Road		way	16255887	highway	residential	-120.0960400	34.6456085	22	0.2	Refugio Road		Santa Barbara County	California	United States of America	us	Refugio Road, Santa Barbara County, California, United States of America	-120.0978450	34.6455770	-120.0942350	34.6456399			
Askov Place		way	16255152	highway	residential	-120.1360128	34.6075834	22	0.2	Askov Place	Solvang	Santa Barbara County	California	United States of America	us	Askov Place, Solvang, Santa Barbara County, California, United States of America	-120.1360961	34.6071589	-120.1358990	34.6080000			
Creekside Drive		way	16253309	highway	residential	-120.1240936	34.6048163	22	0.2	Creekside Drive	Solvang	Santa Barbara County	California	United States of America	us	Creekside Drive, Solvang, Santa Barbara County, California, United States of America	-120.1263110	34.6046150	-120.1217640	34.6054429			
Aqueduct Way		way	16253551	highway	residential	-120.1311050	34.6011398	22	0.2	Aqueduct Way	Solvang	Santa Barbara County	California	United States of America	us	Aqueduct Way, Solvang, Santa Barbara County, California, United States of America	-120.1324310	34.5999700	-120.1302590	34.6018820			
Augustenburg Place		way	16255156	highway	residential	-120.1322270	34.6068035	22	0.2	Augustenburg Place	Solvang	Santa Barbara County	California	United States of America	us	Augustenburg Place, Solvang, Santa Barbara County, California, United States of America	-120.1325790	34.6067190	-120.1318750	34.6068880			
Mesa Drive		way	16255527	highway	residential	-120.1498397	34.6033618	22	0.2	Mesa Drive	Solvang	Santa Barbara County	California	United States of America	us	Mesa Drive, Solvang, Santa Barbara County, California, United States of America	-120.1508810	34.6024959	-120.1483908	34.6034380			
Elsinore Drive		way	16256040	highway	residential	-120.1437918	34.6037366	22	0.2	Elsinore Drive	Solvang	Santa Barbara County	California	United States of America	us	Elsinore Drive, Solvang, Santa Barbara County, California, United States of America	-120.1442810	34.6021079	-120.1433571	34.6053770			
Adobe Creek Road		way	16256206	highway	residential	-120.1373999	34.6061127	22	0.2	Adobe Creek Road	Solvang	Santa Barbara County	California	United States of America	us	Adobe Creek Road, Solvang, Santa Barbara County, California, United States of America	-120.1387991	34.6044929	-120.1371210	34.6066509			
Fredensborg Road		way	16258081	highway	residential	-120.1367326	34.6055889	22	0.2	Fredensborg Road	Solvang	Santa Barbara County	California	United States of America	us	Fredensborg Road, Solvang, Santa Barbara County, California, United States of America	-120.1367381	34.6055459	-120.1367271	34.6056319			
Rebild Drive		way	16258175	highway	residential	-120.1234518	34.6029919	22	0.2	Rebild Drive	Solvang	Santa Barbara County	California	United States of America	us	Rebild Drive, Solvang, Santa Barbara County, California, United States of America	-120.1270510	34.6029810	-120.1214420	34.6056719			
Gamby Way		way	16258820	highway	residential	-120.1410912	34.6044433	22	0.2	Gamby Way	Solvang	Santa Barbara County	California	United States of America	us	Gamby Way, Solvang, Santa Barbara County, California, United States of America	-120.1413520	34.6041740	-120.1410721	34.6045300			
Hillside Drive		way	16259051	highway	residential	-120.1308588	34.6019748	22	0.2	Hillside Drive	Solvang	Santa Barbara County	California	United States of America	us	Hillside Drive, Solvang, Santa Barbara County, California, United States of America	-120.1327281	34.5995319	-120.1289301	34.6039110			
Ivy Lane		way	16259293	highway	residential	-120.1338357	34.6003149	22	0.2	Ivy Lane	Solvang	Santa Barbara County	California	United States of America	us	Ivy Lane, Solvang, Santa Barbara County, California, United States of America	-120.1342710	34.5996290	-120.1334950	34.6013650			
Aalborg Court		way	16261067	highway	residential	-120.1423577	34.6030603	22	0.2	Aalborg Court	Solvang	Santa Barbara County	California	United States of America	us	Aalborg Court, Solvang, Santa Barbara County, California, United States of America	-120.1424755	34.6026109	-120.1423560	34.6035019			
Hornbeck Place		way	16263630	highway	residential	-120.1301878	34.6062454	22	0.2	Hornbeck Place	Solvang	Santa Barbara County	California	United States of America	us	Hornbeck Place, Solvang, Santa Barbara County, California, United States of America	-120.1304640	34.6057070	-120.1301811	34.6067330			
Creekside Place		way	16263957	highway	residential	-120.1266792	34.6062388	22	0.2	Creekside Place	Solvang	Santa Barbara County	California	United States of America	us	Creekside Place, Solvang, Santa Barbara County, California, United States of America	-120.1269940	34.6053729	-120.1255180	34.6065470			795
Viking Way		way	16264277	highway	residential	-120.1416617	34.6043545	22	0.2	Viking Way	Solvang	Santa Barbara County	California	United States of America	us	Viking Way, Solvang, Santa Barbara County, California, United States of America	-120.1431841	34.6033879	-120.1402530	34.6054340			
Aebeltoft Way		way	16264300	highway	residential	-120.1454606	34.6010119	22	0.2	Aebeltoft Way	Solvang	Santa Barbara County	California	United States of America	us	Aebeltoft Way, Solvang, Santa Barbara County, California, United States of America	-120.1462021	34.6002969	-120.1448010	34.6019150			
Squire Lane		way	16264540	highway	residential	-120.1368237	34.6049776	22	0.2	Squire Lane	Solvang	Santa Barbara County	California	United States of America	us	Squire Lane, Solvang, Santa Barbara County, California, United States of America	-120.1371210	34.6044929	-120.1367381	34.6055459			
Nysted Drive		way	16264627	highway	residential	-120.1293291	34.6066630	22	0.2	Nysted Drive	Solvang	Santa Barbara County	California	United States of America	us	Nysted Drive, Solvang, Santa Barbara County, California, United States of America	-120.1298750	34.6052800	-120.1291130	34.6083450			
Hindfell Way		way	16264664	highway	residential	-120.1349860	34.5998239	22	0.2	Hindfell Way	Solvang	Santa Barbara County	California	United States of America	us	Hindfell Way, Solvang, Santa Barbara County, California, United States of America	-120.1349960	34.5995540	-120.1349760	34.6000939			
Kronen Way		way	16257863	highway	residential	-120.1357176	34.6031350	22	0.2	Kronen Way	Solvang	Santa Barbara County	California	United States of America	us	Kronen Way, Solvang, Santa Barbara County, California, United States of America	-120.1366890	34.6029770	-120.1347310	34.6033060			
Overdel Lane		way	16260560	highway	residential	-120.1346174	34.6034658	22	0.2	Overdel Lane	Solvang	Santa Barbara County	California	United States of America	us	Overdel Lane, Solvang, Santa Barbara County, California, United States of America	-120.1352151	34.6025750	-120.1345060	34.6038349			
College Canyon Road		way	16260710	highway	residential	-120.1349742	34.6077402	22	0.2	College Canyon Road	Solvang	Santa Barbara County	California	United States of America	us	College Canyon Road, Solvang, Santa Barbara County, California, United States of America	-120.1368650	34.6070099	-120.1340040	34.6098280			
Vigard Drive		way	16261980	highway	residential	-120.1347331	34.6015730	22	0.2	Vigard Drive	Solvang	Santa Barbara County	California	United States of America	us	Vigard Drive, Solvang, Santa Barbara County, California, United States of America	-120.1352550	34.6015730	-120.1343391	34.6018720			
Holly Lane		way	16262581	highway	residential	-120.1243431	34.6039043	22	0.2	Holly Lane	Solvang	Santa Barbara County	California	United States of America	us	Holly Lane, Solvang, Santa Barbara County, California, United States of America	-120.1263500	34.6035560	-120.1224060	34.6040349			
Via la Selva		way	16253861	highway	residential	-120.1040516	34.6285617	22	0.2	Via la Selva		Santa Barbara County	California	United States of America	us	Via la Selva, Santa Barbara County, California, United States of America	-120.1050426	34.6225754	-120.0979552	34.6293000			
Krill Road		way	16263332	highway	residential	-120.1102092	34.6012833	22	0.2	Krill Road		Santa Barbara County	California	United States of America	us	Krill Road, Santa Barbara County, California, United States of America	-120.1109411	34.6012718	-120.1091479	34.6016580			
Hobby Horse Road		way	16253419	highway	residential	-120.1044645	34.6041500	22	0.2	Hobby Horse Road		Santa Barbara County	California	United States of America	us	Hobby Horse Road, Santa Barbara County, California, United States of America	-120.1044660	34.6034710	-120.1044630	34.6048289			
Deer Ridge Road		way	16253423	highway	residential	-120.1099620	34.6217623	22	0.2	Deer Ridge Road		Santa Barbara County	California	United States of America	us	Deer Ridge Road, Santa Barbara County, California, United States of America	-120.1110030	34.6216040	-120.1089291	34.6218580			
Sienna Way		way	16253674	highway	residential	-120.1020680	34.6060955	22	0.2	Sienna Way		Santa Barbara County	California	United States of America	us	Sienna Way, Santa Barbara County, California, United States of America	-120.1020890	34.6055410	-120.1020470	34.6066499			
Stadium Place		way	16254291	highway	residential	-120.1033127	34.6097377	22	0.2	Stadium Place		Santa Barbara County	California	United States of America	us	Stadium Place, Santa Barbara County, California, United States of America	-120.1034450	34.6091300	-120.1031670	34.6103410			
Quail Valley Road		way	16254391	highway	residential	-120.1082684	34.6112010	22	0.2	Quail Valley Road		Santa Barbara County	California	United States of America	us	Quail Valley Road, Santa Barbara County, California, United States of America	-120.1121801	34.6066539	-120.1000020	34.6160129			
Echo Lane		way	16254716	highway	residential	-120.1034170	34.6073919	22	0.2	Echo Lane		Santa Barbara County	California	United States of America	us	Echo Lane, Santa Barbara County, California, United States of America	-120.1034300	34.6066610	-120.1029871	34.6078430			
Ranch View Lane		way	16254962	highway	residential	-120.1067782	34.6076769	22	0.2	Ranch View Lane		Santa Barbara County	California	United States of America	us	Ranch View Lane, Santa Barbara County, California, United States of America	-120.1071731	34.6073719	-120.1062981	34.6078120			
Stadium Drive		way	16256392	highway	residential	-120.1006393	34.6103655	22	0.2	Stadium Drive		Santa Barbara County	California	United States of America	us	Stadium Drive, Santa Barbara County, California, United States of America	-120.1031670	34.6103410	-120.0981030	34.6103789			
Quail Ridge Road		way	16257495	highway	residential	-120.1041749	34.6178313	22	0.2	Quail Ridge Road		Santa Barbara County	California	United States of America	us	Quail Ridge Road, Santa Barbara County, California, United States of America	-120.1041961	34.6157740	-120.1034970	34.6200584			
Kara Lane		way	16257672	highway	residential	-120.1037123	34.6030958	22	0.2	Kara Lane		Santa Barbara County	California	United States of America	us	Kara Lane, Santa Barbara County, California, United States of America	-120.1044660	34.6030940	-120.1026370	34.6034710			
Meadow Ranch Road		way	16258204	highway	residential	-120.1128750	34.6029226	22	0.2	Meadow Ranch Road		Santa Barbara County	California	United States of America	us	Meadow Ranch Road, Santa Barbara County, California, United States of America	-120.1149951	34.6003330	-120.1082560	34.6037240			
Buckboard Lane		way	16258438	highway	residential	-120.1013809	34.6044475	22	0.2	Buckboard Lane		Santa Barbara County	California	United States of America	us	Buckboard Lane, Santa Barbara County, California, United States of America	-120.1026281	34.6037130	-120.1008001	34.6044490			
Covered Wagon		way	16259348	highway	residential	-120.1037640	34.6048313	22	0.2	Covered Wagon		Santa Barbara County	California	United States of America	us	Covered Wagon, Santa Barbara County, California, United States of America	-120.1048930	34.6048220	-120.1026350	34.6048350			
Entrane Road		way	16259682	highway	residential	-120.1106189	34.6020551	22	0.2	Entrane Road		Santa Barbara County	California	United States of America	us	Entrane Road, Santa Barbara County, California, United States of America	-120.1108330	34.6016580	-120.1104600	34.6024720			
Deer Hill Lane		way	16259730	highway	residential	-120.1105145	34.6158185	22	0.2	Deer Hill Lane		Santa Barbara County	California	United States of America	us	Deer Hill Lane, Santa Barbara County, California, United States of America	-120.1114141	34.6151910	-120.1098120	34.6161810			
Sleisna Way		way	16261560	highway	residential	-120.1035896	34.6063060	22	0.2	Sleisna Way		Santa Barbara County	California	United States of America	us	Sleisna Way, Santa Barbara County, California, United States of America	-120.1036061	34.6059440	-120.1035730	34.6066679			
Entrance Road		way	16262835	highway	residential	-120.1107309	34.6042866	22	0.2	Entrance Road		Santa Barbara County	California	United States of America	us	Entrance Road, Santa Barbara County, California, United States of America	-120.1110411	34.6024720	-120.1104600	34.6060970			
Marcelino Drive		way	16263230	highway	residential	-120.1068274	34.6056794	22	0.2	Marcelino Drive		Santa Barbara County	California	United States of America	us	Marcelino Drive, Santa Barbara County, California, United States of America	-120.1068900	34.6047109	-120.1067610	34.6066539			
Latigo Drive		way	16260159	highway	residential	-120.1297764	34.6596407	22	0.2	Latigo Drive		Santa Barbara County	California	United States of America	us	Latigo Drive, Santa Barbara County, California, United States of America	-120.1332380	34.6540359	-120.1288571	34.6636879			
Pommel Drive		way	340559237	highway	residential	-120.1351931	34.6587958	22	0.2	Pommel Drive		Santa Barbara County	California	United States of America	us	Pommel Drive, Santa Barbara County, California, United States of America	-120.1359342	34.6577460	-120.1339651	34.6588709			
Mesa Vista Lane		way	16254890	highway	residential	-120.1529891	34.6056781	22	0.2	Mesa Vista Lane		Santa Barbara County	California	United States of America	us	Mesa Vista Lane, Santa Barbara County, California, United States of America	-120.1530120	34.6046529	-120.1501520	34.6074459			
Via Dinero		way	16259781	highway	residential	-120.1289094	34.6193712	22	0.2	Via Dinero		Santa Barbara County	California	United States of America	us	Via Dinero, Santa Barbara County, California, United States of America	-120.1294680	34.6174219	-120.1279200	34.6211349			
Den Street		way	207800516	highway	residential	-120.2831687	34.7434683	22	0.2	Den Street		Santa Barbara County	California	United States of America	us	Den Street, Santa Barbara County, California, United States of America	-120.2833126	34.7413209	-120.2830590	34.7456280			
Wickenden Street		way	207800510	highway	residential	-120.2743921	34.7421939	22	0.2	Wickenden Street		Santa Barbara County	California	United States of America	us	Wickenden Street, Santa Barbara County, California, United States of America	-120.2745110	34.7408842	-120.2739869	34.7433614			
Via Semi		way	16249902	highway	residential	-120.4341842	34.6936454	22	0.2	Via Semi		Santa Barbara County	California	United States of America	us	Via Semi, Santa Barbara County, California, United States of America	-120.4344321	34.6921020	-120.4338380	34.6951880			
Calle Siete		way	16253272	highway	residential	-120.4327381	34.6979807	22	0.2	Calle Siete		Santa Barbara County	California	United States of America	us	Calle Siete, Santa Barbara County, California, United States of America	-120.4334231	34.6975820	-120.4320181	34.6984260			
Calle Cinco		way	16253431	highway	residential	-120.4328953	34.6915601	22	0.2	Calle Cinco		Santa Barbara County	California	United States of America	us	Calle Cinco, Santa Barbara County, California, United States of America	-120.4338380	34.6912839	-120.4318591	34.6921020			
Rucker Road		way	16253319	highway	residential	-120.4374544	34.6893897	22	0.2	Rucker Road		Santa Barbara County	California	United States of America	us	Rucker Road, Santa Barbara County, California, United States of America	-120.4399271	34.6678999	-120.4335650	34.7111110			
Beck Road		way	16253641	highway	residential	-120.4393911	34.6837475	22	0.2	Beck Road		Santa Barbara County	California	United States of America	us	Beck Road, Santa Barbara County, California, United States of America	-120.4410461	34.6825109	-120.4381900	34.6850759			
Harris Drive		way	16253843	highway	residential	-120.4415454	34.6850387	22	0.2	Harris Drive		Santa Barbara County	California	United States of America	us	Harris Drive, Santa Barbara County, California, United States of America	-120.4436820	34.6850149	-120.4398890	34.6867340			
Via Arnez		way	16254647	highway	residential	-120.4368341	34.6882831	22	0.2	Via Arnez		Santa Barbara County	California	United States of America	us	Via Arnez, Santa Barbara County, California, United States of America	-120.4371570	34.6860990	-120.4363100	34.6904200			
Via Barba		way	16254637	highway	residential	-120.4359437	34.6881890	22	0.2	Via Barba		Santa Barbara County	California	United States of America	us	Via Barba, Santa Barbara County, California, United States of America	-120.4371351	34.6868299	-120.4354691	34.6903180			
Calle Marana		way	16254854	highway	residential	-120.4339124	34.6995712	22	0.2	Calle Marana		Santa Barbara County	California	United States of America	us	Calle Marana, Santa Barbara County, California, United States of America	-120.4352410	34.6995709	-120.4329100	34.7003489			
Via Gala		way	16255032	highway	residential	-120.4332317	34.6934182	22	0.2	Via Gala		Santa Barbara County	California	United States of America	us	Via Gala, Santa Barbara County, California, United States of America	-120.4335271	34.6916719	-120.4329481	34.6952200			
Via Cortez		way	16256070	highway	residential	-120.4350506	34.6883325	22	0.2	Via Cortez		Santa Barbara County	California	United States of America	us	Via Cortez, Santa Barbara County, California, United States of America	-120.4353690	34.6864010	-120.4339360	34.6898049			
Calle Lindero		way	16256509	highway	residential	-120.4296349	34.7000514	22	0.2	Calle Lindero		Santa Barbara County	California	United States of America	us	Calle Lindero, Santa Barbara County, California, United States of America	-120.4350850	34.6999800	-120.4241461	34.7003589			
Calle Seis		way	16257391	highway	residential	-120.4335060	34.6952207	22	0.2	Calle Seis		Santa Barbara County	California	United States of America	us	Calle Seis, Santa Barbara County, California, United States of America	-120.4343700	34.6951880	-120.4326400	34.6952510			
Weatherford Drive		way	16257737	highway	residential	-120.4418917	34.6864827	22	0.2	Weatherford Drive		Santa Barbara County	California	United States of America	us	Weatherford Drive, Santa Barbara County, California, United States of America	-120.4421320	34.6864000	-120.4416051	34.6866549			
Mesa Oaks Lane		way	16258045	highway	residential	-120.4413442	34.6793927	22	0.2	Mesa Oaks Lane		Santa Barbara County	California	United States of America	us	Mesa Oaks Lane, Santa Barbara County, California, United States of America	-120.4419951	34.6793610	-120.4408080	34.6797620			
Chandler Drive		way	16259071	highway	residential	-120.4413642	34.6806098	22	0.2	Chandler Drive		Santa Barbara County	California	United States of America	us	Chandler Drive, Santa Barbara County, California, United States of America	-120.4415191	34.6795910	-120.4402640	34.6821249			
Calle Lora		way	16259227	highway	residential	-120.4337995	34.6890040	22	0.2	Calle Lora		Santa Barbara County	California	United States of America	us	Calle Lora, Santa Barbara County, California, United States of America	-120.4341421	34.6888300	-120.4334570	34.6891780			
Christopher Drive		way	16259422	highway	residential	-120.4403370	34.6837475	22	0.2	Christopher Drive		Santa Barbara County	California	United States of America	us	Christopher Drive, Santa Barbara County, California, United States of America	-120.4405421	34.6834390	-120.4401320	34.6840560			
Via Orilla		way	16259517	highway	residential	-120.4353284	34.6953564	22	0.2	Via Orilla		Santa Barbara County	California	United States of America	us	Via Orilla, Santa Barbara County, California, United States of America	-120.4358121	34.6931959	-120.4350501	34.6969740			
Via Feliz		way	16259537	highway	residential	-120.4318575	34.6859574	22	0.2	Via Feliz		Santa Barbara County	California	United States of America	us	Via Feliz, Santa Barbara County, California, United States of America	-120.4321390	34.6853879	-120.4316740	34.6865340			
Via Mitad		way	16260842	highway	residential	-120.4328370	34.6993690	22	0.2	Via Mitad		Santa Barbara County	California	United States of America	us	Via Mitad, Santa Barbara County, California, United States of America	-120.4334241	34.6984260	-120.4322911	34.7003410			
Craig Drive		way	16262610	highway	residential	-120.4413173	34.6873507	22	0.2	Craig Drive		Santa Barbara County	California	United States of America	us	Craig Drive, Santa Barbara County, California, United States of America	-120.4464630	34.6850380	-120.4376850	34.6882430			
Fredrich Drive		way	16263022	highway	residential	-120.4379489	34.6838038	22	0.2	Fredrich Drive		Santa Barbara County	California	United States of America	us	Fredrich Drive, Santa Barbara County, California, United States of America	-120.4383910	34.6833059	-120.4377511	34.6841140			
Stallcup Lane		way	16263683	highway	residential	-120.4418130	34.6811689	22	0.2	Stallcup Lane		Santa Barbara County	California	United States of America	us	Stallcup Lane, Santa Barbara County, California, United States of America	-120.4424460	34.6808579	-120.4411800	34.6814799			
Via Dona		way	16263854	highway	residential	-120.4330894	34.6887235	22	0.2	Via Dona		Santa Barbara County	California	United States of America	us	Via Dona, Santa Barbara County, California, United States of America	-120.4370980	34.6853680	-120.4327980	34.6910060			
Via Parte		way	16263761	highway	residential	-120.4295441	34.6992002	22	0.2	Via Parte		Santa Barbara County	California	United States of America	us	Via Parte, Santa Barbara County, California, United States of America	-120.4299471	34.6984440	-120.4292261	34.6999930			
Via Lato		way	16264299	highway	residential	-120.4326447	34.6955891	22	0.2	Via Lato		Santa Barbara County	California	United States of America	us	Via Lato, Santa Barbara County, California, United States of America	-120.4326540	34.6903116	-120.4302100	34.7001850			
Blaisdel Lane		way	16264484	highway	residential	-120.4402350	34.6810189	22	0.2	Blaisdel Lane		Santa Barbara County	California	United States of America	us	Blaisdel Lane, Santa Barbara County, California, United States of America	-120.4408130	34.6807429	-120.4396570	34.6812950			
Calle Diez		way	16264098	highway	residential	-120.4293135	34.6989480	22	0.2	Calle Diez		Santa Barbara County	California	United States of America	us	Calle Diez, Santa Barbara County, California, United States of America	-120.4297281	34.6989400	-120.4288990	34.6989560			
Calle Tercera		way	16257068	highway	residential	-120.4372410	34.6883870	22	0.2	Calle Tercera		Santa Barbara County	California	United States of America	us	Calle Tercera, Santa Barbara County, California, United States of America	-120.4376560	34.6883249	-120.4368260	34.6884490			
Via Elba		way	16257235	highway	residential	-120.4335243	34.6865207	22	0.2	Via Elba		Santa Barbara County	California	United States of America	us	Via Elba, Santa Barbara County, California, United States of America	-120.4349100	34.6853720	-120.4325921	34.6876960			
Calle Neto		way	16263507	highway	residential	-120.4349735	34.6988309	22	0.2	Calle Neto		Santa Barbara County	California	United States of America	us	Calle Neto, Santa Barbara County, California, United States of America	-120.4354000	34.6988189	-120.4345471	34.6988430			
Pinehurst Drive		way	16249496	highway	residential	-120.4502631	34.7074660	22	0.2	Pinehurst Drive		Santa Barbara County	California	United States of America	us	Pinehurst Drive, Santa Barbara County, California, United States of America	-120.4505251	34.7073000	-120.4500010	34.7076320			
Courtney Drive		way	16256306	highway	residential	-120.4444706	34.6852080	22	0.2	Courtney Drive		Santa Barbara County	California	United States of America	us	Courtney Drive, Santa Barbara County, California, United States of America	-120.4455130	34.6803490	-120.4430422	34.6900613			
Saint Andrew's Way		way	16258560	highway	residential	-120.4498717	34.7101617	22	0.2	Saint Andrew's Way		Santa Barbara County	California	United States of America	us	Saint Andrew's Way, Santa Barbara County, California, United States of America	-120.4578161	34.7058999	-120.4497201	34.7176019			
Manley Drive		way	16258615	highway	residential	-120.4478110	34.6849553	22	0.2	Manley Drive		Santa Barbara County	California	United States of America	us	Manley Drive, Santa Barbara County, California, United States of America	-120.4478560	34.6839514	-120.4472487	34.6861610			
Lewis Place		way	16258747	highway	residential	-120.4438396	34.6791236	22	0.2	Lewis Place		Santa Barbara County	California	United States of America	us	Lewis Place, Santa Barbara County, California, United States of America	-120.4442896	34.6781657	-120.4437154	34.6799766			
Shanklin Place		way	16258891	highway	residential	-120.4469780	34.6812110	22	0.2	Shanklin Place		Santa Barbara County	California	United States of America	us	Shanklin Place, Santa Barbara County, California, United States of America	-120.4471820	34.6810520	-120.4467740	34.6813700			
Oak Point Drive		way	16259001	highway	residential	-120.4438796	34.6817420	22	0.2	Oak Point Drive		Santa Barbara County	California	United States of America	us	Oak Point Drive, Santa Barbara County, California, United States of America	-120.4442896	34.6799766	-120.4437853	34.6836522			
Oak Hill Terrace		way	16259448	highway	residential	-120.4507144	34.7099584	22	0.2	Oak Hill Terrace		Santa Barbara County	California	United States of America	us	Oak Hill Terrace, Santa Barbara County, California, United States of America	-120.4514630	34.7099499	-120.4498720	34.7103500			
Shepherd Drive		way	16259766	highway	residential	-120.4461776	34.6872628	22	0.2	Shepherd Drive		Santa Barbara County	California	United States of America	us	Shepherd Drive, Santa Barbara County, California, United States of America	-120.4473581	34.6858130	-120.4456260	34.6882140			
Adobe Falls Road		way	16260968	highway	residential	-120.4473894	34.6775122	22	0.2	Adobe Falls Road		Santa Barbara County	California	United States of America	us	Adobe Falls Road, Santa Barbara County, California, United States of America	-120.4475621	34.6771349	-120.4462630	34.6786810			
Onstott Road		way	16262887	highway	residential	-120.4444536	34.6831227	22	0.2	Onstott Road		Santa Barbara County	California	United States of America	us	Onstott Road, Santa Barbara County, California, United States of America	-120.4523605	34.6820527	-120.4366026	34.6834850			
Manzanita Road		way	16263137	highway	residential	-120.4493320	34.7119109	22	0.2	Manzanita Road		Santa Barbara County	California	United States of America	us	Manzanita Road, Santa Barbara County, California, United States of America	-120.4497220	34.7119000	-120.4489421	34.7119219			
