name	alternative_names	osm_type	osm_id	class	type	lon	lat	place_rank	importance	street	city	county	state	country	country_code	display_name	west	south	east	north	wikidata	wikipedia	housenumbers
Sunlight Road		way	7366088	highway	track	-115.8932431	34.1964690	26	0.1	Sunlight Road		San Bernardino County	California	United States of America	us	Sunlight Road, San Bernardino County, California, United States of America	-115.8932431	34.1925976	-115.8894094	34.2101880			
Telephone Road		way	7397440	highway	track	-115.9748251	34.1931297	26	0.1	Telephone Road		San Bernardino County	California	United States of America	us	Telephone Road, San Bernardino County, California, United States of America	-116.0013505	34.1926411	-115.9618200	34.1933366			
Thunder Road		way	7382856	highway	track	-115.9640652	34.1394784	26	0.1	Thunder Road		San Bernardino County	California	United States of America	us	Thunder Road, San Bernardino County, California, United States of America	-115.9699600	34.1294549	-115.9584814	34.1509621			
Two Mile Road		way	7287314	highway	track	-115.9749155	34.1508819	26	0.1	Two Mile Road		San Bernardino County	California	United States of America	us	Two Mile Road, San Bernardino County, California, United States of America	-116.3086296	34.1494914	-115.8259270	34.1512230			
Valley Vista		way	7282311	highway	track	-115.8563130	34.1935140	26	0.1	Valley Vista		San Bernardino County	California	United States of America	us	Valley Vista, San Bernardino County, California, United States of America	-115.8589411	34.1935140	-115.8523241	34.1937740			
Via Arenosa Road		way	7222730	highway	track	-115.9578190	34.1441399	26	0.1	Via Arenosa Road		San Bernardino County	California	United States of America	us	Via Arenosa Road, San Bernardino County, California, United States of America	-115.9589390	34.1365350	-115.9575076	34.1509621			
Virginia Road		way	7505700	highway	track	-115.8521681	34.2016349	26	0.1	Virginia Road		San Bernardino County	California	United States of America	us	Virginia Road, San Bernardino County, California, United States of America	-115.8791560	34.2015219	-115.8433850	34.2017089			
Zelda Lane		way	7431169	highway	track	-115.7441196	34.1605081	26	0.1	Zelda Lane		San Bernardino County	California	United States of America	us	Zelda Lane, San Bernardino County, California, United States of America	-115.7511526	34.1585728	-115.7378755	34.1674591			
Primrose Lane		way	7368940	highway	track	-115.9882696	34.1497016	26	0.1	Primrose Lane	Twentynine Palms	San Bernardino County	California	United States of America	us	Primrose Lane, Twentynine Palms, San Bernardino County, California, United States of America	-115.9884291	34.1363553	-115.9871611	34.1508657			
Vulcan Mine Road		way	7332298	highway	track	-115.6076722	34.9327798	26	0.1	Vulcan Mine Road		San Bernardino County	California	United States of America	us	Vulcan Mine Road, San Bernardino County, California, United States of America	-115.6414314	34.9211474	-115.5683654	34.9598689			
East Mojave Heritage Trail		way	7393069	highway	track	-115.0563746	34.4909814	26	0.1	East Mojave Heritage Trail		San Bernardino County	California	United States of America	us	East Mojave Heritage Trail, San Bernardino County, California, United States of America	-115.0628602	34.4903739	-115.0490037	34.4940831			
Ironage Road JT1957		way	7469085	highway	track	-115.6566649	34.0921958	26	0.1	Ironage Road JT1957		San Bernardino County	California	United States of America	us	Ironage Road JT1957, San Bernardino County, California, United States of America	-115.6832334	34.0706649	-115.6379280	34.1096500			
Power Line Road		way	7035875	highway	track	-115.5277827	34.9109334	26	0.1	Power Line Road		San Bernardino County	California	United States of America	us	Power Line Road, San Bernardino County, California, United States of America	-115.5504355	34.9101221	-115.4965726	34.9131444			
Danby Road		way	7485214	highway	track	-115.3334341	34.6310987	26	0.1	Danby Road		San Bernardino County	California	United States of America	us	Danby Road, San Bernardino County, California, United States of America	-115.3910174	34.6074220	-115.2667020	34.6675465			
Calle de Oro Road		way	7310446	highway	track	-115.7100184	34.1892362	26	0.1	Calle de Oro Road		San Bernardino County	California	United States of America	us	Calle de Oro Road, San Bernardino County, California, United States of America	-115.7163920	34.1869689	-115.7054980	34.1947349			
Bell King Road		way	7332325	highway	track	-115.7204026	34.1943705	26	0.1	Bell King Road		San Bernardino County	California	United States of America	us	Bell King Road, San Bernardino County, California, United States of America	-115.7230801	34.1943390	-115.7177230	34.1944940			
Blue Bock Road		way	7402352	highway	track	-115.7192411	34.1955724	26	0.1	Blue Bock Road		San Bernardino County	California	United States of America	us	Blue Bock Road, San Bernardino County, California, United States of America	-115.7192421	34.1943419	-115.7192401	34.1968029			
Wades Drive		way	7301116	highway	track	-115.8423866	34.1625254	26	0.1	Wades Drive		San Bernardino County	California	United States of America	us	Wades Drive, San Bernardino County, California, United States of America	-115.8424990	34.1595780	-115.8422742	34.1654729			
Ranger Road		way	7312556	highway	track	-115.8255221	34.1690951	26	0.1	Ranger Road		San Bernardino County	California	United States of America	us	Ranger Road, San Bernardino County, California, United States of America	-115.8257403	34.1654777	-115.8254440	34.1727180			
Edwards Ville Road		way	7450973	highway	track	-115.8401504	34.1979440	26	0.1	Edwards Ville Road		San Bernardino County	California	United States of America	us	Edwards Ville Road, San Bernardino County, California, United States of America	-115.8402280	34.1944340	-115.8400741	34.2014540			
Old Miners Road		way	7466738	highway	track	-115.8043090	34.1912860	26	0.1	Old Miners Road		San Bernardino County	California	United States of America	us	Old Miners Road, San Bernardino County, California, United States of America	-115.8134350	34.1885000	-115.7955400	34.1914490			
Star Lane		way	7472571	highway	track	-115.8197589	34.1927778	26	0.1	Star Lane		San Bernardino County	California	United States of America	us	Star Lane, San Bernardino County, California, United States of America	-115.8265646	34.1927369	-115.8129532	34.1928187			
Dale Vista Road		way	7480766	highway	track	-115.7289813	34.1807985	26	0.1	Dale Vista Road		San Bernardino County	California	United States of America	us	Dale Vista Road, San Bernardino County, California, United States of America	-115.7380020	34.1807611	-115.7199606	34.1808539			
Parker Road		way	7491931	highway	track	-115.7799094	34.1747479	26	0.1	Parker Road		San Bernardino County	California	United States of America	us	Parker Road, San Bernardino County, California, United States of America	-115.7799601	34.1660997	-115.7798270	34.1833932			
Pipe Line Road		way	7494938	highway	track	-115.7774397	34.1925459	26	0.1	Pipe Line Road		San Bernardino County	California	United States of America	us	Pipe Line Road, San Bernardino County, California, United States of America	-115.8129532	34.1924289	-115.7419241	34.1928187			
Hollywood Lane East		way	7496551	highway	track	-115.8257764	34.1600804	26	0.1	Hollywood Lane East		San Bernardino County	California	United States of America	us	Hollywood Lane East, San Bernardino County, California, United States of America	-115.8257833	34.1546829	-115.8257403	34.1654777			
Mayarada		way	7497973	highway	track	-115.7891685	34.1743729	26	0.1	Mayarada		San Bernardino County	California	United States of America	us	Mayarada, San Bernardino County, California, United States of America	-115.7937316	34.1743456	-115.7846031	34.1744185			
Calle de Oro		way	7501220	highway	track	-115.7214074	34.1869311	26	0.1	Calle de Oro		San Bernardino County	California	United States of America	us	Calle de Oro, San Bernardino County, California, United States of America	-115.7265989	34.1867140	-115.7162170	34.1871278			
Fairview Road		way	7190648	highway	track	-115.8048819	34.1816598	26	0.1	Fairview Road		San Bernardino County	California	United States of America	us	Fairview Road, San Bernardino County, California, United States of America	-115.8049001	34.1798420	-115.8048636	34.1834918			
New Ironage Road		way	7197789	highway	track	-115.7195567	34.1625787	26	0.1	New Ironage Road		San Bernardino County	California	United States of America	us	New Ironage Road, San Bernardino County, California, United States of America	-115.7370601	34.1568683	-115.7021913	34.1688529			
Dale Trail		way	7200060	highway	track	-115.7343325	34.1803639	26	0.1	Dale Trail		San Bernardino County	California	United States of America	us	Dale Trail, San Bernardino County, California, United States of America	-115.7343490	34.1798889	-115.7343161	34.1808389			
Bauman Drive		way	7204188	highway	track	-115.7587247	34.1644958	26	0.1	Bauman Drive		San Bernardino County	California	United States of America	us	Bauman Drive, San Bernardino County, California, United States of America	-115.7587266	34.1635367	-115.7587228	34.1654548			
Don Road		way	7208628	highway	track	-115.8049659	34.1699774	26	0.1	Don Road		San Bernardino County	California	United States of America	us	Don Road, San Bernardino County, California, United States of America	-115.8050111	34.1654799	-115.8049180	34.1744756			
Sampson Avenue		way	7280476	highway	track	-115.7767335	34.1797571	26	0.1	Sampson Avenue		San Bernardino County	California	United States of America	us	Sampson Avenue, San Bernardino County, California, United States of America	-115.7798640	34.1796521	-115.7736043	34.1798189			
Mil Gor Road		way	7444792	highway	track	-115.7500420	34.1643221	26	0.1	Mil Gor Road		San Bernardino County	California	United States of America	us	Mil Gor Road, San Bernardino County, California, United States of America	-115.7500527	34.1631980	-115.7500312	34.1654461			
Iron Age Peak Road		way	7385080	highway	track	-115.7379828	34.1741562	26	0.1	Iron Age Peak Road		San Bernardino County	California	United States of America	us	Iron Age Peak Road, San Bernardino County, California, United States of America	-115.7380020	34.1674591	-115.7379184	34.1808539			
Crater Road		way	7404084	highway	unclassified	-115.7770557	34.5572567	26	0.1	Crater Road		San Bernardino County	California	United States of America	us	Crater Road, San Bernardino County, California, United States of America	-115.7806782	34.5563778	-115.7746308	34.5603592			
Saltus Road		way	7451155	highway	unclassified	-115.6950301	34.5497433	26	0.1	Saltus Road		San Bernardino County	California	United States of America	us	Saltus Road, San Bernardino County, California, United States of America	-115.7003233	34.5405036	-115.6899392	34.5591315			
Raymond Drive		way	7498037	highway	track	-115.9673743	34.1726948	26	0.1	Raymond Drive		San Bernardino County	California	United States of America	us	Raymond Drive, San Bernardino County, California, United States of America	-115.9685595	34.1726567	-115.9661890	34.1727330			
Frazier Road		way	284548646	highway	track	-115.9979101	34.1743727	26	0.1	Frazier Road		San Bernardino County	California	United States of America	us	Frazier Road, San Bernardino County, California, United States of America	-116.0014694	34.1743274	-115.9948971	34.1750981			
Ward Lane		way	7270830	highway	track	-115.9258140	34.1728570	26	0.1	Ward Lane		San Bernardino County	California	United States of America	us	Ward Lane, San Bernardino County, California, United States of America	-115.9312286	34.1723171	-115.9204683	34.1729050			
Idle Lane		way	7475966	highway	track	-115.9160814	34.1980191	26	0.1	Idle Lane		San Bernardino County	California	United States of America	us	Idle Lane, San Bernardino County, California, United States of America	-115.9179223	34.1939257	-115.9159181	34.2015421			
Nevada Trail		way	7518957	highway	track	-115.9182278	34.1977742	26	0.1	Nevada Trail		San Bernardino County	California	United States of America	us	Nevada Trail, San Bernardino County, California, United States of America	-115.9187791	34.1939945	-115.9181568	34.2013953			
Montalyo Drive		way	7520365	highway	track	-115.9970236	34.2006343	26	0.1	Montalyo Drive		San Bernardino County	California	United States of America	us	Montalyo Drive, San Bernardino County, California, United States of America	-116.0013401	34.2005924	-115.9927074	34.2006915			
Macs Road		way	7495551	highway	track	-115.9247291	34.1955847	26	0.1	Macs Road		San Bernardino County	California	United States of America	us	Macs Road, San Bernardino County, California, United States of America	-115.9247667	34.1940787	-115.9246766	34.1970902			
Bristol Road		way	7459427	highway	track	-115.9012110	34.2111424	26	0.1	Bristol Road		San Bernardino County	California	United States of America	us	Bristol Road, San Bernardino County, California, United States of America	-115.9012211	34.2102039	-115.9012010	34.2120810			
Lori Lisa Road		way	7282704	highway	track	-115.9095376	34.2085037	26	0.1	Lori Lisa Road		San Bernardino County	California	United States of America	us	Lori Lisa Road, San Bernardino County, California, United States of America	-115.9136361	34.2082069	-115.9054260	34.2085160			
Fred Road		way	7284243	highway	track	-115.9333748	34.2027458	26	0.1	Fred Road		San Bernardino County	California	United States of America	us	Fred Road, San Bernardino County, California, United States of America	-115.9334088	34.2019192	-115.9333408	34.2035723			
Lincoln Road		way	7300966	highway	track	-115.9355488	34.1991042	26	0.1	Lincoln Road		San Bernardino County	California	United States of America	us	Lincoln Road, San Bernardino County, California, United States of America	-115.9356517	34.1946240	-115.9355250	34.2035888			
Colaw Road		way	7297153	highway	track	-115.9531893	34.1401665	26	0.1	Colaw Road		San Bernardino County	California	United States of America	us	Colaw Road, San Bernardino County, California, United States of America	-115.9532081	34.1365583	-115.9531598	34.1437745			
El Paseo Drive		way	7352019	highway	track	-115.9784264	34.1437021	26	0.1	El Paseo Drive		San Bernardino County	California	United States of America	us	El Paseo Drive, San Bernardino County, California, United States of America	-115.9839825	34.1436613	-115.9728707	34.1437032			
Sand-Dale Road		way	7346024	highway	track	-115.8565254	34.1279444	26	0.1	Sand-Dale Road		San Bernardino County	California	United States of America	us	Sand-Dale Road, San Bernardino County, California, United States of America	-115.8566329	34.1220232	-115.8565180	34.1338670			
Bristol Avenue		way	7360677	highway	track	-115.9007956	34.1510081	26	0.1	Bristol Avenue		San Bernardino County	California	United States of America	us	Bristol Avenue, San Bernardino County, California, United States of America	-115.9007963	34.1365226	-115.9005772	34.1654953			
Lilac Road		way	7365877	highway	track	-115.8534895	34.1274921	26	0.1	Lilac Road		San Bernardino County	California	United States of America	us	Lilac Road, San Bernardino County, California, United States of America	-115.8545889	34.1274708	-115.8523901	34.1275133			
Gehr Road		way	7369393	highway	track	-115.8523829	34.1266004	26	0.1	Gehr Road		San Bernardino County	California	United States of America	us	Gehr Road, San Bernardino County, California, United States of America	-115.8523901	34.1220508	-115.8523022	34.1311471			
Chantilly Road		way	7376848	highway	track	-115.8697782	34.1246608	26	0.1	Chantilly Road		San Bernardino County	California	United States of America	us	Chantilly Road, San Bernardino County, California, United States of America	-115.8699044	34.1220142	-115.8684120	34.1268480			
Gillette Road		way	7380915	highway	track	-115.9356502	34.1403232	26	0.1	Gillette Road		San Bernardino County	California	United States of America	us	Gillette Road, San Bernardino County, California, United States of America	-115.9400384	34.1403152	-115.9312615	34.1403796			
Ironwood		way	7383170	highway	track	-115.8827360	34.1436700	26	0.1	Ironwood		San Bernardino County	California	United States of America	us	Ironwood, San Bernardino County, California, United States of America	-115.8863050	34.1435900	-115.8791670	34.1437499			
Oleander Avenue		way	7388229	highway	track	-115.9017259	34.1258968	26	0.1	Oleander Avenue		San Bernardino County	California	United States of America	us	Oleander Avenue, San Bernardino County, California, United States of America	-115.9017578	34.1252408	-115.9016940	34.1265528			
Thisistle Drive		way	7394835	highway	track	-115.8961581	34.1293483	26	0.1	Thisistle Drive		San Bernardino County	California	United States of America	us	Thisistle Drive, San Bernardino County, California, United States of America	-115.8962008	34.1222097	-115.8961056	34.1364868			
Larrea Lane		way	7461226	highway	track	-115.9049969	34.1370660	26	0.1	Larrea Lane		San Bernardino County	California	United States of America	us	Larrea Lane, San Bernardino County, California, United States of America	-115.9059590	34.1365633	-115.9048788	34.1381455			
Baylis Road		way	7254773	highway	track	-115.8545589	34.1193836	26	0.1	Baylis Road		San Bernardino County	California	United States of America	us	Baylis Road, San Bernardino County, California, United States of America	-115.8546506	34.1167485	-115.8544978	34.1220321			
Oasis Lane		way	7263748	highway	track	-115.8590784	34.1175735	26	0.1	Oasis Lane		San Bernardino County	California	United States of America	us	Oasis Lane, San Bernardino County, California, United States of America	-115.8599670	34.1133400	-115.8588880	34.1220321			
Serinity Road		way	7268062	highway	track	-115.8486549	34.1145716	26	0.1	Serinity Road		San Bernardino County	California	United States of America	us	Serinity Road, San Bernardino County, California, United States of America	-115.8498831	34.1134410	-115.8485309	34.1149058			
Mesa View Lane		way	7451096	highway	track	-115.8490839	34.1183254	26	0.1	Mesa View Lane		San Bernardino County	California	United States of America	us	Mesa View Lane, San Bernardino County, California, United States of America	-115.8491105	34.1150018	-115.8483651	34.1220752			
Melody Lane		way	7514205	highway	track	-115.7665705	34.1171047	26	0.1	Melody Lane		San Bernardino County	California	United States of America	us	Melody Lane, San Bernardino County, California, United States of America	-115.7667531	34.1129888	-115.7661888	34.1213748			
Sullivan Road		way	7213568	highway	track	-115.9833218	34.1291150	26	0.1	Sullivan Road		San Bernardino County	California	United States of America	us	Sullivan Road, San Bernardino County, California, United States of America	-115.9839203	34.1291141	-115.9827234	34.1291160			
Siesta Drive		way	7273129	highway	track	-115.9949466	34.1544995	26	0.1	Siesta Drive		San Bernardino County	California	United States of America	us	Siesta Drive, San Bernardino County, California, United States of America	-115.9970691	34.1544912	-115.9928240	34.1545079			
Feldspar Avenue		way	7275258	highway	track	-115.9861312	34.1521824	26	0.1	Feldspar Avenue		San Bernardino County	California	United States of America	us	Feldspar Avenue, San Bernardino County, California, United States of America	-115.9882749	34.1489445	-115.9861042	34.1563688			
White Sands Drive		way	7348405	highway	track	-115.9882338	34.1564350	26	0.1	White Sands Drive		San Bernardino County	California	United States of America	us	White Sands Drive, San Bernardino County, California, United States of America	-116.0015165	34.1562187	-115.9749519	34.1564522			
Borax Avenue		way	7484005	highway	track	-115.9970583	34.1562309	26	0.1	Borax Avenue		San Bernardino County	California	United States of America	us	Borax Avenue, San Bernardino County, California, United States of America	-115.9970691	34.1544912	-115.9970535	34.1579707			
Prairie Dog Avenue		way	7522785	highway	track	-115.9927129	34.1596289	26	0.1	Prairie Dog Avenue		San Bernardino County	California	United States of America	us	Prairie Dog Avenue, San Bernardino County, California, United States of America	-115.9928240	34.1539420	-115.9927012	34.1653156			
Samarkand Drive		way	288965230	highway	track	-115.9959125	34.1580019	26	0.1	Samarkand Drive		San Bernardino County	California	United States of America	us	Samarkand Drive, San Bernardino County, California, United States of America	-116.0015156	34.1573303	-115.9909679	34.1580891			
Caroline Lane		way	7446552	highway	track	-115.8696075	34.2007306	26	0.1	Caroline Lane		San Bernardino County	California	United States of America	us	Caroline Lane, San Bernardino County, California, United States of America	-115.8696141	34.1927270	-115.8695841	34.2087340			
Witt Drive		way	7463662	highway	track	-115.8896313	34.1889877	26	0.1	Witt Drive		San Bernardino County	California	United States of America	us	Witt Drive, San Bernardino County, California, United States of America	-115.9050048	34.1885069	-115.8742511	34.1890513			
Meriweather Road		way	7226490	highway	track	-115.8520997	34.2042052	26	0.1	Meriweather Road		San Bernardino County	California	United States of America	us	Meriweather Road, San Bernardino County, California, United States of America	-115.8521681	34.2016349	-115.8520460	34.2067839			
Happy's Trail		way	7242580	highway	track	-115.8493831	34.2074495	26	0.1	Happy's Trail		San Bernardino County	California	United States of America	us	Happy's Trail, San Bernardino County, California, United States of America	-115.8494221	34.2068149	-115.8493440	34.2080840			
Lori Lisa Drive		way	7263149	highway	track	-115.8568186	34.2085754	26	0.1	Lori Lisa Drive		San Bernardino County	California	United States of America	us	Lori Lisa Drive, San Bernardino County, California, United States of America	-115.8591021	34.2084809	-115.8545350	34.2086699			
Pole Line Road		way	7264184	highway	track	-115.8691455	34.2087341	26	0.1	Pole Line Road		San Bernardino County	California	United States of America	us	Pole Line Road, San Bernardino County, California, United States of America	-115.8791520	34.2087340	-115.8591390	34.2087389			
Wilson Road		way	7293735	highway	track	-115.8876995	34.1913853	26	0.1	Wilson Road		San Bernardino County	California	United States of America	us	Wilson Road, San Bernardino County, California, United States of America	-115.8883000	34.1654897	-115.8876691	34.2173379			
Barbara Lane		way	7304643	highway	track	-115.8742144	34.1809128	26	0.1	Barbara Lane		San Bernardino County	California	United States of America	us	Barbara Lane, San Bernardino County, California, United States of America	-115.8743272	34.1654632	-115.8738650	34.1963449			
Peter Rabbit Trail		way	7392891	highway	track	-115.9617398	34.1822768	26	0.1	Peter Rabbit Trail		San Bernardino County	California	United States of America	us	Peter Rabbit Trail, San Bernardino County, California, United States of America	-115.9617539	34.1799839	-115.9616501	34.1845764			
Didsbury Road		way	7275203	highway	track	-115.9595840	34.1836541	26	0.1	Didsbury Road		San Bernardino County	California	United States of America	us	Didsbury Road, San Bernardino County, California, United States of America	-115.9596262	34.1827255	-115.9595419	34.1845826			
Garden Road		way	7480441	highway	track	-115.8720932	34.1828726	26	0.1	Garden Road		San Bernardino County	California	United States of America	us	Garden Road, San Bernardino County, California, United States of America	-115.8742924	34.1827212	-115.8698936	34.1830194			
Garden Road		way	7480478	highway	track	-115.8856639	34.1842022	26	0.1	Garden Road		San Bernardino County	California	United States of America	us	Garden Road, San Bernardino County, California, United States of America	-115.8879980	34.1841364	-115.8833298	34.1842680			
Chapultepec Road		way	176617693	highway	track	-115.8139836	34.1786254	26	0.1	Chapultepec Road		San Bernardino County	California	United States of America	us	Chapultepec Road, San Bernardino County, California, United States of America	-115.8168130	34.1785089	-115.8111541	34.1787419			
Playa Road		way	7197530	highway	track	-115.7322658	34.1871526	26	0.1	Playa Road		San Bernardino County	California	United States of America	us	Playa Road, San Bernardino County, California, United States of America	-115.7323291	34.1844826	-115.7322271	34.1898240			
McCombie Road		way	7206596	highway	track	-115.8328152	34.1854226	26	0.1	McCombie Road		San Bernardino County	California	United States of America	us	McCombie Road, San Bernardino County, California, United States of America	-115.8432164	34.1810491	-115.8212590	34.1854273			
Old Dale Trail		way	7229817	highway	track	-115.7343286	34.1829899	26	0.1	Old Dale Trail		San Bernardino County	California	United States of America	us	Old Dale Trail, San Bernardino County, California, United States of America	-115.7343411	34.1808389	-115.7343161	34.1851409			
Mariposa Road		way	7271122	highway	track	-115.7227304	34.1859959	26	0.1	Mariposa Road		San Bernardino County	California	United States of America	us	Mariposa Road, San Bernardino County, California, United States of America	-115.7227801	34.1849989	-115.7226830	34.1869929			
Jennifer Lane		way	7320439	highway	track	-115.7142784	34.1889589	26	0.1	Jennifer Lane		San Bernardino County	California	United States of America	us	Jennifer Lane, San Bernardino County, California, United States of America	-115.7173400	34.1889339	-115.7114110	34.1893409			
South Amboy Road		way	7455324	highway	secondary	-115.7263582	34.1875566	26	0.1	South Amboy Road		San Bernardino County	California	United States of America	us	South Amboy Road, San Bernardino County, California, United States of America	-115.7303250	34.1808229	-115.7230801	34.1944940			
Sunburst Avenue		way	7458310	highway	track	-115.7302881	34.1830775	26	0.1	Sunburst Avenue		San Bernardino County	California	United States of America	us	Sunburst Avenue, San Bernardino County, California, United States of America	-115.7316411	34.1830660	-115.7289351	34.1830890			
Hollywood Lane		way	7343257	highway	track	-115.8258345	34.1528105	26	0.1	Hollywood Lane		San Bernardino County	California	United States of America	us	Hollywood Lane, San Bernardino County, California, United States of America	-115.8259270	34.1509380	-115.8257420	34.1546829			
Salt Evaporation Plan Street		way	7203143	highway	track	-115.7341483	34.4986809	26	0.1	Salt Evaporation Plan Street		San Bernardino County	California	United States of America	us	Salt Evaporation Plan Street, San Bernardino County, California, United States of America	-115.7436437	34.4950480	-115.7250551	34.5006737			
Bristol Dry Lake Road		way	7322548	highway	track	-115.7528986	34.4521930	26	0.1	Bristol Dry Lake Road		San Bernardino County	California	United States of America	us	Bristol Dry Lake Road, San Bernardino County, California, United States of America	-115.7628140	34.4491814	-115.7407371	34.4586180			
Old Ironage Road		way	7372336	highway	track	-115.7186785	34.1887489	26	0.1	Old Ironage Road		San Bernardino County	California	United States of America	us	Old Ironage Road, San Bernardino County, California, United States of America	-115.7189200	34.1868340	-115.7180351	34.1905639			
Ferrell Road		way	7411184	highway	track	-115.7290504	34.1871689	26	0.1	Ferrell Road		San Bernardino County	California	United States of America	us	Ferrell Road, San Bernardino County, California, United States of America	-115.7315020	34.1871278	-115.7265989	34.1872099			
Helen Street		way	7415436	highway	track	-115.8397060	34.1980452	26	0.1	Helen Street		San Bernardino County	California	United States of America	us	Helen Street, San Bernardino County, California, United States of America	-115.8433580	34.1979129	-115.8360650	34.1980720			
Shannon Road East		way	7417195	highway	track	-115.8026629	34.1706503	26	0.1	Shannon Road East		San Bernardino County	California	United States of America	us	Shannon Road East, San Bernardino County, California, United States of America	-115.8027463	34.1654819	-115.8026600	34.1758209			
Marcoux Lane		way	7426014	highway	track	-115.7302161	34.1844713	26	0.1	Marcoux Lane		San Bernardino County	California	United States of America	us	Marcoux Lane, San Bernardino County, California, United States of America	-115.7323202	34.1844600	-115.7281120	34.1844826			
Mountain View Road		way	7437299	highway	track	-115.7298370	34.1857069	26	0.1	Mountain View Road		San Bernardino County	California	United States of America	us	Mountain View Road, San Bernardino County, California, United States of America	-115.7322861	34.1856569	-115.7273880	34.1857569			
Naborly		way	7458245	highway	track	-115.8147528	34.1874959	26	0.1	Naborly		San Bernardino County	California	United States of America	us	Naborly, San Bernardino County, California, United States of America	-115.8158862	34.1834895	-115.8134350	34.1914490			
Pipe Line Road		way	7494953	highway	track	-115.8394493	34.1926579	26	0.1	Pipe Line Road		San Bernardino County	California	United States of America	us	Pipe Line Road, San Bernardino County, California, United States of America	-115.8523421	34.1926339	-115.8265646	34.1927598			
Compadre Lane		way	7501851	highway	track	-115.8477607	34.1872465	26	0.1	Compadre Lane		San Bernardino County	California	United States of America	us	Compadre Lane, San Bernardino County, California, United States of America	-115.8521931	34.1872280	-115.8433282	34.1872667			
Thompson		way	507707770	highway	track	-115.8488490	34.1634674	26	0.1	Thompson		San Bernardino County	California	United States of America	us	Thompson, San Bernardino County, California, United States of America	-115.8488524	34.1614678	-115.8488456	34.1654670			
Sampson Lane		way	507707766	highway	track	-115.7754405	34.1805657	26	0.1	Sampson Lane		San Bernardino County	California	United States of America	us	Sampson Lane, San Bernardino County, California, United States of America	-115.7754664	34.1797317	-115.7754245	34.1814003			
Paxton		way	7242523	highway	track	-115.8211403	34.1727309	26	0.1	Paxton		San Bernardino County	California	United States of America	us	Paxton, San Bernardino County, California, United States of America	-115.8254440	34.1727100	-115.8168370	34.1727409			
Angeles Road		way	7262380	highway	track	-115.8271068	34.1889441	26	0.1	Angeles Road		San Bernardino County	California	United States of America	us	Angeles Road, San Bernardino County, California, United States of America	-115.8279232	34.1854005	-115.8227433	34.1889646			
Pole Line Road		way	7264118	highway	track	-115.7960226	34.2092208	26	0.1	Pole Line Road		San Bernardino County	California	United States of America	us	Pole Line Road, San Bernardino County, California, United States of America	-115.8300900	34.2090460	-115.7619551	34.2093800			
Wach		way	7264438	highway	track	-115.8379457	34.1615297	26	0.1	Wach		San Bernardino County	California	United States of America	us	Wach, San Bernardino County, California, United States of America	-115.8380197	34.1575816	-115.8378716	34.1654777			
Peridio Lane		way	7268053	highway	track	-115.8017137	34.1846612	26	0.1	Peridio Lane		San Bernardino County	California	United States of America	us	Peridio Lane, San Bernardino County, California, United States of America	-115.8017466	34.1835490	-115.8016807	34.1857735			
Morgan Road		way	7285151	highway	track	-115.8245807	34.1855590	26	0.1	Morgan Road		San Bernardino County	California	United States of America	us	Morgan Road, San Bernardino County, California, United States of America	-115.8246833	34.1821517	-115.8245547	34.1889646			
Morgan Road		way	7312951	highway	track	-115.8214555	34.1635988	26	0.1	Morgan Road		San Bernardino County	California	United States of America	us	Morgan Road, San Bernardino County, California, United States of America	-115.8214652	34.1617226	-115.8214459	34.1654751			
El Camino Road		way	7435990	highway	track	-115.7984898	34.1635393	26	0.1	El Camino Road		San Bernardino County	California	United States of America	us	El Camino Road, San Bernardino County, California, United States of America	-115.7984991	34.1616009	-115.7984815	34.1654776			
Ruby Road		way	7444989	highway	track	-115.8279577	34.1617153	26	0.1	Ruby Road		San Bernardino County	California	United States of America	us	Ruby Road, San Bernardino County, California, United States of America	-115.8302273	34.1611720	-115.8257833	34.1617699			
Little Road		way	7417554	highway	track	-115.8301574	34.1636244	26	0.1	Little Road		San Bernardino County	California	United States of America	us	Little Road, San Bernardino County, California, United States of America	-115.8302273	34.1617699	-115.8300876	34.1654788			
Hill Road		way	7503052	highway	track	-115.8148918	34.1617863	26	0.1	Hill Road		San Bernardino County	California	United States of America	us	Hill Road, San Bernardino County, California, United States of America	-115.8214652	34.1616139	-115.8082970	34.1617960			
Kelly Road		way	7508327	highway	track	-115.8039214	34.1616753	26	0.1	Kelly Road		San Bernardino County	California	United States of America	us	Kelly Road, San Bernardino County, California, United States of America	-115.8039625	34.1578759	-115.8038901	34.1654745			
Old Dale Road		way	7471309	highway	track	-115.7107111	34.1748094	26	0.1	Old Dale Road		San Bernardino County	California	United States of America	us	Old Dale Road, San Bernardino County, California, United States of America	-115.7217498	34.1501020	-115.7001451	34.1994781			
Crown Road		way	7439083	highway	track	-115.7276928	34.1762073	26	0.1	Crown Road		San Bernardino County	California	United States of America	us	Crown Road, San Bernardino County, California, United States of America	-115.7328694	34.1761980	-115.7225161	34.1762166			
Ironage Road		way	7469099	highway	track	-115.6849826	34.1370230	26	0.1	Ironage Road		San Bernardino County	California	United States of America	us	Ironage Road, San Bernardino County, California, United States of America	-115.7021913	34.1096500	-115.6832334	34.1568683			
Amboy Cutoff		way	7094877	highway	unclassified	-115.7458393	34.5531880	26	0.1	Amboy Cutoff		San Bernardino County	California	United States of America	us	Amboy Cutoff, San Bernardino County, California, United States of America	-115.7458586	34.5500447	-115.7430649	34.5538758			
