name	alternative_names	osm_type	osm_id	class	type	lon	lat	place_rank	importance	street	city	county	state	country	country_code	display_name	west	south	east	north	wikidata	wikipedia	housenumbers
The Iceberg		node	358777199	natural	peak	-119.7457322	38.4260212	18	0.3			Alpine County	California	United States of America	us	The Iceberg, Alpine County, California, United States of America	-119.7457322	38.4260212	-119.7457322	38.4260212			
Stanislaus Peak		node	358776507	natural	peak	-119.6671180	38.3840784	18	0.3			Alpine County	California	United States of America	us	Stanislaus Peak, Alpine County, California, United States of America	-119.6671180	38.3840784	-119.6671180	38.3840784			
Fish Valley Peak		node	358765884	natural	peak	-119.5707256	38.4349117	18	0.3			Alpine County	California	United States of America	us	Fish Valley Peak, Alpine County, California, United States of America	-119.5707256	38.4349117	-119.5707256	38.4349117			
Disaster Peak		node	358764773	natural	peak	-119.7340653	38.4487987	18	0.3			Alpine County	California	United States of America	us	Disaster Peak, Alpine County, California, United States of America	-119.7340653	38.4487987	-119.7340653	38.4487987			
Boulder Peak		node	358762311	natural	peak	-119.6879523	38.4476881	18	0.3			Alpine County	California	United States of America	us	Boulder Peak, Alpine County, California, United States of America	-119.6879523	38.4476881	-119.6879523	38.4476881	Q35728883		
Inspiration Point		node	358806631	natural	peak	-119.9876848	38.4735221	18	0.3			Alpine County	California	United States of America	us	Inspiration Point, Alpine County, California, United States of America	-119.9876848	38.4735221	-119.9876848	38.4735221			
Folger Peak		node	358803916	natural	peak	-119.8154571	38.4957426	18	0.3			Alpine County	California	United States of America	us	Folger Peak, Alpine County, California, United States of America	-119.8154571	38.4957426	-119.8154571	38.4957426			
Bull Run Peak		node	358802656	natural	peak	-119.8921261	38.4751881	18	0.3			Alpine County	California	United States of America	us	Bull Run Peak, Alpine County, California, United States of America	-119.8921261	38.4751881	-119.8921261	38.4751881			
Arnot Peak		node	358796647	natural	peak	-119.7596220	38.4729649	18	0.3			Alpine County	California	United States of America	us	Arnot Peak, Alpine County, California, United States of America	-119.7596220	38.4729649	-119.7596220	38.4729649	Q35724427		
Peep Sight Peak		node	358772528	natural	peak	-119.8515694	38.4971317	18	0.3			Alpine County	California	United States of America	us	Peep Sight Peak, Alpine County, California, United States of America	-119.8515694	38.4971317	-119.8515694	38.4971317			
Hiram Peak		node	358767595	natural	peak	-119.8029567	38.4779652	18	0.3			Alpine County	California	United States of America	us	Hiram Peak, Alpine County, California, United States of America	-119.8029567	38.4779652	-119.8029567	38.4779652			
Henry Peak		node	358767411	natural	peak	-119.8801814	38.4868543	18	0.3			Alpine County	California	United States of America	us	Henry Peak, Alpine County, California, United States of America	-119.8801814	38.4868543	-119.8801814	38.4868543			
Bull Run Peak		node	358762682	natural	peak	-119.8918483	38.4754659	18	0.3			Alpine County	California	United States of America	us	Bull Run Peak, Alpine County, California, United States of America	-119.8918483	38.4754659	-119.8918483	38.4754659			
Antelope Peak		node	358761017	natural	peak	-119.5573918	38.4704666	18	0.3			Alpine County	California	United States of America	us	Antelope Peak, Alpine County, California, United States of America	-119.5573918	38.4704666	-119.5573918	38.4704666	Q35724301		
Airola Peak		node	358796592	natural	peak	-119.8149013	38.4576878	18	0.3			Alpine County	California	United States of America	us	Airola Peak, Alpine County, California, United States of America	-119.8149013	38.4576878	-119.8149013	38.4576878	Q35723671		
The Dardanelles		node	358796272	natural	peak	-119.8629581	38.4046335	18	0.3			Alpine County	California	United States of America	us	The Dardanelles, Alpine County, California, United States of America	-119.8629581	38.4046335	-119.8629581	38.4046335			
Iceberg Peak		node	358767956	natural	peak	-119.8224015	38.4501880	18	0.3			Alpine County	California	United States of America	us	Iceberg Peak, Alpine County, California, United States of America	-119.8224015	38.4501880	-119.8224015	38.4501880			
Elephant Rock		node	358765356	natural	peak	-119.9696286	38.4468557	18	0.3			Alpine County	California	United States of America	us	Elephant Rock, Alpine County, California, United States of America	-119.9696286	38.4468557	-119.9696286	38.4468557			
Dardanelles Cone		node	358764456	natural	peak	-119.8718474	38.4046336	18	0.3			Alpine County	California	United States of America	us	Dardanelles Cone, Alpine County, California, United States of America	-119.8718474	38.4046336	-119.8718474	38.4046336	Q5222423		
Bourland Mountain		node	358818750	natural	peak	-119.9368483	38.1082516	18	0.3			Tuolumne County	California	United States of America	us	Bourland Mountain, Tuolumne County, California, United States of America	-119.9368483	38.1082516	-119.9368483	38.1082516			
Bull Run Rock		node	358803832	natural	peak	-119.9426823	38.2551925	18	0.3			Tuolumne County	California	United States of America	us	Bull Run Rock, Tuolumne County, California, United States of America	-119.9426823	38.2551925	-119.9426823	38.2551925			
Pikes Peak		node	358799091	natural	peak	-119.9693499	38.2604705	18	0.3			Tuolumne County	California	United States of America	us	Pikes Peak, Tuolumne County, California, United States of America	-119.9693499	38.2604705	-119.9693499	38.2604705			
Hells Mountain		node	358798109	natural	peak	-119.9174032	38.0735301	18	0.3			Tuolumne County	California	United States of America	us	Hells Mountain, Tuolumne County, California, United States of America	-119.9174032	38.0735301	-119.9174032	38.0735301			
Cooper Peak		node	358797377	natural	peak	-119.8576866	38.2404960	18	0.3			Tuolumne County	California	United States of America	us	Cooper Peak, Tuolumne County, California, United States of America	-119.8576866	38.2404960	-119.8576866	38.2404960			
Castle Rock		node	358797194	natural	peak	-119.8376787	38.2471362	18	0.3			Tuolumne County	California	United States of America	us	Castle Rock, Tuolumne County, California, United States of America	-119.8376787	38.2471362	-119.8376787	38.2471362			
Burst Rock		node	358797106	natural	peak	-119.8740668	38.2023057	18	0.3			Tuolumne County	California	United States of America	us	Burst Rock, Tuolumne County, California, United States of America	-119.8740668	38.2023057	-119.8740668	38.2023057			
Pinecrest Peak		node	358772765	natural	peak	-119.9274040	38.2246376	18	0.3			Tuolumne County	California	United States of America	us	Pinecrest Peak, Tuolumne County, California, United States of America	-119.9274040	38.2246376	-119.9274040	38.2246376			
Eagle Peak		node	358765050	natural	peak	-119.8482347	38.2743579	18	0.3			Tuolumne County	California	United States of America	us	Eagle Peak, Tuolumne County, California, United States of America	-119.8482347	38.2743579	-119.8482347	38.2743579			
Bell Mountain		node	358761655	natural	peak	-119.9215702	38.1488061	18	0.3			Tuolumne County	California	United States of America	us	Bell Mountain, Tuolumne County, California, United States of America	-119.9215702	38.1488061	-119.9215702	38.1488061			
Night Cap Peak		node	358796180	natural	peak	-119.6912851	38.3071350	18	0.3			Tuolumne County	California	United States of America	us	Night Cap Peak, Tuolumne County, California, United States of America	-119.6912851	38.3071350	-119.6912851	38.3071350			
Red Peak		node	358773361	natural	peak	-119.7432318	38.3818553	18	0.3			Tuolumne County	California	United States of America	us	Red Peak, Tuolumne County, California, United States of America	-119.7432318	38.3818553	-119.7432318	38.3818553			
Bald Peak		node	358761377	natural	peak	-119.7773997	38.3721333	18	0.3			Tuolumne County	California	United States of America	us	Bald Peak, Tuolumne County, California, United States of America	-119.7773997	38.3721333	-119.7773997	38.3721333			
Dome Rock		node	358804155	natural	peak	-119.9760172	38.3388024	18	0.3			Tuolumne County	California	United States of America	us	Dome Rock, Tuolumne County, California, United States of America	-119.9760172	38.3388024	-119.9760172	38.3388024			
Double Dome Rock		node	358804157	natural	peak	-119.8765695	38.3399125	18	0.3			Tuolumne County	California	United States of America	us	Double Dome Rock, Tuolumne County, California, United States of America	-119.8765695	38.3399125	-119.8765695	38.3399125			
Mahan Peak		node	358816500	natural	peak	-119.6860623	38.0523077	18	0.3			Tuolumne County	California	United States of America	us	Mahan Peak, Tuolumne County, California, United States of America	-119.6860623	38.0523077	-119.6860623	38.0523077			
Nance Peak		node	358806893	natural	peak	-119.7551761	38.0690845	18	0.3			Tuolumne County	California	United States of America	us	Nance Peak, Tuolumne County, California, United States of America	-119.7551761	38.0690845	-119.7551761	38.0690845			
Mercur Peak		node	358806837	natural	peak	-119.8174003	38.0957510	18	0.3			Tuolumne County	California	United States of America	us	Mercur Peak, Tuolumne County, California, United States of America	-119.8174003	38.0957510	-119.8174003	38.0957510			
Bartlett Peak		node	358806043	natural	peak	-119.7743434	38.0932507	18	0.3			Tuolumne County	California	United States of America	us	Bartlett Peak, Tuolumne County, California, United States of America	-119.7743434	38.0932507	-119.7743434	38.0932507			
Sachse Monument		node	358799512	natural	peak	-119.6712842	38.1524165	18	0.3			Tuolumne County	California	United States of America	us	Sachse Monument, Tuolumne County, California, United States of America	-119.6712842	38.1524165	-119.6712842	38.1524165			
Relief Peak		node	358799404	natural	peak	-119.6960071	38.2368586	18	0.3			Tuolumne County	California	United States of America	us	Relief Peak, Tuolumne County, California, United States of America	-119.6960071	38.2368586	-119.6960071	38.2368586			
Kennedy Peak		node	358798398	natural	peak	-119.6546168	38.2451923	18	0.3			Tuolumne County	California	United States of America	us	Kennedy Peak, Tuolumne County, California, United States of America	-119.6546168	38.2451923	-119.6546168	38.2451923			
Granite Dome		node	358797967	natural	peak	-119.7460088	38.2151918	18	0.3			Tuolumne County	California	United States of America	us	Granite Dome, Tuolumne County, California, United States of America	-119.7460088	38.2151918	-119.7460088	38.2151918			
Gillett Mountain		node	358797923	natural	peak	-119.7932327	38.1140836	18	0.3			Tuolumne County	California	United States of America	us	Gillett Mountain, Tuolumne County, California, United States of America	-119.7932327	38.1140836	-119.7932327	38.1140836			
Black Hawk Mountain		node	358796907	natural	peak	-119.7090633	38.2057480	18	0.3			Tuolumne County	California	United States of America	us	Black Hawk Mountain, Tuolumne County, California, United States of America	-119.7090633	38.2057480	-119.7090633	38.2057480			
Bigelow Peak		node	358796881	natural	peak	-119.6279492	38.1490836	18	0.3			Tuolumne County	California	United States of America	us	Bigelow Peak, Tuolumne County, California, United States of America	-119.6279492	38.1490836	-119.6279492	38.1490836			
Wheeler Peak		node	358796333	natural	peak	-119.7318419	38.1001950	18	0.3			Tuolumne County	California	United States of America	us	Wheeler Peak, Tuolumne County, California, United States of America	-119.7318419	38.1001950	-119.7318419	38.1001950			
Wells Peak		node	358796329	natural	peak	-119.5285013	38.1229739	18	0.3			Tuolumne County	California	United States of America	us	Wells Peak, Tuolumne County, California, United States of America	-119.5285013	38.1229739	-119.5285013	38.1229739			
Tiltill Mountain		node	358796286	natural	peak	-119.6660063	38.0279748	18	0.3			Tuolumne County	California	United States of America	us	Tiltill Mountain, Tuolumne County, California, United States of America	-119.6660063	38.0279748	-119.6660063	38.0279748			
The Three Chimneys		node	358796283	natural	peak	-119.8012885	38.2532468	18	0.3			Tuolumne County	California	United States of America	us	The Three Chimneys, Tuolumne County, California, United States of America	-119.8012885	38.2532468	-119.8012885	38.2532468			
Richardson Peak		node	358796228	natural	peak	-119.6926740	38.0838068	18	0.3			Tuolumne County	California	United States of America	us	Richardson Peak, Tuolumne County, California, United States of America	-119.6926740	38.0838068	-119.6926740	38.0838068			
Keyes Peak		node	358796128	natural	peak	-119.5912813	38.1396396	18	0.3			Tuolumne County	California	United States of America	us	Keyes Peak, Tuolumne County, California, United States of America	-119.5912813	38.1396396	-119.5912813	38.1396396			
Craig Peak		node	358796087	natural	peak	-119.5593357	38.1293622	18	0.3			Tuolumne County	California	United States of America	us	Craig Peak, Tuolumne County, California, United States of America	-119.5593357	38.1293622	-119.5593357	38.1293622			
Chittenden Peak		node	358796068	natural	peak	-119.6179490	38.0985292	18	0.3			Tuolumne County	California	United States of America	us	Chittenden Peak, Tuolumne County, California, United States of America	-119.6179490	38.0985292	-119.6179490	38.0985292			
Andrews Peak		node	358795964	natural	peak	-119.6786898	38.0396920	18	0.3			Tuolumne County	California	United States of America	us	Andrews Peak, Tuolumne County, California, United States of America	-119.6786898	38.0396920	-119.6786898	38.0396920			
Snow Peak		node	358795708	natural	peak	-119.5712806	38.1157514	18	0.3			Tuolumne County	California	United States of America	us	Snow Peak, Tuolumne County, California, United States of America	-119.5712806	38.1157514	-119.5712806	38.1157514			
Schofield Peak		node	358795654	natural	peak	-119.6760066	38.0940845	18	0.3			Tuolumne County	California	United States of America	us	Schofield Peak, Tuolumne County, California, United States of America	-119.6760066	38.0940845	-119.6760066	38.0940845			
Price Peak		node	358795630	natural	peak	-119.5307236	38.0646415	18	0.3			Tuolumne County	California	United States of America	us	Price Peak, Tuolumne County, California, United States of America	-119.5307236	38.0646415	-119.5307236	38.0646415			
Piute Mountain		node	358795617	natural	peak	-119.5476687	38.0335308	18	0.3			Tuolumne County	California	United States of America	us	Piute Mountain, Tuolumne County, California, United States of America	-119.5476687	38.0335308	-119.5476687	38.0335308			
Acker Peak		node	358795556	natural	peak	-119.5093339	38.1093631	18	0.3			Tuolumne County	California	United States of America	us	Acker Peak, Tuolumne County, California, United States of America	-119.5093339	38.1093631	-119.5093339	38.1093631			
Tower Peak		node	358795137	natural	peak	-119.5476687	38.1443622	18	0.3			Tuolumne County	California	United States of America	us	Tower Peak, Tuolumne County, California, United States of America	-119.5476687	38.1443622	-119.5476687	38.1443622			
Molo Mountain		node	358795103	natural	peak	-119.6568391	38.2343592	18	0.3			Tuolumne County	California	United States of America	us	Molo Mountain, Tuolumne County, California, United States of America	-119.6568391	38.2343592	-119.6568391	38.2343592			
Michie Peak		node	358770698	natural	peak	-119.6571170	38.1238060	18	0.3			Tuolumne County	California	United States of America	us	Michie Peak, Tuolumne County, California, United States of America	-119.6571170	38.1238060	-119.6571170	38.1238060			
Kendrick Peak		node	358768618	natural	peak	-119.6385052	38.1243618	18	0.3			Tuolumne County	California	United States of America	us	Kendrick Peak, Tuolumne County, California, United States of America	-119.6385052	38.1243618	-119.6385052	38.1243618			
Haystack Peak		node	358767296	natural	peak	-119.6848958	38.1057507	18	0.3			Tuolumne County	California	United States of America	us	Haystack Peak, Tuolumne County, California, United States of America	-119.6848958	38.1057507	-119.6848958	38.1057507			
Forsyth Peak		node	358766025	natural	peak	-119.5801699	38.1576950	18	0.3			Tuolumne County	California	United States of America	us	Forsyth Peak, Tuolumne County, California, United States of America	-119.5801699	38.1576950	-119.5801699	38.1576950			
Ehrnbeck Peak		node	358795597	natural	peak	-119.5154453	38.1374182	18	0.3			Tuolumne County	California	United States of America	us	Ehrnbeck Peak, Tuolumne County, California, United States of America	-119.5154453	38.1374182	-119.5154453	38.1374182			
Wagner		node	150933540	place	hamlet	-119.8779584	38.3585234	19	0.275			Tuolumne County	California	United States of America	us	Wagner, Tuolumne County, California, United States of America	-119.8779584	38.3585234	-119.8779584	38.3585234			
Dardanelle		node	150954018	place	hamlet	-119.8337903	38.3410234	19	0.275			Tuolumne County	California	United States of America	us	Dardanelle, Tuolumne County, California, United States of America	-119.8337903	38.3410234	-119.8337903	38.3410234			
Bumblebee		node	150943180	place	hamlet	-119.9971286	38.2263047	19	0.275			Tuolumne County	California	United States of America	us	Bumblebee, Tuolumne County, California, United States of America	-119.9971286	38.2263047	-119.9971286	38.2263047			
Cow Creek		node	150958980	place	hamlet	-119.9921284	38.2404711	19	0.275			Tuolumne County	California	United States of America	us	Cow Creek, Tuolumne County, California, United States of America	-119.9921284	38.2404711	-119.9921284	38.2404711			
Pinecrest		node	150964719	place	hamlet	-119.9907392	38.1885278	19	0.275			Tuolumne County	California	United States of America	us	Pinecrest, Tuolumne County, California, United States of America	-119.9907392	38.1885278	-119.9907392	38.1885278			
Cape Horn		node	150954477	place	hamlet	-119.9668509	38.4907437	19	0.275			Alpine County	California	United States of America	us	Cape Horn, Alpine County, California, United States of America	-119.9668509	38.4907437	-119.9668509	38.4907437	Q4218985		
Peaceful Pines		node	150954923	place	hamlet	-119.7893446	38.4060218	19	0.275			Alpine County	California	United States of America	us	Peaceful Pines, Alpine County, California, United States of America	-119.7893446	38.4060218	-119.7893446	38.4060218	Q4363707		
Cherry Ridge		node	919332418	multiple	locality	-119.8883720	38.0861797	20	0.25			Tuolumne County	California	United States of America	us	Cherry Ridge, Tuolumne County, California, United States of America	-119.8883720	38.0861797	-119.8883720	38.0861797			
Louse Canyon		node	919336747	multiple	locality	-119.8268369	38.1431226	20	0.25			Tuolumne County	California	United States of America	us	Louse Canyon, Tuolumne County, California, United States of America	-119.8268369	38.1431226	-119.8268369	38.1431226			
Mile 5		node	1931827772	multiple	locality	-119.8802843	38.1086490	20	0.25			Tuolumne County	California	United States of America	us	Mile 5, Tuolumne County, California, United States of America	-119.8802843	38.1086490	-119.8802843	38.1086490			
Lookout Point		node	1931827771	multiple	locality	-119.8804815	38.0569136	20	0.25			Tuolumne County	California	United States of America	us	Lookout Point, Tuolumne County, California, United States of America	-119.8804815	38.0569136	-119.8804815	38.0569136			
Gianelli Cabin		node	890741982	multiple	locality	-119.8838087	38.1978322	20	0.25			Tuolumne County	California	United States of America	us	Gianelli Cabin, Tuolumne County, California, United States of America	-119.8838087	38.1978322	-119.8838087	38.1978322			
Kerrick Canyon		node	3707791053	multiple	locality	-119.5598872	38.0460973	20	0.25			Tuolumne County	California	United States of America	us	Kerrick Canyon, Tuolumne County, California, United States of America	-119.5598872	38.0460973	-119.5598872	38.0460973			
Lake Valley		node	919325676	multiple	locality	-119.8461046	38.1963756	20	0.25			Tuolumne County	California	United States of America	us	Lake Valley, Tuolumne County, California, United States of America	-119.8461046	38.1963756	-119.8461046	38.1963756			
Pine Valley		node	919327022	multiple	locality	-119.8881662	38.1572726	20	0.25			Tuolumne County	California	United States of America	us	Pine Valley, Tuolumne County, California, United States of America	-119.8881662	38.1572726	-119.8881662	38.1572726			
Coffin Hollow		node	919326680	multiple	locality	-119.9241457	38.1327407	20	0.25			Tuolumne County	California	United States of America	us	Coffin Hollow, Tuolumne County, California, United States of America	-119.9241457	38.1327407	-119.9241457	38.1327407			
Poore Lake		way	139343547	landuse	reservoir	-119.5252784	38.3097645	22	0.2			Mono County	California	United States of America	us	Poore Lake, Mono County, California, United States of America	-119.5334462	38.3041066	-119.5216182	38.3155666			
Pinecrest Lake		way	38854906	landuse	reservoir	-119.9797347	38.1959679	22	0.2			Tuolumne County	California	United States of America	us	Pinecrest Lake, Tuolumne County, California, United States of America	-119.9929763	38.1903666	-119.9707340	38.2015707			
Donnell Lake		way	188452109	landuse	reservoir	-119.9389544	38.3397253	22	0.2			Tuolumne County	California	United States of America	us	Donnell Lake, Tuolumne County, California, United States of America	-119.9617983	38.3290584	-119.9316931	38.3502494			
Herring Creek Reservoir		way	128898345	landuse	reservoir	-119.9261466	38.2526072	22	0.2			Tuolumne County	California	United States of America	us	Herring Creek Reservoir, Tuolumne County, California, United States of America	-119.9278821	38.2514303	-119.9230742	38.2538594			
Leighton Lake		way	182800066	landuse	reservoir	-119.7684201	38.1415993	22	0.2			Tuolumne County	California	United States of America	us	Leighton Lake, Tuolumne County, California, United States of America	-119.7732402	38.1401498	-119.7620130	38.1430868			
Emigrant Lake		way	182800062	landuse	reservoir	-119.6988847	38.1738312	22	0.2			Tuolumne County	California	United States of America	us	Emigrant Lake, Tuolumne County, California, United States of America	-119.7120363	38.1676639	-119.6829729	38.1800247			
Relief Reservoir		way	128898351	landuse	reservoir	-119.7377496	38.2704666	22	0.2			Tuolumne County	California	United States of America	us	Relief Reservoir, Tuolumne County, California, United States of America	-119.7446546	38.2596793	-119.7320978	38.2811648			
Buck Lake		way	182800057	landuse	reservoir	-119.7389169	38.1656614	22	0.2			Tuolumne County	California	United States of America	us	Buck Lake, Tuolumne County, California, United States of America	-119.7419258	38.1628981	-119.7348042	38.1685642			
Avonelle Lake		way	362898921	landuse	reservoir	-119.6436064	38.0542677	22	0.2			Tuolumne County	California	United States of America	us	Avonelle Lake, Tuolumne County, California, United States of America	-119.6458977	38.0516178	-119.6400892	38.0569169			
Cherry Lake		relation	71152	landuse	reservoir	-119.9064376	38.0017500	22	0.2			Tuolumne County	California	United States of America	us	Cherry Lake, Tuolumne County, California, United States of America	-119.9189459	37.9744000	-119.8925000	38.0292342			
Spicer Meadow Reservoir		relation	2443605	landuse	reservoir	-119.9343601	38.4141393	22	0.2				California	United States of America	us	Spicer Meadow Reservoir, California, United States of America	-120.0018177	38.3894377	-119.8951890	38.4388089			
West Fork Cherry Creek		way	521679942	waterway	stream	-119.8566447	38.1216828	22	0.2			Tuolumne County	California	United States of America	us	West Fork Cherry Creek, Tuolumne County, California, United States of America	-119.9072560	38.0527200	-119.7853335	38.1741234			
Lily Creek		way	507881988	waterway	stream	-119.8463081	38.1841305	22	0.2			Tuolumne County	California	United States of America	us	Lily Creek, Tuolumne County, California, United States of America	-119.8600209	38.1760302	-119.8307384	38.1906484			
Piute Creek		way	522218236	waterway	stream	-119.8335961	38.1609774	22	0.2			Tuolumne County	California	United States of America	us	Piute Creek, Tuolumne County, California, United States of America	-119.8517243	38.1321501	-119.8115481	38.1899673			
Buck Meadow Creek		way	283741739	waterway	stream	-119.7311016	38.1716594	22	0.2			Tuolumne County	California	United States of America	us	Buck Meadow Creek, Tuolumne County, California, United States of America	-119.7399574	38.1670967	-119.7232621	38.1795874			
Thompson Canyon		way	366801355	waterway	stream	-119.5286221	38.1005191	22	0.2			Tuolumne County	California	United States of America	us	Thompson Canyon, Tuolumne County, California, United States of America	-119.5887110	38.0588960	-119.4983270	38.1559309			
Stubblefield Canyon		way	366801354	waterway	stream	-119.5694367	38.0902649	22	0.2			Tuolumne County	California	United States of America	us	Stubblefield Canyon, Tuolumne County, California, United States of America	-119.6207080	38.0388809	-119.5256750	38.1393700			
Tilden Canyon Creek		way	366801356	waterway	stream	-119.6272834	38.0593699	22	0.2			Tuolumne County	California	United States of America	us	Tilden Canyon Creek, Tuolumne County, California, United States of America	-119.6401250	38.0264090	-119.6056610	38.0909450			
East Fork Cherry Creek		way	417111810	waterway	stream	-119.6605661	38.1623140	22	0.2			Tuolumne County	California	United States of America	us	East Fork Cherry Creek, Tuolumne County, California, United States of America	-119.7049600	38.1352006	-119.6128452	38.1873861			
Forest Route 3N16		way	10698184	highway	residential	-119.9617411	38.0865053	22	0.2	Forest Route 3N16		Tuolumne County	California	United States of America	us	Forest Route 3N16, Tuolumne County, California, United States of America	-119.9883281	38.0631480	-119.9290031	38.1019170			
Forest Route 3N24Y		way	10710684	highway	residential	-119.9335517	38.0792254	22	0.2	Forest Route 3N24Y		Tuolumne County	California	United States of America	us	Forest Route 3N24Y, Tuolumne County, California, United States of America	-119.9434250	38.0568820	-119.9188541	38.0973150			
Forest Route 4N50Y		way	10697922	highway	residential	-119.9427385	38.1417323	22	0.2	Forest Route 4N50Y		Tuolumne County	California	United States of America	us	Forest Route 4N50Y, Tuolumne County, California, United States of America	-119.9596250	38.1385460	-119.9249481	38.1532010			
Forest Route 3N20Y		way	10699047	highway	residential	-119.9103070	38.1248393	22	0.2	Forest Route 3N20Y		Tuolumne County	California	United States of America	us	Forest Route 3N20Y, Tuolumne County, California, United States of America	-119.9174121	38.1173830	-119.9083091	38.1279869			
Forest Route 3N46Y		way	10700559	highway	residential	-119.8986055	38.1165610	22	0.2	Forest Route 3N46Y		Tuolumne County	California	United States of America	us	Forest Route 3N46Y, Tuolumne County, California, United States of America	-119.9194900	38.1015590	-119.8906990	38.1262270			
Upper Leland Road		way	10696381	highway	residential	-119.9770544	38.2352584	22	0.2	Upper Leland Road		Tuolumne County	California	United States of America	us	Upper Leland Road, Tuolumne County, California, United States of America	-119.9797950	38.2321590	-119.9764390	38.2357340			
Cow Creek		way	503313680	waterway	stream	-119.9965619	38.2412908	22	0.2			Tuolumne County	California	United States of America	us	Cow Creek, Tuolumne County, California, United States of America	-120.0451061	38.2310942	-119.9468040	38.2507619			
Kibbie Creek		way	207255925	waterway	stream	-119.8658467	38.0191539	22	0.2			Tuolumne County	California	United States of America	us	Kibbie Creek, Tuolumne County, California, United States of America	-119.8710906	37.9893886	-119.8498742	38.0457344			
Willow Creek		way	503082473	waterway	stream	-119.8802291	38.2553210	22	0.2			Tuolumne County	California	United States of America	us	Willow Creek, Tuolumne County, California, United States of America	-119.9227171	38.2467080	-119.8462312	38.2557679			
Eagle Creek		way	503308482	waterway	stream	-119.8376297	38.3047222	22	0.2			Tuolumne County	California	United States of America	us	Eagle Creek, Tuolumne County, California, United States of America	-119.8408928	38.2689175	-119.8283306	38.3427352			
Buck Meadow Creek		way	522219094	waterway	stream	-119.7875772	38.1550445	22	0.2			Tuolumne County	California	United States of America	us	Buck Meadow Creek, Tuolumne County, California, United States of America	-119.8132921	38.1523818	-119.7631839	38.1558859			
Spring Creek		way	521679943	waterway	stream	-119.7673633	38.1890958	22	0.2			Tuolumne County	California	United States of America	us	Spring Creek, Tuolumne County, California, United States of America	-119.7955901	38.1733981	-119.7403796	38.2089488			
Tilden Creek		way	440696208	waterway	stream	-119.5929068	38.1177519	22	0.2			Tuolumne County	California	United States of America	us	Tilden Creek, Tuolumne County, California, United States of America	-119.6297201	38.0930645	-119.5588855	38.1468284			
Forest Route 2N05A		way	10713555	highway	residential	-119.9307145	38.0523393	22	0.2	Forest Route 2N05A		Tuolumne County	California	United States of America	us	Forest Route 2N05A, Tuolumne County, California, United States of America	-119.9407261	38.0366229	-119.9198340	38.0699899			
Forest Route 3N12		way	10697980	highway	residential	-119.9405879	38.0468755	22	0.2	Forest Route 3N12		Tuolumne County	California	United States of America	us	Forest Route 3N12, Tuolumne County, California, United States of America	-119.9448340	38.0440400	-119.9381600	38.0489489			
Forest Route 3N22		way	10696201	highway	residential	-119.9559410	38.0593659	22	0.2	Forest Route 3N22		Tuolumne County	California	United States of America	us	Forest Route 3N22, Tuolumne County, California, United States of America	-119.9602851	38.0551800	-119.9531120	38.0644190			
Cherry Creek		way	521679941	waterway	stream	-119.9080621	38.0398705	22	0.2			Tuolumne County	California	United States of America	us	Cherry Creek, Tuolumne County, California, United States of America	-119.9082926	38.0292342	-119.9012770	38.0527200			
Piute Creek		way	83473469	waterway	stream	-119.5260368	38.0174576	22	0.2			Tuolumne County	California	United States of America	us	Piute Creek, Tuolumne County, California, United States of America	-119.6005497	37.9300838	-119.4357886	38.0873779			
Relief Creek		way	279672363	waterway	stream	-119.7671060	38.2386862	22	0.2			Tuolumne County	California	United States of America	us	Relief Creek, Tuolumne County, California, United States of America	-119.7828346	38.2187422	-119.7435055	38.2472795			
Grouse Creek		way	279668452	waterway	stream	-119.7211442	38.2606427	22	0.2			Tuolumne County	California	United States of America	us	Grouse Creek, Tuolumne County, California, United States of America	-119.7348411	38.2467178	-119.7111318	38.2693736			
Fence Creek		way	504139948	waterway	stream	-119.8755816	38.3721352	22	0.2			Alpine County	California	United States of America	us	Fence Creek, Alpine County, California, United States of America	-119.8769414	38.3628040	-119.8740792	38.3825525			
Cloudburst Creek		way	504139949	waterway	stream	-119.8614605	38.3751688	22	0.2			Alpine County	California	United States of America	us	Cloudburst Creek, Alpine County, California, United States of America	-119.8685995	38.3666997	-119.8584460	38.3825699			
Tuolumne Avenue		way	10699488	highway	residential	-119.9907308	38.1888653	22	0.2	Tuolumne Avenue		Tuolumne County	California	United States of America	us	Tuolumne Avenue, Tuolumne County, California, United States of America	-119.9908519	38.1883133	-119.9906096	38.1894172			
Fir Trail		way	10698593	highway	residential	-119.9919625	38.1884885	22	0.2	Fir Trail		Tuolumne County	California	United States of America	us	Fir Trail, Tuolumne County, California, United States of America	-119.9932525	38.1883133	-119.9906096	38.1889091			
Cedar Road		way	10711818	highway	residential	-119.9931029	38.1879883	22	0.2	Cedar Road		Tuolumne County	California	United States of America	us	Cedar Road, Tuolumne County, California, United States of America	-119.9936897	38.1877044	-119.9924318	38.1884359			
Sugarpine Road		way	10713827	highway	residential	-119.9927763	38.1874871	22	0.2	Sugarpine Road		Tuolumne County	California	United States of America	us	Sugarpine Road, Tuolumne County, California, United States of America	-119.9931666	38.1873734	-119.9924318	38.1877044			
Granite Lane		way	10708903	highway	residential	-119.9963802	38.1938643	22	0.2	Granite Lane		Tuolumne County	California	United States of America	us	Granite Lane, Tuolumne County, California, United States of America	-119.9978940	38.1929189	-119.9944890	38.1939890			
