name	alternative_names	osm_type	osm_id	class	type	lon	lat	place_rank	importance	street	city	county	state	country	country_code	display_name	west	south	east	north	wikidata	wikipedia	housenumbers
Holly Street		way	6339229	highway	residential	-122.2816793	37.8780768	22	0.2	Holly Street	Berkeley	Alameda County	California	United States of America	us	Holly Street, Berkeley, Alameda County, California, United States of America	-122.2818248	37.8768207	-122.2815410	37.8793320			1514, 1520
Miramonte Court		way	6399553	highway	residential	-122.2822162	37.8800664	22	0.2	Miramonte Court	Berkeley	Alameda County	California	United States of America	us	Miramonte Court, Berkeley, Alameda County, California, United States of America	-122.2823784	37.8798417	-122.2820854	37.8802782			
Peralta Avenue		way	221321162	highway	residential	-122.2879395	37.8804806	22	0.2	Peralta Avenue	Berkeley	Alameda County	California	United States of America	us	Peralta Avenue, Berkeley, Alameda County, California, United States of America	-122.2888462	37.8780040	-122.2870011	37.8829570			
Comstock Court		way	6347574	highway	residential	-122.2796758	37.8774879	22	0.2	Comstock Court	Berkeley	Alameda County	California	United States of America	us	Comstock Court, Berkeley, Alameda County, California, United States of America	-122.2797604	37.8770674	-122.2795912	37.8779085			
Tomlee Drive		way	6392980	highway	residential	-122.2856687	37.8772315	22	0.2	Tomlee Drive	Berkeley	Alameda County	California	United States of America	us	Tomlee Drive, Berkeley, Alameda County, California, United States of America	-122.2862003	37.8770393	-122.2851368	37.8774227			
Keoncrest Drive		way	6349061	highway	residential	-122.2836351	37.8771990	22	0.2	Keoncrest Drive	Berkeley	Alameda County	California	United States of America	us	Keoncrest Drive, Berkeley, Alameda County, California, United States of America	-122.2850935	37.8770144	-122.2835974	37.8786251			1490, 1505
Belvedere Avenue		way	6334712	highway	residential	-122.2896052	37.8753667	22	0.2	Belvedere Avenue	Berkeley	Alameda County	California	United States of America	us	Belvedere Avenue, Berkeley, Alameda County, California, United States of America	-122.2900387	37.8740116	-122.2891664	37.8767235			
Franklin Street		way	6329575	highway	residential	-122.2858849	37.8738683	22	0.2	Franklin Street	Berkeley	Alameda County	California	United States of America	us	Franklin Street, Berkeley, Alameda County, California, United States of America	-122.2861648	37.8714463	-122.2856222	37.8762915			
Eola Street		way	6353149	highway	residential	-122.2811793	37.8745767	22	0.2	Eola Street	Berkeley	Alameda County	California	United States of America	us	Eola Street, Berkeley, Alameda County, California, United States of America	-122.2812259	37.8741229	-122.2811326	37.8750306			
Juanita Way		way	6399617	highway	residential	-122.2862523	37.8768523	22	0.2	Juanita Way	Berkeley	Alameda County	California	United States of America	us	Juanita Way, Berkeley, Alameda County, California, United States of America	-122.2867245	37.8762438	-122.2861982	37.8776103			1508, 1505
Virginia Gardens		way	6402498	highway	residential	-122.2867173	37.8749414	22	0.2	Virginia Gardens	Berkeley	Alameda County	California	United States of America	us	Virginia Gardens, Berkeley, Alameda County, California, United States of America	-122.2867677	37.8743360	-122.2866525	37.8755456			
Baker Street		way	6391254	highway	residential	-122.2801255	37.8496250	22	0.2	Baker Street	Berkeley	Alameda County	California	United States of America	us	Baker Street, Berkeley, Alameda County, California, United States of America	-122.2802582	37.8492712	-122.2799670	37.8499931			
Edgewater Road		way	12176933	highway	residential	-122.4712721	37.8796316	22	0.2	Edgewater Road	Belvedere	Marin County	California	United States of America	us	Edgewater Road, Belvedere, Marin County, California, United States of America	-122.4718857	37.8792115	-122.4706584	37.8800516			
Hilarita Circle		way	12177050	highway	residential	-122.4709244	37.8818367	22	0.2	Hilarita Circle	Belvedere	Marin County	California	United States of America	us	Hilarita Circle, Belvedere, Marin County, California, United States of America	-122.4712935	37.8817452	-122.4705554	37.8819281			
Maybridge Road		way	12185893	highway	residential	-122.4663686	37.8799093	22	0.2	Maybridge Road	Belvedere	Marin County	California	United States of America	us	Maybridge Road, Belvedere, Marin County, California, United States of America	-122.4664956	37.8798280	-122.4654054	37.8804039			
North Point Circle		way	12190598	highway	residential	-122.4727408	37.8774968	22	0.2	North Point Circle	Belvedere	Marin County	California	United States of America	us	North Point Circle, Belvedere, Marin County, California, United States of America	-122.4731731	37.8772333	-122.4724007	37.8774975			
Loma Avenue		way	12178375	highway	residential	-122.4509655	37.8760273	22	0.2	Loma Avenue	Tiburon	Marin County	California	United States of America	us	Loma Avenue, Tiburon, Marin County, California, United States of America	-122.4512384	37.8756664	-122.4507328	37.8763583			
Las Lomas Lane		way	12179663	highway	residential	-122.4525132	37.8743057	22	0.2	Las Lomas Lane	Tiburon	Marin County	California	United States of America	us	Las Lomas Lane, Tiburon, Marin County, California, United States of America	-122.4528303	37.8740775	-122.4521961	37.8745339			
Diviso Street		way	12186938	highway	residential	-122.4511212	37.8750526	22	0.2	Diviso Street	Tiburon	Marin County	California	United States of America	us	Diviso Street, Tiburon, Marin County, California, United States of America	-122.4516848	37.8739165	-122.4504860	37.8762431			
Owlswood Road		way	12176930	highway	residential	-122.4668416	37.8819246	22	0.2	Owlswood Road	Tiburon	Marin County	California	United States of America	us	Owlswood Road, Tiburon, Marin County, California, United States of America	-122.4669533	37.8817350	-122.4667301	37.8821143			
Davis Drive		way	12182892	highway	residential	-122.4623927	37.8822634	22	0.2	Davis Drive	Tiburon	Marin County	California	United States of America	us	Davis Drive, Tiburon, Marin County, California, United States of America	-122.4627796	37.8819584	-122.4621372	37.8828760			
Saint Bernard Lane		way	92748329	highway	residential	-122.4531431	37.8758327	22	0.2	Saint Bernard Lane	Tiburon	Marin County	California	United States of America	us	Saint Bernard Lane, Tiburon, Marin County, California, United States of America	-122.4531575	37.8755733	-122.4523484	37.8765381			
Centro Street East		way	92748242	highway	residential	-122.4497889	37.8764837	22	0.2	Centro Street East	Tiburon	Marin County	California	United States of America	us	Centro Street East, Tiburon, Marin County, California, United States of America	-122.4505182	37.8739165	-122.4471739	37.8771197			
Straits View Drive		way	12174905	highway	residential	-122.4493090	37.8791888	22	0.2	Straits View Drive	Tiburon	Marin County	California	United States of America	us	Straits View Drive, Tiburon, Marin County, California, United States of America	-122.4504557	37.8791861	-122.4486245	37.8797864			
Cazadero Lane		way	12176810	highway	residential	-122.4556476	37.8776952	22	0.2	Cazadero Lane	Tiburon	Marin County	California	United States of America	us	Cazadero Lane, Tiburon, Marin County, California, United States of America	-122.4558449	37.8776948	-122.4553255	37.8780083			
Mariner Way		way	28695719	highway	residential	-122.4623079	37.8780362	22	0.2	Mariner Way	Tiburon	Marin County	California	United States of America	us	Mariner Way, Tiburon, Marin County, California, United States of America	-122.4631997	37.8776399	-122.4613114	37.8785951			
Lyford Drive		way	92744505	highway	residential	-122.4597139	37.8820554	22	0.2	Lyford Drive	Tiburon	Marin County	California	United States of America	us	Lyford Drive, Tiburon, Marin County, California, United States of America	-122.4647446	37.8802751	-122.4568308	37.8868585			
Mountain View Drive		way	92745119	highway	residential	-122.4524837	37.8797277	22	0.2	Mountain View Drive	Tiburon	Marin County	California	United States of America	us	Mountain View Drive, Tiburon, Marin County, California, United States of America	-122.4531844	37.8786415	-122.4509701	37.8813825			
Lagoon View Drive		way	92745567	highway	residential	-122.4539435	37.8796656	22	0.2	Lagoon View Drive	Tiburon	Marin County	California	United States of America	us	Lagoon View Drive, Tiburon, Marin County, California, United States of America	-122.4547669	37.8782395	-122.4527731	37.8810228			
Marsh Road		way	236777393	highway	residential	-122.4588136	37.8765574	22	0.2	Marsh Road	Tiburon	Marin County	California	United States of America	us	Marsh Road, Tiburon, Marin County, California, United States of America	-122.4594943	37.8762043	-122.4582263	37.8768017			
Moitoza Lane		way	236778267	highway	residential	-122.4556466	37.8773384	22	0.2	Moitoza Lane	Tiburon	Marin County	California	United States of America	us	Moitoza Lane, Tiburon, Marin County, California, United States of America	-122.4559998	37.8773056	-122.4550839	37.8777698			
Berke Court		way	12188807	highway	residential	-122.4585397	37.8839260	22	0.2	Berke Court	Tiburon	Marin County	California	United States of America	us	Berke Court, Tiburon, Marin County, California, United States of America	-122.4585562	37.8836421	-122.4585132	37.8842099			
Gilmartin Court		way	12180734	highway	residential	-122.4678513	37.8913059	22	0.2	Gilmartin Court	Tiburon	Marin County	California	United States of America	us	Gilmartin Court, Tiburon, Marin County, California, United States of America	-122.4680405	37.8906384	-122.4670448	37.8915540			
Sugarloaf Drive		way	92744486	highway	residential	-122.4585793	37.8886006	22	0.2	Sugarloaf Drive	Tiburon	Marin County	California	United States of America	us	Sugarloaf Drive, Tiburon, Marin County, California, United States of America	-122.4608257	37.8868585	-122.4567142	37.8902320			
Round Hill Terrace		way	236781022	highway	residential	-122.4625599	37.8846575	22	0.2	Round Hill Terrace	Tiburon	Marin County	California	United States of America	us	Round Hill Terrace, Tiburon, Marin County, California, United States of America	-122.4627222	37.8844599	-122.4622298	37.8849542			
Mantegani Way		way	236781021	highway	residential	-122.4714823	37.8846674	22	0.2	Mantegani Way	Tiburon	Marin County	California	United States of America	us	Mantegani Way, Tiburon, Marin County, California, United States of America	-122.4723016	37.8845755	-122.4707901	37.8849070			
Hilary Drive		way	12180507	highway	residential	-122.4795579	37.8915633	22	0.2	Hilary Drive	Tiburon	Marin County	California	United States of America	us	Hilary Drive, Tiburon, Marin County, California, United States of America	-122.4828721	37.8876691	-122.4747467	37.8948052			
Palmer Drive		way	12184058	highway	residential	-122.4799581	37.8902703	22	0.2	Palmer Drive	Tiburon	Marin County	California	United States of America	us	Palmer Drive, Tiburon, Marin County, California, United States of America	-122.4799624	37.8900706	-122.4799538	37.8904701			
Del Mar Drive		way	12184341	highway	residential	-122.4757232	37.8903178	22	0.2	Del Mar Drive	Tiburon	Marin County	California	United States of America	us	Del Mar Drive, Tiburon, Marin County, California, United States of America	-122.4759108	37.8900710	-122.4755355	37.8905646			
Via Paraiso West		way	12185041	highway	residential	-122.4730035	37.8894412	22	0.2	Via Paraiso West	Tiburon	Marin County	California	United States of America	us	Via Paraiso West, Tiburon, Marin County, California, United States of America	-122.4739199	37.8888445	-122.4723922	37.8896708			
Hawthorne Drive		way	92732892	highway	residential	-122.4779458	37.8901040	22	0.2	Hawthorne Drive	Tiburon	Marin County	California	United States of America	us	Hawthorne Drive, Tiburon, Marin County, California, United States of America	-122.4801769	37.8882756	-122.4763404	37.8909308			
Spanish Trail Road		way	12174950	highway	residential	-122.4470225	37.8775948	22	0.2	Spanish Trail Road	Tiburon	Marin County	California	United States of America	us	Spanish Trail Road, Tiburon, Marin County, California, United States of America	-122.4484098	37.8770063	-122.4461033	37.8784144			
Linda Vista Avenue		way	12190542	highway	residential	-122.4458342	37.8763582	22	0.2	Linda Vista Avenue	Tiburon	Marin County	California	United States of America	us	Linda Vista Avenue, Tiburon, Marin County, California, United States of America	-122.4473246	37.8755453	-122.4440187	37.8768648			
Mar East Street		way	12190459	highway	residential	-122.4464826	37.8755413	22	0.2	Mar East Street	Tiburon	Marin County	California	United States of America	us	Mar East Street, Tiburon, Marin County, California, United States of America	-122.4492227	37.8748264	-122.4440014	37.8766928			
Solano Street		way	12175915	highway	residential	-122.4487080	37.8760388	22	0.2	Solano Street	Tiburon	Marin County	California	United States of America	us	Solano Street, Tiburon, Marin County, California, United States of America	-122.4493501	37.8751996	-122.4480111	37.8769205			
Sierra Court		way	12180325	highway	residential	-122.4840772	37.8962248	22	0.2	Sierra Court	Tiburon	Marin County	California	United States of America	us	Sierra Court, Tiburon, Marin County, California, United States of America	-122.4841373	37.8960639	-122.4838713	37.8964974			
Norman Way		way	12189786	highway	residential	-122.4638256	37.8960786	22	0.2	Norman Way	Tiburon	Marin County	California	United States of America	us	Norman Way, Tiburon, Marin County, California, United States of America	-122.4642973	37.8947404	-122.4630897	37.8961493			
Redding Court		way	12190611	highway	residential	-122.4838617	37.8978758	22	0.2	Redding Court	Tiburon	Marin County	California	United States of America	us	Redding Court, Tiburon, Marin County, California, United States of America	-122.4841381	37.8977579	-122.4835974	37.8979475			
Roseville Court		way	12191718	highway	residential	-122.4830418	37.8963194	22	0.2	Roseville Court	Tiburon	Marin County	California	United States of America	us	Roseville Court, Tiburon, Marin County, California, United States of America	-122.4835889	37.8962272	-122.4824807	37.8963686			
Pine Terrace		way	28695994	highway	residential	-122.4826625	37.8920879	22	0.2	Pine Terrace	Tiburon	Marin County	California	United States of America	us	Pine Terrace, Tiburon, Marin County, California, United States of America	-122.4827348	37.8918484	-122.4822913	37.8924549			
Sonora Court		way	92731613	highway	residential	-122.4846214	37.8953425	22	0.2	Sonora Court	Tiburon	Marin County	California	United States of America	us	Sonora Court, Tiburon, Marin County, California, United States of America	-122.4848975	37.8949700	-122.4845968	37.8957727			
Apollo Road		way	92731411	highway	residential	-122.4864843	37.9008455	22	0.2	Apollo Road	Tiburon	Marin County	California	United States of America	us	Apollo Road, Tiburon, Marin County, California, United States of America	-122.4882486	37.8997957	-122.4844862	37.9014154			
Trestle Glen Terrace		way	92731454	highway	residential	-122.4870527	37.8983674	22	0.2	Trestle Glen Terrace	Tiburon	Marin County	California	United States of America	us	Trestle Glen Terrace, Tiburon, Marin County, California, United States of America	-122.4878641	37.8973771	-122.4870417	37.8985172			
Mercury Avenue		way	92731410	highway	residential	-122.4872543	37.9012674	22	0.2	Mercury Avenue	Tiburon	Marin County	California	United States of America	us	Mercury Avenue, Tiburon, Marin County, California, United States of America	-122.4885625	37.8983803	-122.4840321	37.9019787			
Comstock Drive		way	92731611	highway	residential	-122.4861487	37.8964087	22	0.2	Comstock Drive	Tiburon	Marin County	California	United States of America	us	Comstock Drive, Tiburon, Marin County, California, United States of America	-122.4863739	37.8957593	-122.4857274	37.8971485			
Teaberry Lane		way	12191167	highway	residential	-122.4528242	37.8915333	22	0.2	Teaberry Lane		Marin County	California	United States of America	us	Teaberry Lane, Marin County, California, United States of America	-122.4540831	37.8906249	-122.4499635	37.8916514			
Agreste Way		way	12187755	highway	residential	-122.4445951	37.8772221	22	0.2	Agreste Way		Marin County	California	United States of America	us	Agreste Way, Marin County, California, United States of America	-122.4451444	37.8771712	-122.4440458	37.8772729			
Eden Lane		way	12179262	highway	residential	-122.4746035	37.9024533	22	0.2	Eden Lane		Marin County	California	United States of America	us	Eden Lane, Marin County, California, United States of America	-122.4747230	37.9019250	-122.4744840	37.9029817			
Paradise Cove		way	12188999	highway	residential	-122.4679804	37.8968205	22	0.2	Paradise Cove		Marin County	California	United States of America	us	Paradise Cove, Marin County, California, United States of America	-122.4691442	37.8959752	-122.4667840	37.8976250			
Kramer Tract		way	12180847	highway	residential	-122.4613927	37.8944795	22	0.2	Kramer Tract		Marin County	California	United States of America	us	Kramer Tract, Marin County, California, United States of America	-122.4619440	37.8938389	-122.4602831	37.8945249			
Playa Verde		way	28808811	highway	residential	-122.4626387	37.8958322	22	0.2	Playa Verde		Marin County	California	United States of America	us	Playa Verde, Marin County, California, United States of America	-122.4627460	37.8952508	-122.4619970	37.8962101			
Orben Place		way	8920048	highway	residential	-122.4329387	37.7885379	22	0.2	Orben Place	San Francisco	San Francisco City and County	California	United States of America	us	Orben Place, Western Addition, San Francisco, San Francisco City and County, California, United States of America	-122.4330343	37.7880620	-122.4328431	37.7890139			
Sherman Road		way	8920639	highway	residential	-122.4496306	37.7968294	22	0.2	Sherman Road	San Francisco	San Francisco City and County	California	United States of America	us	Sherman Road, San Francisco, San Francisco City and County, California, United States of America	-122.4512424	37.7966770	-122.4479502	37.7971881			
Shafter Road		way	8922881	highway	residential	-122.4492723	37.7952584	22	0.2	Shafter Road	San Francisco	San Francisco City and County	California	United States of America	us	Shafter Road, San Francisco, San Francisco City and County, California, United States of America	-122.4507534	37.7945439	-122.4478271	37.7955789			
Raycliff Terrace		way	8917805	highway	residential	-122.4427466	37.7927386	22	0.2	Raycliff Terrace	San Francisco	San Francisco City and County	California	United States of America	us	Raycliff Terrace, San Francisco, San Francisco City and County, California, United States of America	-122.4427554	37.7923490	-122.4424460	37.7929079			
Bernard Street		way	8920093	highway	residential	-122.4151106	37.7963215	22	0.2	Bernard Street	San Francisco	San Francisco City and County	California	United States of America	us	Bernard Street, San Francisco, San Francisco City and County, California, United States of America	-122.4167571	37.7961143	-122.4134645	37.7965319			
Cyrus Place		way	8917369	highway	residential	-122.4171451	37.7962162	22	0.2	Cyrus Place	San Francisco	San Francisco City and County	California	United States of America	us	Cyrus Place, San Francisco, San Francisco City and County, California, United States of America	-122.4171708	37.7960917	-122.4171194	37.7963406			
Broadway Street		way	72024282	highway	residential	-122.4171898	37.7964481	22	0.2	Broadway Street	San Francisco	San Francisco City and County	California	United States of America	us	Broadway Street, San Francisco, San Francisco City and County, California, United States of America	-122.4172088	37.7963406	-122.4171708	37.7965556			834, 834; 1500-1508, 660, 886-888, 618-626, 527-529, 840, 447, 461, 463, 381-391, 1440, 371, 473, 333, 1201, 435, 501, 515-523, 350, 1450, 1416, 1590, 1410, 1516, 870-880, 1545, 1515, 402, 678, 1400, 1402, 1404, 341, 343, 614, 479, 1500, 1450 #1, 483-487, 369, 353, 606, 638, 1442, 1565, 1575, 674, 670, 644, 1450, 1460, 1462, 1464, 1466, 1468, 1470, 412, 858-868
Hospital Street		way	352690313	highway	residential	-122.3908657	37.7646426	22	0.2	Hospital Street	San Francisco	San Francisco City and County	California	United States of America	us	Hospital Street, San Francisco, San Francisco City and County, California, United States of America	-122.3908727	37.7642143	-122.3907196	37.7650452			
Southern Connector Street		way	419643716	highway	residential	-122.3915290	37.7651019	22	0.2	Southern Connector Street	San Francisco	San Francisco City and County	California	United States of America	us	Southern Connector Street, San Francisco, San Francisco City and County, California, United States of America	-122.3923987	37.7650452	-122.3907196	37.7651512			
Gardener Road		way	8915543	highway	residential	-122.4487026	37.7972347	22	0.2	Gardener Road	San Francisco	San Francisco City and County	California	United States of America	us	Gardener Road, San Francisco, San Francisco City and County, California, United States of America	-122.4487075	37.7968662	-122.4479805	37.7975478			
Miley Street		way	8917941	highway	residential	-122.4453782	37.7972747	22	0.2	Miley Street	San Francisco	San Francisco City and County	California	United States of America	us	Miley Street, San Francisco, San Francisco City and County, California, United States of America	-122.4457039	37.7972331	-122.4450526	37.7973163			
Testa Street		way	12176545	highway	residential	-122.4964066	37.8649373	22	0.2	Testa Street	Sausalito	Marin County	California	United States of America	us	Testa Street, Sausalito, Marin County, California, United States of America	-122.4973008	37.8642875	-122.4958323	37.8656215			
Liberty Ship Way		way	12182801	highway	residential	-122.4931875	37.8631633	22	0.2	Liberty Ship Way	Sausalito	Marin County	California	United States of America	us	Liberty Ship Way, Sausalito, Marin County, California, United States of America	-122.4944766	37.8623336	-122.4916538	37.8633458			80, 85, 85, 55
Woodward Avenue		way	90942627	highway	residential	-122.4959625	37.8602310	22	0.2	Woodward Avenue	Sausalito	Marin County	California	United States of America	us	Woodward Avenue, Sausalito, Marin County, California, United States of America	-122.4993661	37.8587517	-122.4917094	37.8639134			
Pearl Street		way	90942688	highway	residential	-122.4954561	37.8609215	22	0.2	Pearl Street	Sausalito	Marin County	California	United States of America	us	Pearl Street, Sausalito, Marin County, California, United States of America	-122.4961139	37.8605783	-122.4947972	37.8612667			
Spring Street		way	90942689	highway	residential	-122.4960375	37.8605854	22	0.2	Spring Street	Sausalito	Marin County	California	United States of America	us	Spring Street, Sausalito, Marin County, California, United States of America	-122.4973970	37.8590040	-122.4946910	37.8621778			
Easterby Street		way	90942677	highway	residential	-122.4944502	37.8609921	22	0.2	Easterby Street	Sausalito	Marin County	California	United States of America	us	Easterby Street, Sausalito, Marin County, California, United States of America	-122.4952375	37.8601798	-122.4937353	37.8618834			
Heath Way		way	236756626	highway	residential	-122.4998570	37.8690594	22	0.2	Heath Way	Sausalito	Marin County	California	United States of America	us	Heath Way, Sausalito, Marin County, California, United States of America	-122.5001469	37.8688350	-122.4995671	37.8692839			
Waterlee Street		way	242520403	highway	residential	-122.4988759	37.8667168	22	0.2	Waterlee Street	Sausalito	Marin County	California	United States of America	us	Waterlee Street, Sausalito, Marin County, California, United States of America	-122.4995541	37.8662172	-122.4981939	37.8672113			
Road 3		way	242520402	highway	residential	-122.4986933	37.8675980	22	0.2	Road 3	Sausalito	Marin County	California	United States of America	us	Road 3, Sausalito, Marin County, California, United States of America	-122.4991926	37.8672113	-122.4981939	37.8679848			
Cloudview Trail		way	12178559	highway	residential	-122.4909279	37.8496524	22	0.2	Cloudview Trail	Sausalito	Marin County	California	United States of America	us	Cloudview Trail, Sausalito, Marin County, California, United States of America	-122.4954190	37.8459418	-122.4878052	37.8506360			
Cazneau Avenue		way	90950412	highway	residential	-122.4898032	37.8579231	22	0.2	Cazneau Avenue	Sausalito	Marin County	California	United States of America	us	Cazneau Avenue, Sausalito, Marin County, California, United States of America	-122.4927896	37.8556683	-122.4878348	37.8606662			
Toyon Court		way	90952428	highway	residential	-122.4965871	37.8579652	22	0.2	Toyon Court	Sausalito	Marin County	California	United States of America	us	Toyon Court, Sausalito, Marin County, California, United States of America	-122.4968693	37.8579603	-122.4960555	37.8584024			
Wray Avenue		way	90952363	highway	residential	-122.4916824	37.8580712	22	0.2	Wray Avenue	Sausalito	Marin County	California	United States of America	us	Wray Avenue, Sausalito, Marin County, California, United States of America	-122.4921307	37.8575344	-122.4911389	37.8586963			
George Lane		way	90952364	highway	residential	-122.4903377	37.8557780	22	0.2	George Lane	Sausalito	Marin County	California	United States of America	us	George Lane, Sausalito, Marin County, California, United States of America	-122.4908717	37.8546537	-122.4900592	37.8574054			
Spring Hill Circle		way	90952614	highway	residential	-122.4979305	37.8592790	22	0.2	Spring Hill Circle	Sausalito	Marin County	California	United States of America	us	Spring Hill Circle, Sausalito, Marin County, California, United States of America	-122.4983466	37.8590040	-122.4973970	37.8595795			
Laurel Lane		way	91048428	highway	residential	-122.4953005	37.8587430	22	0.2	Laurel Lane	Sausalito	Marin County	California	United States of America	us	Laurel Lane, Sausalito, Marin County, California, United States of America	-122.4953242	37.8583055	-122.4951821	37.8591334			
Crecienta Lane		way	91049385	highway	residential	-122.4926862	37.8559175	22	0.2	Crecienta Lane	Sausalito	Marin County	California	United States of America	us	Crecienta Lane, Sausalito, Marin County, California, United States of America	-122.4928083	37.8555799	-122.4923294	37.8561378			
Crecienta Drive		way	91049382	highway	residential	-122.4925162	37.8562883	22	0.2	Crecienta Drive	Sausalito	Marin County	California	United States of America	us	Crecienta Drive, Sausalito, Marin County, California, United States of America	-122.4941022	37.8549117	-122.4919530	37.8564589			
Currey Lane		way	91049723	highway	residential	-122.4951068	37.8575573	22	0.2	Currey Lane	Sausalito	Marin County	California	United States of America	us	Currey Lane, Sausalito, Marin County, California, United States of America	-122.4965792	37.8564332	-122.4941022	37.8576321			
Vista Clara Road		way	91049386	highway	residential	-122.4918349	37.8569100	22	0.2	Vista Clara Road	Sausalito	Marin County	California	United States of America	us	Vista Clara Road, Sausalito, Marin County, California, United States of America	-122.4927257	37.8561145	-122.4912112	37.8573033			
Lamoraux Drive		way	12183992	highway	residential	-122.4985518	37.8377721	22	0.2	Lamoraux Drive		Marin County	California	United States of America	us	Lamoraux Drive, Marin County, California, United States of America	-122.4990517	37.8369605	-122.4984451	37.8385030			
Baker-Barry Tunnel (Bunker Road)		way	23781511	highway	residential	-122.4895479	37.8404344	22	0.2	Baker-Barry Tunnel (Bunker Road)		Marin County	California	United States of America	us	Baker-Barry Tunnel (Bunker Road), Marin County, California, United States of America	-122.4932234	37.8390096	-122.4858724	37.8418592			
Smiley Street		way	12178188	highway	residential	-122.4999362	37.8370728	22	0.2	Smiley Street		Marin County	California	United States of America	us	Smiley Street, Marin County, California, United States of America	-122.5011548	37.8361326	-122.4987176	37.8380130			
Laskie Street		way	8917959	highway	residential	-122.4145071	37.7770119	22	0.2	Laskie Street	San Francisco	San Francisco City and County	California	United States of America	us	Laskie Street, San Francisco, San Francisco City and County, California, United States of America	-122.4148937	37.7767057	-122.4141205	37.7773180			
Rausch Street		way	8920107	highway	residential	-122.4097364	37.7764839	22	0.2	Rausch Street	San Francisco	San Francisco City and County	California	United States of America	us	Rausch Street, San Francisco, San Francisco City and County, California, United States of America	-122.4105061	37.7758759	-122.4089666	37.7770920			42, 44, 40 1/2, 49, 36, 26, 20, 40, 30, 32B, 14, 28, 32, 34, 52, 34A, 12, 24, 60, 46, 22, 48, 36A, 34B, 32A, 16
Russ Street		way	111560681	highway	residential	-122.4080190	37.7786471	22	0.2	Russ Street	San Francisco	San Francisco City and County	California	United States of America	us	Russ Street, San Francisco, San Francisco City and County, California, United States of America	-122.4092889	37.7776285	-122.4067445	37.7796713			172, 126, 160, 170, 22
Dale Place		way	8922396	highway	residential	-122.4146555	37.7815306	22	0.2	Dale Place	San Francisco	San Francisco City and County	California	United States of America	us	Dale Place, San Francisco, San Francisco City and County, California, United States of America	-122.4147017	37.7812955	-122.4146093	37.7817656			
Dodge Street		way	8920608	highway	residential	-122.4169372	37.7821930	22	0.2	Dodge Street	San Francisco	San Francisco City and County	California	United States of America	us	Dodge Street, San Francisco, San Francisco City and County, California, United States of America	-122.4169854	37.7819540	-122.4168890	37.7824320			
Dr. Tom Waddell Place	Lech Wałęsa Street	way	8917756	highway	residential	-122.4189408	37.7778782	22	0.2	Dr. Tom Waddell Place	San Francisco	San Francisco City and County	California	United States of America	us	Dr. Tom Waddell Place, San Francisco, San Francisco City and County, California, United States of America	-122.4197253	37.7777824	-122.4181563	37.7779740			
Midway Street		way	8919717	highway	residential	-122.4094104	37.8056702	22	0.2	Midway Street	San Francisco	San Francisco City and County	California	United States of America	us	Midway Street, San Francisco, San Francisco City and County, California, United States of America	-122.4095064	37.8052034	-122.4093144	37.8061369			
Columbus Street		way	414513159	highway	residential	-122.4088144	37.7994706	22	0.2	Columbus Street	San Francisco	San Francisco City and County	California	United States of America	us	Columbus Street, San Francisco, San Francisco City and County, California, United States of America	-122.4088230	37.7993307	-122.4087004	37.7995507			
Lexington Street		way	8916526	highway	residential	-122.4206258	37.7597888	22	0.2	Lexington Street	San Francisco	San Francisco City and County	California	United States of America	us	Lexington Street, San Francisco, San Francisco City and County, California, United States of America	-122.4209010	37.7569539	-122.4203385	37.7626250			256-258
San Carlos Street		way	8917522	highway	residential	-122.4199727	37.7598283	22	0.2	San Carlos Street	San Francisco	San Francisco City and County	California	United States of America	us	San Carlos Street, San Francisco, San Francisco City and County, California, United States of America	-122.4202141	37.7569933	-122.4196895	37.7626660			380, 368, 366, 364, 362, 382, 358, 356, 378, 350, 350A, 354
Wisser Court		way	8921686	highway	residential	-122.4726495	37.7981847	22	0.2	Wisser Court	San Francisco	San Francisco City and County	California	United States of America	us	Wisser Court, San Francisco, San Francisco City and County, California, United States of America	-122.4734930	37.7980129	-122.4718016	37.7983272			
Compton Road		way	8916797	highway	residential	-122.4739385	37.7948841	22	0.2	Compton Road	San Francisco	San Francisco City and County	California	United States of America	us	Compton Road, San Francisco, San Francisco City and County, California, United States of America	-122.4758590	37.7942510	-122.4721780	37.7951029			1430
Howe Road		way	8916686	highway	residential	-122.4732080	37.8025628	22	0.2	Howe Road	San Francisco	San Francisco City and County	California	United States of America	us	Howe Road, San Francisco, San Francisco City and County, California, United States of America	-122.4732505	37.8017990	-122.4729290	37.8032758			
Greenough Avenue		way	8917320	highway	residential	-122.4750843	37.7994034	22	0.2	Greenough Avenue	San Francisco	San Francisco City and County	California	United States of America	us	Greenough Avenue, San Francisco, San Francisco City and County, California, United States of America	-122.4751331	37.7988479	-122.4748694	37.7999610			
Battery Wagner Road		way	8917515	highway	residential	-122.4718995	37.8030655	22	0.2	Battery Wagner Road	San Francisco	San Francisco City and County	California	United States of America	us	Battery Wagner Road, San Francisco, San Francisco City and County, California, United States of America	-122.4730863	37.8023055	-122.4709828	37.8032104			
Wool Court		way	8918812	highway	residential	-122.4732559	37.7997101	22	0.2	Wool Court	San Francisco	San Francisco City and County	California	United States of America	us	Wool Court, San Francisco, San Francisco City and County, California, United States of America	-122.4732883	37.7993260	-122.4732241	37.8000746			
