name	alternative_names	osm_type	osm_id	class	type	lon	lat	place_rank	importance	street	city	county	state	country	country_code	display_name	west	south	east	north	wikidata	wikipedia	housenumbers
South Tolman Lane		way	8929338	highway	residential	-122.1571804	37.4108268	22	0.2	South Tolman Lane	Stanford	Santa Clara County	California	United States of America	us	South Tolman Lane, Stanford, Santa Clara County, California, United States of America	-122.1575339	37.4107206	-122.1568270	37.4109330			
Cedro Way		way	8934297	highway	residential	-122.1607930	37.4125366	22	0.2	Cedro Way	Stanford	Santa Clara County	California	United States of America	us	Cedro Way, Stanford, Santa Clara County, California, United States of America	-122.1632237	37.4125330	-122.1596407	37.4143524			
San Rafael Place		way	8937198	highway	residential	-122.1624997	37.4172508	22	0.2	San Rafael Place	Stanford	Santa Clara County	California	United States of America	us	San Rafael Place, Stanford, Santa Clara County, California, United States of America	-122.1626114	37.4169439	-122.1623880	37.4175577			
Ryan Court		way	8940024	highway	residential	-122.1577099	37.4125559	22	0.2	Ryan Court	Stanford	Santa Clara County	California	United States of America	us	Ryan Court, Stanford, Santa Clara County, California, United States of America	-122.1580906	37.4125499	-122.1568289	37.4134831			
Wing Place		way	8940302	highway	residential	-122.1591693	37.4111782	22	0.2	Wing Place	Stanford	Santa Clara County	California	United States of America	us	Wing Place, Stanford, Santa Clara County, California, United States of America	-122.1597718	37.4105307	-122.1584610	37.4117131			
Sonoma Terrace		way	8964205	highway	residential	-122.1591001	37.4165595	22	0.2	Sonoma Terrace	Stanford	Santa Clara County	California	United States of America	us	Sonoma Terrace, Stanford, Santa Clara County, California, United States of America	-122.1599866	37.4161494	-122.1583653	37.4165757			
Alvarado Court		way	8965199	highway	residential	-122.1611550	37.4170208	22	0.2	Alvarado Court	Stanford	Santa Clara County	California	United States of America	us	Alvarado Court, Stanford, Santa Clara County, California, United States of America	-122.1613692	37.4167426	-122.1610164	37.4173490			
Cathcart Way		way	8969329	highway	residential	-122.1527914	37.4116038	22	0.2	Cathcart Way	Stanford	Santa Clara County	California	United States of America	us	Cathcart Way, Stanford, Santa Clara County, California, United States of America	-122.1549385	37.4114060	-122.1525163	37.4131484			
Cottrell Way		way	8953655	highway	residential	-122.1588561	37.4097461	22	0.2	Cottrell Way	Stanford	Santa Clara County	California	United States of America	us	Cottrell Way, Stanford, Santa Clara County, California, United States of America	-122.1589045	37.4094794	-122.1572583	37.4110025			
North Tolman Lane		way	8965517	highway	residential	-122.1549556	37.4129017	22	0.2	North Tolman Lane	Stanford	Santa Clara County	California	United States of America	us	North Tolman Lane, Stanford, Santa Clara County, California, United States of America	-122.1552526	37.4127418	-122.1546586	37.4130616			
Vernier Place		way	8969892	highway	residential	-122.1568978	37.4085257	22	0.2	Vernier Place	Stanford	Santa Clara County	California	United States of America	us	Vernier Place, Stanford, Santa Clara County, California, United States of America	-122.1570601	37.4078523	-122.1558980	37.4096101			
Bonair Siding Road		way	8963661	highway	residential	-122.1586074	37.4284993	22	0.2	Bonair Siding Road	Stanford	Santa Clara County	California	United States of America	us	Bonair Siding Road, Stanford, Santa Clara County, California, United States of America	-122.1598903	37.4275866	-122.1572832	37.4293462			230, 315, 327, 200, 340
Saddle Court		way	8953958	highway	residential	-122.1598857	37.3842034	22	0.2	Saddle Court	Los Altos Hills	Santa Clara County	California	United States of America	us	Saddle Court, Los Altos Hills, Santa Clara County, California, United States of America	-122.1614748	37.3841585	-122.1583333	37.3846086			
Linda Lane		way	242379096	highway	residential	-122.1629048	37.3950079	22	0.2	Linda Lane	Los Altos Hills	Santa Clara County	California	United States of America	us	Linda Lane, Los Altos Hills, Santa Clara County, California, United States of America	-122.1632949	37.3949355	-122.1625147	37.3950804			
Matadero Creek		way	49238380	waterway	stream	-122.1618186	37.3958089	22	0.2		Palo Alto	Santa Clara County	California	United States of America	us	Matadero Creek, Palo Alto, Santa Clara County, California, United States of America	-122.1623659	37.3942384	-122.1614500	37.3975208			
Coyote Hill Road		way	8954597	highway	residential	-122.1564043	37.4029110	22	0.2	Coyote Hill Road		Santa Clara County	California	United States of America	us	Coyote Hill Road, Santa Clara County, California, United States of America	-122.1572255	37.4028294	-122.1555873	37.4029158			
Moore Road		way	8920198	highway	residential	-122.2372865	37.4343349	22	0.2	Moore Road	Woodside	San Mateo County	California	United States of America	us	Moore Road, Woodside, San Mateo County, California, United States of America	-122.2407850	37.4316379	-122.2327770	37.4372547			
Monterey Avenue		way	8926894	highway	residential	-122.2087025	37.4350882	22	0.2	Monterey Avenue		San Mateo County	California	United States of America	us	Monterey Avenue, San Mateo County, California, United States of America	-122.2098912	37.4336442	-122.2075167	37.4365345			
Manzanita Avenue		way	8937290	highway	residential	-122.2095601	37.4355428	22	0.2	Manzanita Avenue		San Mateo County	California	United States of America	us	Manzanita Avenue, San Mateo County, California, United States of America	-122.2107569	37.4340933	-122.2083630	37.4369920			
Cloud Avenue		way	8938231	highway	residential	-122.2009486	37.4340218	22	0.2	Cloud Avenue		San Mateo County	California	United States of America	us	Cloud Avenue, San Mateo County, California, United States of America	-122.2043564	37.4322176	-122.1975352	37.4358363			913, 915, 1027, 921, 2001, 2007, 2018, 2029, 2021, 2015, 2016, 911, 905, 1202, 1130, 1120, 1140, 1990, 1980, 931, 1075, 1031, 1051
Sherman Avenue		way	8942027	highway	residential	-122.2014371	37.4353497	22	0.2	Sherman Avenue		San Mateo County	California	United States of America	us	Sherman Avenue, San Mateo County, California, United States of America	-122.2037419	37.4341325	-122.1991256	37.4365793			1920, 1130, 1150, 1140, 1975, 1170, 1120, 1198, 1181, 1200, 1171, 1180, 1199, 1161, 1151, 1131, 1141, 1191, 1160, 1960, 1970
Oliver Court		way	166728445	highway	residential	-122.2131348	37.4323703	22	0.2	Oliver Court	Menlo Park	San Mateo County	California	United States of America	us	Oliver Court, Menlo Park, San Mateo County, California, United States of America	-122.2134303	37.4319809	-122.2125081	37.4324632			4, 15, 2, 11, 3, 5, 1
Valparaiso Avenue		way	166728490	highway	residential	-122.2090250	37.4317620	22	0.2	Valparaiso Avenue	Menlo Park	San Mateo County	California	United States of America	us	Valparaiso Avenue, Menlo Park, San Mateo County, California, United States of America	-122.2108811	37.4316769	-122.2073454	37.4322596			1308
Hillside Avenue		way	8936789	highway	residential	-122.2099284	37.4332273	22	0.2	Hillside Avenue		San Mateo County	California	United States of America	us	Hillside Avenue, San Mateo County, California, United States of America	-122.2108872	37.4329817	-122.2090538	37.4334907			
Avy Avenue		way	490321796	highway	residential	-122.2001314	37.4334957	22	0.2	Avy Avenue		San Mateo County	California	United States of America	us	Avy Avenue, San Mateo County, California, United States of America	-122.2001526	37.4334093	-122.2001169	37.4335834			1095, 2020, 2030, 2031
Belbrook Way		way	8931044	highway	residential	-122.2206038	37.4321027	22	0.2	Belbrook Way		San Mateo County	California	United States of America	us	Belbrook Way, San Mateo County, California, United States of America	-122.2222796	37.4317639	-122.2189165	37.4321524			
Valley Court		way	8933841	highway	residential	-122.2297280	37.4272775	22	0.2	Valley Court	Woodside	San Mateo County	California	United States of America	us	Valley Court, Woodside, San Mateo County, California, United States of America	-122.2322006	37.4267407	-122.2262536	37.4288308			
Shasta Lane		way	166728476	highway	residential	-122.2146766	37.4230128	22	0.2	Shasta Lane	Menlo Park	San Mateo County	California	United States of America	us	Shasta Lane, Menlo Park, San Mateo County, California, United States of America	-122.2153030	37.4229990	-122.2135030	37.4238537			1070, 1080, 23, 15, 11, 19, 14, 17, 9, 4, 8, 7, 1065, 21, 3, 5
Siskiyou Place		way	166728479	highway	residential	-122.2115429	37.4225266	22	0.2	Siskiyou Place	Menlo Park	San Mateo County	California	United States of America	us	Siskiyou Place, Menlo Park, San Mateo County, California, United States of America	-122.2116780	37.4223130	-122.2114090	37.4227410			8, 7, 3, 4
Trinity Court		way	166728486	highway	residential	-122.2161937	37.4280523	22	0.2	Trinity Court	Menlo Park	San Mateo County	California	United States of America	us	Trinity Court, Menlo Park, San Mateo County, California, United States of America	-122.2165648	37.4280480	-122.2158272	37.4281792			4, 2, 7, 3, 5
Susan Gale Court		way	166728483	highway	residential	-122.2113677	37.4316552	22	0.2	Susan Gale Court	Menlo Park	San Mateo County	California	United States of America	us	Susan Gale Court, Menlo Park, San Mateo County, California, United States of America	-122.2116638	37.4309729	-122.2112500	37.4317056			26, 24, 22, 11, 15, 19, 4, 12, 14, 2
Tioga Drive		way	166728485	highway	residential	-122.2120312	37.4299364	22	0.2	Tioga Drive	Menlo Park	San Mateo County	California	United States of America	us	Tioga Drive, Menlo Park, San Mateo County, California, United States of America	-122.2150760	37.4296330	-122.2089951	37.4306084			2235, 2230, 2240, 1090, 2325, 2300, 2305, 1200, 2315, 2250, 2265, 2270, 2255, 2260, 2285, 2280, 2245, 2290, 2275
Sand Hill Circle		way	166728460	highway	residential	-122.2207902	37.4248784	22	0.2	Sand Hill Circle	Menlo Park	San Mateo County	California	United States of America	us	Sand Hill Circle, Menlo Park, San Mateo County, California, United States of America	-122.2228916	37.4221660	-122.2193516	37.4249049			
Cascade Drive		way	166728424	highway	residential	-122.2088381	37.4291446	22	0.2	Cascade Drive	Menlo Park	San Mateo County	California	United States of America	us	Cascade Drive, Menlo Park, San Mateo County, California, United States of America	-122.2101660	37.4274290	-122.2082300	37.4304299			1018, 1026, 1036, 1044, 1045, 1025, 1048, 1072, 1065, 1075, 1069, 1055, 1116, 1120, 1110
Sunset Lane		way	166728482	highway	residential	-122.2071451	37.4234153	22	0.2	Sunset Lane	Menlo Park	San Mateo County	California	United States of America	us	Sunset Lane, Menlo Park, San Mateo County, California, United States of America	-122.2082611	37.4228153	-122.2061766	37.4236790			20, 23, 8, 4, 12, 24, 7, 16, 15, 28, 11, 3
Olympic Avenue		way	166728448	highway	residential	-122.2030311	37.4252514	22	0.2	Olympic Avenue	Menlo Park	San Mateo County	California	United States of America	us	Olympic Avenue, Menlo Park, San Mateo County, California, United States of America	-122.2036336	37.4241899	-122.2024671	37.4263273			2307, 2308, 2311, 2315, 2324, 2316, 2312, 2327, 2319, 2320, 2323
Zachary Court		way	166728495	highway	residential	-122.2048353	37.4283112	22	0.2	Zachary Court	Menlo Park	San Mateo County	California	United States of America	us	Zachary Court, Menlo Park, San Mateo County, California, United States of America	-122.2054016	37.4281983	-122.2042743	37.4283139			5, 3, 12, 6, 7, 2, 8, 10, 4
Blueridge Avenue		way	166728419	highway	residential	-122.2020410	37.4249791	22	0.2	Blueridge Avenue	Menlo Park	San Mateo County	California	United States of America	us	Blueridge Avenue, Menlo Park, San Mateo County, California, United States of America	-122.2026893	37.4241497	-122.2014662	37.4258624			2320, 2316, 2319, 2324, 2315, 2327, 2323, 2308, 2312, 2311, 2307, 2303, 2331
Eastridge Avenue		way	166728429	highway	residential	-122.2010197	37.4254537	22	0.2	Eastridge Avenue	Menlo Park	San Mateo County	California	United States of America	us	Eastridge Avenue, Menlo Park, San Mateo County, California, United States of America	-122.2022422	37.4237370	-122.1997400	37.4271140			2280, 2315, 2325, 2323, 2308, 2304, 2316, 2312, 2324, 2252, 2282, 2272, 2270, 2250, 2280, 2232, 2240-2, 2260-2, 2230, 2320, 2333, 2332, 2328
Loma Prieta Lane		way	166728439	highway	residential	-122.2040253	37.4256534	22	0.2	Loma Prieta Lane	Menlo Park	San Mateo County	California	United States of America	us	Loma Prieta Lane, Menlo Park, San Mateo County, California, United States of America	-122.2052751	37.4253740	-122.2032782	37.4267824			2331, 2323, 2327, 2324, 2319, 2315, 2311, 2316, 2312, 2307, 2308, 2303
Carter Way		way	166728422	highway	residential	-122.2092014	37.4255028	22	0.2	Carter Way	Menlo Park	San Mateo County	California	United States of America	us	Carter Way, Menlo Park, San Mateo County, California, United States of America	-122.2094312	37.4253338	-122.2089559	37.4256275			4, 6
Mansion Court		way	166728440	highway	residential	-122.2102368	37.4261593	22	0.2	Mansion Court	Menlo Park	San Mateo County	California	United States of America	us	Mansion Court, Menlo Park, San Mateo County, California, United States of America	-122.2109594	37.4260764	-122.2099546	37.4263200			2-60
Cascade Court		way	166728423	highway	residential	-122.2086625	37.4293495	22	0.2	Cascade Court	Menlo Park	San Mateo County	California	United States of America	us	Cascade Court, Menlo Park, San Mateo County, California, United States of America	-122.2088652	37.4291674	-122.2084599	37.4295316			1052, 1056, 1060, 1068
Crest Lane		way	166728427	highway	residential	-122.2061344	37.4260101	22	0.2	Crest Lane	Menlo Park	San Mateo County	California	United States of America	us	Crest Lane, Menlo Park, San Mateo County, California, United States of America	-122.2076212	37.4254509	-122.2046310	37.4266759			2308, 2312, 2372, 2311, 2307, 2320, 2324, 2319, 2339, 2328, 2335, 2327, 2336, 2315, 2332, 2331, 2323, 2316
Warner Range Avenue		way	166728492	highway	residential	-122.2048710	37.4259767	22	0.2	Warner Range Avenue	Menlo Park	San Mateo County	California	United States of America	us	Warner Range Avenue, Menlo Park, San Mateo County, California, United States of America	-122.2056234	37.4247052	-122.2042992	37.4273664			2311, 2307, 2319, 2315, 2323, 2316, 2320, 2324
Sunset Court		way	166728481	highway	residential	-122.2065235	37.4233367	22	0.2	Sunset Court	Menlo Park	San Mateo County	California	United States of America	us	Sunset Court, Menlo Park, San Mateo County, California, United States of America	-122.2068590	37.4231160	-122.2064651	37.4237109			26, 4, 7, 12, 8
Hallmark Circle		way	166728430	highway	residential	-122.2119668	37.4322533	22	0.2	Hallmark Circle	Menlo Park	San Mateo County	California	United States of America	us	Hallmark Circle, Menlo Park, San Mateo County, California, United States of America	-122.2126830	37.4308579	-122.2106590	37.4322699			51, 55, 45, 41, 31, 26, 35, 23, 22, 25, 24, 21, 12, 14, 16
Deanna Drive		way	166728428	highway	residential	-122.2072072	37.4293942	22	0.2	Deanna Drive	Menlo Park	San Mateo County	California	United States of America	us	Deanna Drive, Menlo Park, San Mateo County, California, United States of America	-122.2075920	37.4281223	-122.2052321	37.4293990			1125, 1150, 1115, 1105, 1130, 1095, 1122, 1160, 1085, 1045, 1035, 1140, 1100, 1110, 1080, 1090, 1070, 1075, 1055, 1015, 1005, 1020, 1025, 1065, 1060, 1040, 1050, 1010, 1030, 1125
Saga Lane		way	166728454	highway	residential	-122.2043809	37.4220035	22	0.2	Saga Lane	Menlo Park	San Mateo County	California	United States of America	us	Saga Lane, Menlo Park, San Mateo County, California, United States of America	-122.2046992	37.4213726	-122.2042405	37.4225634			2498, 2440, 2500, 2480
Lassen Court		way	166728435	highway	residential	-122.2144851	37.4288468	22	0.2	Lassen Court	Menlo Park	San Mateo County	California	United States of America	us	Lassen Court, Menlo Park, San Mateo County, California, United States of America	-122.2147970	37.4286019	-122.2141240	37.4290720			7, 1075, 5, 6, 4, 2
Biltmore Lane		way	166728418	highway	residential	-122.2138872	37.4314734	22	0.2	Biltmore Lane	Menlo Park	San Mateo County	California	United States of America	us	Biltmore Lane, Menlo Park, San Mateo County, California, United States of America	-122.2140741	37.4305309	-122.2126481	37.4314990			45, 43, 41, 44, 23, 35, 31, 21, 33, 25, 42, 15, 5, 12, 3, 1, 16, 11, 14, 1255
Whitney Court		way	166728493	highway	residential	-122.2136083	37.4281076	22	0.2	Whitney Court	Menlo Park	San Mateo County	California	United States of America	us	Whitney Court, Menlo Park, San Mateo County, California, United States of America	-122.2138891	37.4280686	-122.2133220	37.4281480			5, 4, 3, 6
Bellair Way		way	166728417	highway	residential	-122.2061336	37.4307582	22	0.2	Bellair Way		San Mateo County	California	United States of America	us	Bellair Way, San Mateo County, California, United States of America	-122.2077104	37.4295988	-122.2046641	37.4314130			1203, 1216, 2240, 1272, 1240, 1288, 1304, 1296, 1271, 1251, 1287, 1275, 1212, 1252, 1209, 1228, 1260, 1280, 1259, 1239
Ashton Avenue		way	8927851	highway	residential	-122.2032572	37.4326833	22	0.2	Ashton Avenue		San Mateo County	California	United States of America	us	Ashton Avenue, San Mateo County, California, United States of America	-122.2047444	37.4309039	-122.2017570	37.4344518			
Gordon Avenue		way	8934050	highway	residential	-122.2023876	37.4322321	22	0.2	Gordon Avenue		San Mateo County	California	United States of America	us	Gordon Avenue, San Mateo County, California, United States of America	-122.2038675	37.4304630	-122.2009037	37.4339980			
Harkins Avenue		way	8936403	highway	residential	-122.2015237	37.4304770	22	0.2	Harkins Avenue		San Mateo County	California	United States of America	us	Harkins Avenue, San Mateo County, California, United States of America	-122.2022818	37.4296019	-122.2007917	37.4313742			2150, 2146, 2148, 2154, 2170, 2136, 2143, 2157, 2101, 2111, 2139, 2140, 2161, 2156, 2131, 2142, 2144, 2138, 2171, 2165
Liberty Park Avenue		way	8937822	highway	residential	-122.1995273	37.4319847	22	0.2	Liberty Park Avenue		San Mateo County	California	United States of America	us	Liberty Park Avenue, San Mateo County, California, United States of America	-122.2002813	37.4311033	-122.1987850	37.4328763			998, 3633
Lawler Ranch Road		way	158669135	highway	residential	-122.2266301	37.4219759	22	0.2	Lawler Ranch Road		San Mateo County	California	United States of America	us	Lawler Ranch Road, San Mateo County, California, United States of America	-122.2316875	37.4181586	-122.2239191	37.4248054			
Knoll Vista		way	166728434	highway	residential	-122.2198295	37.4297733	22	0.2	Knoll Vista		San Mateo County	California	United States of America	us	Knoll Vista, San Mateo County, California, United States of America	-122.2202541	37.4293917	-122.2194751	37.4300735			
Sargent Lane		way	29042580	highway	residential	-122.2241420	37.4288052	22	0.2	Sargent Lane		San Mateo County	California	United States of America	us	Sargent Lane, San Mateo County, California, United States of America	-122.2247779	37.4278114	-122.2235061	37.4297990			
Meadow Lane		way	166728441	highway	residential	-122.2184918	37.4297739	22	0.2	Meadow Lane		San Mateo County	California	United States of America	us	Meadow Lane, San Mateo County, California, United States of America	-122.2192061	37.4289462	-122.2176644	37.4307867			
Alamos Road		way	8928173	highway	residential	-122.1950695	37.3954467	22	0.2	Alamos Road	Portola Valley		California	United States of America	us	Alamos Road, Portola Valley, California, United States of America	-122.1990885	37.3916365	-122.1946400	37.3957477			
Valencia Court		way	8928559	highway	residential	-122.1974358	37.3817791	22	0.2	Valencia Court	Portola Valley		California	United States of America	us	Valencia Court, Portola Valley, California, United States of America	-122.1989462	37.3816477	-122.1959274	37.3825932			
Ash Lane		way	8929675	highway	residential	-122.1972980	37.3931088	22	0.2	Ash Lane	Portola Valley		California	United States of America	us	Ash Lane, Portola Valley, California, United States of America	-122.1985627	37.3926659	-122.1960709	37.3931694			
Cordova Court		way	8932921	highway	residential	-122.1994352	37.3801403	22	0.2	Cordova Court	Portola Valley		California	United States of America	us	Cordova Court, Portola Valley, California, United States of America	-122.2000310	37.3799774	-122.1989596	37.3805321			
Meadowcreek Court		way	8933105	highway	residential	-122.2008470	37.3735279	22	0.2	Meadowcreek Court	Portola Valley		California	United States of America	us	Meadowcreek Court, Portola Valley, California, United States of America	-122.2010189	37.3734556	-122.2006750	37.3736001			
Pineridge Way		way	8937820	highway	residential	-122.2008904	37.3888674	22	0.2	Pineridge Way	Portola Valley		California	United States of America	us	Pineridge Way, Portola Valley, California, United States of America	-122.2009524	37.3885275	-122.2008283	37.3892073			
Tagus Court		way	8942182	highway	residential	-122.2009676	37.3861332	22	0.2	Tagus Court	Portola Valley		California	United States of America	us	Tagus Court, Portola Valley, California, United States of America	-122.2009887	37.3852827	-122.2006996	37.3870182			
Creek Park Drive		way	8924561	highway	residential	-122.1971638	37.3779285	22	0.2	Creek Park Drive	Portola Valley		California	United States of America	us	Creek Park Drive, Portola Valley, California, United States of America	-122.1983330	37.3772086	-122.1964230	37.3792763			
Meadow Creek Court		way	8938931	highway	residential	-122.1985481	37.3745359	22	0.2	Meadow Creek Court		Santa Clara County	California	United States of America	us	Meadow Creek Court, Santa Clara County, California, United States of America	-122.2003269	37.3736975	-122.1971707	37.3750187			
Los Trancos Creek		way	49231149	waterway	stream	-122.1979119	37.3755294	22	0.2			Santa Clara County	California	United States of America	us	Los Trancos Creek, Santa Clara County, California, United States of America	-122.1993388	37.3747419	-122.1968539	37.3768145			
North Balsamina Way		way	8926097	highway	residential	-122.1942771	37.4002490	22	0.2	North Balsamina Way		San Mateo County	California	United States of America	us	North Balsamina Way, San Mateo County, California, United States of America	-122.1944817	37.3993015	-122.1939352	37.4012134			
Durazno Way		way	8927554	highway	residential	-122.2010974	37.4004732	22	0.2	Durazno Way		San Mateo County	California	United States of America	us	Durazno Way, San Mateo County, California, United States of America	-122.2011068	37.3986108	-122.2003918	37.4024469			
West Floresta Way		way	8928388	highway	residential	-122.1974624	37.4017727	22	0.2	West Floresta Way		San Mateo County	California	United States of America	us	West Floresta Way, San Mateo County, California, United States of America	-122.1984219	37.4013183	-122.1964903	37.4022531			
Berenda Way		way	8929916	highway	residential	-122.1953562	37.4036394	22	0.2	Berenda Way		San Mateo County	California	United States of America	us	Berenda Way, San Mateo County, California, United States of America	-122.1959070	37.4028100	-122.1948052	37.4044689			
Andeta Way		way	8932021	highway	residential	-122.1995557	37.4032667	22	0.2	Andeta Way		San Mateo County	California	United States of America	us	Andeta Way, San Mateo County, California, United States of America	-122.2002438	37.4023004	-122.1987492	37.4034549			
Gabarda Way		way	8933039	highway	residential	-122.1971065	37.3968249	22	0.2	Gabarda Way		San Mateo County	California	United States of America	us	Gabarda Way, San Mateo County, California, United States of America	-122.1996587	37.3963128	-122.1960530	37.3996144			
Corona Way		way	8936004	highway	residential	-122.1991861	37.3987222	22	0.2	Corona Way		San Mateo County	California	United States of America	us	Corona Way, San Mateo County, California, United States of America	-122.1992616	37.3979971	-122.1985879	37.3990858			
La Mesa Court		way	8935996	highway	residential	-122.1988395	37.4018235	22	0.2	La Mesa Court		San Mateo County	California	United States of America	us	La Mesa Court, San Mateo County, California, United States of America	-122.1993519	37.4007718	-122.1980915	37.4028655			
Dedalera Drive		way	8936459	highway	residential	-122.1957149	37.3981783	22	0.2	Dedalera Drive		San Mateo County	California	United States of America	us	Dedalera Drive, San Mateo County, California, United States of America	-122.1958331	37.3971595	-122.1955967	37.3991971			
Escanyo Way		way	8936663	highway	residential	-122.1979702	37.3981042	22	0.2	Escanyo Way		San Mateo County	California	United States of America	us	Escanyo Way, San Mateo County, California, United States of America	-122.1981417	37.3977249	-122.1978114	37.3984791			
Todo el Mundo		way	8929970	highway	residential	-122.2379406	37.4409442	22	0.2	Todo el Mundo	Woodside	San Mateo County	California	United States of America	us	Todo el Mundo, Woodside, San Mateo County, California, United States of America	-122.2386176	37.4403064	-122.2373149	37.4416345			
Eugenia Lane		way	8929996	highway	residential	-122.2329028	37.4378726	22	0.2	Eugenia Lane	Woodside	San Mateo County	California	United States of America	us	Eugenia Lane, Woodside, San Mateo County, California, United States of America	-122.2329805	37.4373662	-122.2327002	37.4379461			
Northgate Drive		way	8929993	highway	residential	-122.2334008	37.4421548	22	0.2	Northgate Drive	Woodside	San Mateo County	California	United States of America	us	Northgate Drive, Woodside, San Mateo County, California, United States of America	-122.2356495	37.4413449	-122.2309985	37.4427509			
Eleanor Drive		way	8931480	highway	residential	-122.2377178	37.4387498	22	0.2	Eleanor Drive	Woodside	San Mateo County	California	United States of America	us	Eleanor Drive, Woodside, San Mateo County, California, United States of America	-122.2380669	37.4366916	-122.2313886	37.4421581			
Lakeview Drive		way	8931941	highway	residential	-122.2351880	37.4367568	22	0.2	Lakeview Drive	Woodside	San Mateo County	California	United States of America	us	Lakeview Drive, Woodside, San Mateo County, California, United States of America	-122.2352784	37.4361379	-122.2344770	37.4377322			
High Road		way	8934792	highway	residential	-122.2380792	37.4420137	22	0.2	High Road	Woodside	San Mateo County	California	United States of America	us	High Road, Woodside, San Mateo County, California, United States of America	-122.2398529	37.4416159	-122.2361473	37.4430211			
Eleanor Drive		way	521192387	highway	residential	-122.2312576	37.4392480	22	0.2	Eleanor Drive		San Mateo County	California	United States of America	us	Eleanor Drive, San Mateo County, California, United States of America	-122.2313886	37.4371273	-122.2308543	37.4413449			
Ridge View Drive		way	8929031	highway	residential	-122.2251355	37.4376134	22	0.2	Ridge View Drive		San Mateo County	California	United States of America	us	Ridge View Drive, San Mateo County, California, United States of America	-122.2292156	37.4365673	-122.2197423	37.4383597			
Melanie Lane		way	8929561	highway	residential	-122.2282505	37.4382069	22	0.2	Melanie Lane		San Mateo County	California	United States of America	us	Melanie Lane, San Mateo County, California, United States of America	-122.2301854	37.4381281	-122.2276179	37.4398262			
Karen Way		way	8932368	highway	residential	-122.2194640	37.4416606	22	0.2	Karen Way		San Mateo County	California	United States of America	us	Karen Way, San Mateo County, California, United States of America	-122.2197440	37.4413625	-122.2192047	37.4419841			
Stevick Drive		way	8935986	highway	residential	-122.2210080	37.4401433	22	0.2	Stevick Drive		San Mateo County	California	United States of America	us	Stevick Drive, San Mateo County, California, United States of America	-122.2218334	37.4392355	-122.2197440	37.4413625			
Mesa Court		way	8938568	highway	residential	-122.2220829	37.4379028	22	0.2	Mesa Court		San Mateo County	California	United States of America	us	Mesa Court, San Mateo County, California, United States of America	-122.2231863	37.4370515	-122.2214869	37.4384055			
Orchard Hills Street		way	8938746	highway	residential	-122.2213060	37.4450582	22	0.2	Orchard Hills Street		San Mateo County	California	United States of America	us	Orchard Hills Street, San Mateo County, California, United States of America	-122.2228130	37.4436238	-122.2192900	37.4450761			
Callado Way		way	8939086	highway	residential	-122.2146951	37.4390251	22	0.2	Callado Way		San Mateo County	California	United States of America	us	Callado Way, San Mateo County, California, United States of America	-122.2151578	37.4384446	-122.2140602	37.4391750			
Mandarin Way		way	8939407	highway	residential	-122.2197861	37.4400101	22	0.2	Mandarin Way		San Mateo County	California	United States of America	us	Mandarin Way, San Mateo County, California, United States of America	-122.2205619	37.4390258	-122.2190123	37.4409958			
Montego Lane		way	8939963	highway	residential	-122.2255903	37.4447500	22	0.2	Montego Lane		San Mateo County	California	United States of America	us	Montego Lane, San Mateo County, California, United States of America	-122.2257738	37.4445359	-122.2254146	37.4449711			
Kilroy Way		way	8940832	highway	residential	-122.2186812	37.4436731	22	0.2	Kilroy Way		San Mateo County	California	United States of America	us	Kilroy Way, San Mateo County, California, United States of America	-122.2192900	37.4429528	-122.2184181	37.4441572			
Broadacres Road		way	8933664	highway	residential	-122.2158053	37.4374806	22	0.2	Broadacres Road		San Mateo County	California	United States of America	us	Broadacres Road, San Mateo County, California, United States of America	-122.2169267	37.4360581	-122.2138219	37.4375348			
Mills Avenue		way	8925956	highway	residential	-122.2112613	37.4364743	22	0.2	Mills Avenue		San Mateo County	California	United States of America	us	Mills Avenue, San Mateo County, California, United States of America	-122.2124542	37.4350630	-122.2100760	37.4378920			
Cerros Manor		way	8942272	highway	residential	-122.2073245	37.4391600	22	0.2	Cerros Manor		San Mateo County	California	United States of America	us	Cerros Manor, San Mateo County, California, United States of America	-122.2076954	37.4388927	-122.2069537	37.4394273			
Vasilakos Court		way	8925486	highway	residential	-122.2083914	37.4385741	22	0.2	Vasilakos Court		San Mateo County	California	United States of America	us	Vasilakos Court, San Mateo County, California, United States of America	-122.2085915	37.4383974	-122.2081913	37.4387508			
Rondo Way		way	8928368	highway	residential	-122.2057113	37.4376082	22	0.2	Rondo Way		San Mateo County	California	United States of America	us	Rondo Way, San Mateo County, California, United States of America	-122.2060459	37.4373919	-122.2053768	37.4378245			
Franks Lane		way	8932086	highway	residential	-122.2040771	37.4374877	22	0.2	Franks Lane		San Mateo County	California	United States of America	us	Franks Lane, San Mateo County, California, United States of America	-122.2048426	37.4370779	-122.2033116	37.4378975			
Vasilakos Way		way	8935382	highway	residential	-122.2075198	37.4378951	22	0.2	Vasilakos Way		San Mateo County	California	United States of America	us	Vasilakos Way, San Mateo County, California, United States of America	-122.2081913	37.4374628	-122.2068023	37.4383974			
Somerset Lane		way	8935524	highway	residential	-122.2039682	37.4437403	22	0.2	Somerset Lane		San Mateo County	California	United States of America	us	Somerset Lane, San Mateo County, California, United States of America	-122.2044278	37.4435029	-122.2034706	37.4440365			
