name	alternative_names	osm_type	osm_id	class	type	lon	lat	place_rank	importance	street	city	county	state	country	country_code	display_name	west	south	east	north	wikidata	wikipedia	housenumbers
West Barbara Worth Drive		way	10355303	highway	residential	-115.5761499	32.7946449	22	0.2	West Barbara Worth Drive	El Centro	Imperial County	California	United States of America	us	West Barbara Worth Drive, El Centro, Imperial County, California, United States of America	-115.5823518	32.7946373	-115.5699480	32.7946524			
North New Street		way	10355323	highway	residential	-115.5477933	32.7933220	22	0.2	North New Street	El Centro	Imperial County	California	United States of America	us	North New Street, El Centro, Imperial County, California, United States of America	-115.5478094	32.7928124	-115.5477772	32.7938316			
North 21st Street		way	10355324	highway	residential	-115.5801185	32.7937342	22	0.2	North 21st Street	El Centro	Imperial County	California	United States of America	us	North 21st Street, El Centro, Imperial County, California, United States of America	-115.5801383	32.7928186	-115.5800986	32.7946498			
North 23rd Street		way	10358301	highway	residential	-115.5818814	32.7937376	22	0.2	North 23rd Street	El Centro	Imperial County	California	United States of America	us	North 23rd Street, El Centro, Imperial County, California, United States of America	-115.5818824	32.7928233	-115.5818804	32.7946518			
West State Street		way	10358337	highway	residential	-115.5836559	32.7919693	22	0.2	West State Street	El Centro	Imperial County	California	United States of America	us	West State Street, El Centro, Imperial County, California, United States of America	-115.5847544	32.7919650	-115.5825574	32.7919737			
West Adams Avenue		way	10355808	highway	residential	-115.5538744	32.7966463	22	0.2	West Adams Avenue	El Centro	Imperial County	California	United States of America	us	West Adams Avenue, El Centro, Imperial County, California, United States of America	-115.5549334	32.7966048	-115.5528144	32.7966499			
North Wilson Street		way	10356517	highway	residential	-115.5666508	32.7958811	22	0.2	North Wilson Street	El Centro	Imperial County	California	United States of America	us	North Wilson Street, El Centro, Imperial County, California, United States of America	-115.5666684	32.7951646	-115.5666488	32.7965974			
Tumbleweed Lane		way	10354457	highway	residential	-115.5960715	32.7943479	22	0.2	Tumbleweed Lane		Imperial County	California	United States of America	us	Tumbleweed Lane, Imperial County, California, United States of America	-115.5972041	32.7943479	-115.5949390	32.7943479			
Imperial Avenue		way	10355327	highway	residential	-115.6882302	32.7942096	22	0.2	Imperial Avenue		Imperial County	California	United States of America	us	Imperial Avenue, Imperial County, California, United States of America	-115.6882487	32.7919281	-115.6881677	32.7965220			
Erwin Road		way	10358625	highway	residential	-115.6523292	32.7972365	22	0.2	Erwin Road		Imperial County	California	United States of America	us	Erwin Road, Imperial County, California, United States of America	-115.6523370	32.7965653	-115.6523214	32.7979078			
Smith Road		way	10356229	highway	residential	-115.6110635	32.7924964	22	0.2	Smith Road		Imperial County	California	United States of America	us	Smith Road, Imperial County, California, United States of America	-115.6119670	32.7924954	-115.6101601	32.7924974			
West Main Road		way	181323209	highway	residential	-115.5947892	32.7928103	22	0.2	West Main Road		Imperial County	California	United States of America	us	West Main Road, Imperial County, California, United States of America	-115.5949741	32.7928075	-115.5946042	32.7928132			
Heil Avenue		way	10358696	highway	residential	-115.6838393	32.7949724	22	0.2	Heil Avenue		Imperial County	California	United States of America	us	Heil Avenue, Imperial County, California, United States of America	-115.6838548	32.7944581	-115.6838237	32.7954868			
Sagebrush Street		way	10358467	highway	residential	-115.5925948	32.8205088	22	0.2	Sagebrush Street	Imperial	Imperial County	California	United States of America	us	Sagebrush Street, Imperial, Imperial County, California, United States of America	-115.5941297	32.8205083	-115.5910599	32.8205156			
North 10th Street		way	10355083	highway	residential	-115.5636535	32.7968631	22	0.2	North 10th Street	El Centro	Imperial County	California	United States of America	us	North 10th Street, El Centro, Imperial County, California, United States of America	-115.5636874	32.7938492	-115.5636341	32.7998770			
North 6th Street		way	10356401	highway	residential	-115.5570766	32.8000996	22	0.2	North 6th Street	El Centro	Imperial County	California	United States of America	us	North 6th Street, El Centro, Imperial County, California, United States of America	-115.5571258	32.7928283	-115.5569236	32.8073825			
North 5th Street		way	10357881	highway	residential	-115.5547884	32.7960453	22	0.2	North 5th Street	El Centro	Imperial County	California	United States of America	us	North 5th Street, El Centro, Imperial County, California, United States of America	-115.5549481	32.7928190	-115.5547030	32.7992583			
North 3rd Street		way	10358435	highway	residential	-115.5487781	32.7983277	22	0.2	North 3rd Street	El Centro	Imperial County	California	United States of America	us	North 3rd Street, El Centro, Imperial County, California, United States of America	-115.5488396	32.7928215	-115.5487650	32.8038341			
E Street		way	10355771	highway	residential	-115.6599616	32.8135333	22	0.2	E Street		Imperial County	California	United States of America	us	E Street, Imperial County, California, United States of America	-115.6600641	32.8122429	-115.6598736	32.8148515			
Haskell Road		way	10354391	highway	residential	-115.6904176	32.8028508	22	0.2	Haskell Road		Imperial County	California	United States of America	us	Haskell Road, Imperial County, California, United States of America	-115.6904636	32.7910756	-115.6904138	32.8146264			
Forrester Road		way	10357562	highway	residential	-115.6380684	32.8038300	22	0.2	Forrester Road		Imperial County	California	United States of America	us	Forrester Road, Imperial County, California, United States of America	-115.6380696	32.7965790	-115.6380659	32.8110810			
West Evans News		way	10356842	highway	residential	-115.6193791	32.8182410	22	0.2	West Evans News		Imperial County	California	United States of America	us	West Evans News, Imperial County, California, United States of America	-115.6206378	32.8182397	-115.6181204	32.8182424			
7th Street		way	10354834	highway	residential	-115.6633082	32.8122121	22	0.2	7th Street		Imperial County	California	United States of America	us	7th Street, Imperial County, California, United States of America	-115.6665682	32.8121849	-115.6600641	32.8122429			
Cactus Drive		way	10356851	highway	residential	-115.6756850	32.8171823	22	0.2	Cactus Drive		Imperial County	California	United States of America	us	Cactus Drive, Imperial County, California, United States of America	-115.6756930	32.8168713	-115.6756770	32.8174934			
Yorktown Street		way	10358521	highway	residential	-115.6765146	32.8160381	22	0.2	Yorktown Street		Imperial County	California	United States of America	us	Yorktown Street, Imperial County, California, United States of America	-115.6766317	32.8148831	-115.6761773	32.8169028			
Gila Bend Drive		way	10358710	highway	residential	-115.6753350	32.8134485	22	0.2	Gila Bend Drive		Imperial County	California	United States of America	us	Gila Bend Drive, Imperial County, California, United States of America	-115.6758019	32.8133991	-115.6742339	32.8142145			
West Hackleman Road		way	10354229	highway	residential	-115.6334315	32.8110660	22	0.2	West Hackleman Road		Imperial County	California	United States of America	us	West Hackleman Road, Imperial County, California, United States of America	-115.6462031	32.8108449	-115.6206570	32.8110847			
Glenwood Drive		way	453567732	highway	residential	-115.5938166	32.7824883	22	0.2	Glenwood Drive	El Centro	Imperial County	California	United States of America	us	Glenwood Drive, El Centro, Imperial County, California, United States of America	-115.5938190	32.7814846	-115.5938140	32.7834919			
Plank Drive		way	453567735	highway	residential	-115.5906274	32.7827072	22	0.2	Plank Drive	El Centro	Imperial County	California	United States of America	us	Plank Drive, El Centro, Imperial County, California, United States of America	-115.5906293	32.7814698	-115.5906254	32.7839446			
South Waterman Avenue		way	179546985	highway	residential	-115.5739950	32.7837517	22	0.2	South Waterman Avenue	El Centro	Imperial County	California	United States of America	us	South Waterman Avenue, El Centro, Imperial County, California, United States of America	-115.5742389	32.7747007	-115.5737855	32.7927995			
Northrop Road		way	10357027	highway	residential	-115.6336392	32.7595228	22	0.2	Northrop Road		Imperial County	California	United States of America	us	Northrop Road, Imperial County, California, United States of America	-115.6464741	32.7593899	-115.6208070	32.7595990			
Santa Rosa Road		way	10354519	highway	residential	-115.5919062	32.7907320	22	0.2	Santa Rosa Road		Imperial County	California	United States of America	us	Santa Rosa Road, Imperial County, California, United States of America	-115.5919181	32.7886505	-115.5918944	32.7928134			
Glenwood Road		way	10356840	highway	residential	-115.5935945	32.7901494	22	0.2	Glenwood Road		Imperial County	California	United States of America	us	Glenwood Road, Imperial County, California, United States of America	-115.5936553	32.7874830	-115.5935878	32.7928168			
Lakeview Lane		way	10358324	highway	residential	-115.6916634	32.7678811	22	0.2	Lakeview Lane		Imperial County	California	United States of America	us	Lakeview Lane, Imperial County, California, United States of America	-115.6930013	32.7675412	-115.6903599	32.7681711			
New River Boulevard		way	10355476	highway	residential	-115.6989002	32.7921737	22	0.2	New River Boulevard		Imperial County	California	United States of America	us	New River Boulevard, Imperial County, California, United States of America	-115.6989215	32.7909657	-115.6988790	32.7933817			
Main Street		way	10356122	highway	residential	-115.6916690	32.7934106	22	0.2	Main Street		Imperial County	California	United States of America	us	Main Street, Imperial County, California, United States of America	-115.6988790	32.7933817	-115.6844593	32.7934377			
C Street		way	10356346	highway	residential	-115.6777275	32.8230204	22	0.2	C Street		Imperial County	California	United States of America	us	C Street, Imperial County, California, United States of America	-115.6777744	32.8203651	-115.6777235	32.8256755			
Laguna Avenue		way	10356458	highway	residential	-115.6970813	32.7949906	22	0.2	Laguna Avenue		Imperial County	California	United States of America	us	Laguna Avenue, Imperial County, California, United States of America	-115.6971041	32.7933836	-115.6970622	32.7965980			
West Kramer Road		way	310440073	highway	residential	-115.6555270	32.7666179	22	0.2	West Kramer Road		Imperial County	California	United States of America	us	West Kramer Road, Imperial County, California, United States of America	-115.6903599	32.7665639	-115.6206566	32.7675437			
West Campbell Road		way	10354382	highway	residential	-115.7117654	32.7670516	22	0.2	West Campbell Road		Imperial County	California	United States of America	us	West Campbell Road, Imperial County, California, United States of America	-115.7160730	32.7670320	-115.7074579	32.7670740			
West Vaughn Road		way	10358126	highway	residential	-115.7346249	32.7583255	22	0.2	West Vaughn Road		Imperial County	California	United States of America	us	West Vaughn Road, Imperial County, California, United States of America	-115.7530130	32.7581839	-115.7161481	32.7584930			
Park Street		way	10356466	highway	residential	-115.6926495	32.7923478	22	0.2	Park Street		Imperial County	California	United States of America	us	Park Street, Imperial County, California, United States of America	-115.6948353	32.7923451	-115.6904636	32.7923534			
El Centro Street		way	10357535	highway	residential	-115.6869770	32.7965195	22	0.2	El Centro Street		Imperial County	California	United States of America	us	El Centro Street, Imperial County, California, United States of America	-115.6970630	32.7964810	-115.6768948	32.7966134			
Rio Vista Street		way	10358166	highway	residential	-115.6904640	32.7944267	22	0.2	Rio Vista Street		Imperial County	California	United States of America	us	Rio Vista Street, Imperial County, California, United States of America	-115.6971041	32.7944102	-115.6838237	32.7944610			
Mount Signal Avenue		way	10358653	highway	residential	-115.6948538	32.7938457	22	0.2	Mount Signal Avenue		Imperial County	California	United States of America	us	Mount Signal Avenue, Imperial County, California, United States of America	-115.6948699	32.7910769	-115.6947821	32.7966134			
Cottonwood Lane		way	310440069	highway	residential	-115.6907947	32.7683305	22	0.2	Cottonwood Lane		Imperial County	California	United States of America	us	Cottonwood Lane, Imperial County, California, United States of America	-115.6909070	32.7675916	-115.6907939	32.7690875			
Mulberry Lane		way	310440071	highway	residential	-115.6913969	32.7684658	22	0.2	Mulberry Lane		Imperial County	California	United States of America	us	Mulberry Lane, Imperial County, California, United States of America	-115.6914120	32.7678338	-115.6913416	32.7691141			
Rodeo Drive		way	192644892	highway	residential	-115.5547122	32.9656307	22	0.2	Rodeo Drive	Brawley	Imperial County	California	United States of America	us	Rodeo Drive, Brawley, Imperial County, California, United States of America	-115.5565291	32.9652124	-115.5529021	32.9660878			
Richard Avenue		way	10355923	highway	residential	-115.5571147	32.9609311	22	0.2	Richard Avenue	Brawley	Imperial County	California	United States of America	us	Richard Avenue, Brawley, Imperial County, California, United States of America	-115.5571486	32.9584213	-115.5570992	32.9634419			
Kelley Avenue		way	10356457	highway	residential	-115.5590500	32.9588391	22	0.2	Kelley Avenue	Brawley	Imperial County	California	United States of America	us	Kelley Avenue, Brawley, Imperial County, California, United States of America	-115.5590628	32.9563098	-115.5590190	32.9613686			
Calle del Sol		way	10356472	highway	residential	-115.5592043	32.9584249	22	0.2	Calle del Sol	Brawley	Imperial County	California	United States of America	us	Calle del Sol, Brawley, Imperial County, California, United States of America	-115.5612600	32.9584213	-115.5571486	32.9584249			
Calle de Vida		way	10356867	highway	residential	-115.5601463	32.9591421	22	0.2	Calle de Vida	Brawley	Imperial County	California	United States of America	us	Calle de Vida, Brawley, Imperial County, California, United States of America	-115.5612404	32.9591421	-115.5590522	32.9591421			
Orchard Lane		way	10357096	highway	residential	-115.5619880	32.9606128	22	0.2	Orchard Lane	Brawley	Imperial County	California	United States of America	us	Orchard Lane, Brawley, Imperial County, California, United States of America	-115.5619930	32.9599243	-115.5619831	32.9613013			
Roadrunner Lane		way	10354643	highway	residential	-115.5662308	32.8575453	22	0.2	Roadrunner Lane	Imperial	Imperial County	California	United States of America	us	Roadrunner Lane, Imperial, Imperial County, California, United States of America	-115.5670540	32.8574182	-115.5653947	32.8575512			
North K Street		way	10354670	highway	residential	-115.5675590	32.8495364	22	0.2	North K Street	Imperial	Imperial County	California	United States of America	us	North K Street, Imperial, Imperial County, California, United States of America	-115.5675590	32.8474768	-115.5675322	32.8515957			
West 14th Street		way	10354650	highway	residential	-115.5739523	32.8536918	22	0.2	West 14th Street	Imperial	Imperial County	California	United States of America	us	West 14th Street, Imperial, Imperial County, California, United States of America	-115.5779209	32.8536778	-115.5699838	32.8537058			
Buckskin Ranch Drive		way	10355118	highway	residential	-115.5673235	32.8659223	22	0.2	Buckskin Ranch Drive	Imperial	Imperial County	California	United States of America	us	Buckskin Ranch Drive, Imperial, Imperial County, California, United States of America	-115.5693321	32.8659217	-115.5653150	32.8659229			
North L Street		way	10355036	highway	residential	-115.5663084	32.8520464	22	0.2	North L Street	Imperial	Imperial County	California	United States of America	us	North L Street, Imperial, Imperial County, California, United States of America	-115.5663385	32.8494911	-115.5662959	32.8546022			
West 13th Street		way	10356125	highway	residential	-115.5739692	32.8526245	22	0.2	West 13th Street	Imperial	Imperial County	California	United States of America	us	West 13th Street, Imperial, Imperial County, California, United States of America	-115.5779591	32.8526142	-115.5699792	32.8526348			
North P Street		way	10356241	highway	residential	-115.5614277	32.8510998	22	0.2	North P Street	Imperial	Imperial County	California	United States of America	us	North P Street, Imperial, Imperial County, California, United States of America	-115.5614738	32.8474525	-115.5614064	32.8547468			
Butterfield Trail		way	10356339	highway	residential	-115.5668833	32.8613966	22	0.2	Butterfield Trail	Imperial	Imperial County	California	United States of America	us	Butterfield Trail, Imperial, Imperial County, California, United States of America	-115.5683900	32.8613817	-115.5653765	32.8614068			
10th Street		way	10357275	highway	residential	-115.5688921	32.8495138	22	0.2	10th Street	Imperial	Imperial County	California	United States of America	us	10th Street, Imperial, Imperial County, California, United States of America	-115.5690825	32.8495092	-115.5687017	32.8495183			
Chaparral Court		way	10357439	highway	residential	-115.5683929	32.8610051	22	0.2	Chaparral Court	Imperial	Imperial County	California	United States of America	us	Chaparral Court, Imperial, Imperial County, California, United States of America	-115.5683958	32.8606286	-115.5683900	32.8613817			
Arroyo Seco Lane		way	10357939	highway	residential	-115.5661012	32.8591099	22	0.2	Arroyo Seco Lane	Imperial	Imperial County	California	United States of America	us	Arroyo Seco Lane, Imperial, Imperial County, California, United States of America	-115.5668253	32.8591022	-115.5653771	32.8591176			
West 12th Street		way	10357684	highway	residential	-115.5743116	32.8515966	22	0.2	West 12th Street	Imperial	Imperial County	California	United States of America	us	West 12th Street, Imperial, Imperial County, California, United States of America	-115.5786876	32.8515941	-115.5699356	32.8516101			
North G Street		way	10357863	highway	residential	-115.5723780	32.8511009	22	0.2	North G Street	Imperial	Imperial County	California	United States of America	us	North G Street, Imperial, Imperial County, California, United States of America	-115.5723846	32.8474656	-115.5723715	32.8547363			
Lariat Lane		way	10358293	highway	residential	-115.5661930	32.8551726	22	0.2	Lariat Lane	Imperial	Imperial County	California	United States of America	us	Lariat Lane, Imperial, Imperial County, California, United States of America	-115.5670498	32.8551627	-115.5653361	32.8551824			
Neckel Road		way	206332147	highway	residential	-115.5653562	32.8618921	22	0.2	Neckel Road	Imperial	Imperial County	California	United States of America	us	Neckel Road, Imperial, Imperial County, California, United States of America	-115.5949373	32.8617010	-115.5357760	32.8619422			
East Dawn Court		way	453567744	highway	residential	-115.5628112	32.8599095	22	0.2	East Dawn Court	Imperial	Imperial County	California	United States of America	us	East Dawn Court, Imperial, Imperial County, California, United States of America	-115.5635724	32.8599076	-115.5620500	32.8599113			
Santa Rosa Drive		way	453567752	highway	residential	-115.5673003	32.8630578	22	0.2	Santa Rosa Drive	Imperial	Imperial County	California	United States of America	us	Santa Rosa Drive, Imperial, Imperial County, California, United States of America	-115.5692901	32.8630525	-115.5653105	32.8630702			
Cabazon Drive		way	453567756	highway	residential	-115.5682600	32.8626153	22	0.2	Cabazon Drive	Imperial	Imperial County	California	United States of America	us	Cabazon Drive, Imperial, Imperial County, California, United States of America	-115.5682619	32.8621754	-115.5682580	32.8630552			
Dusty Trail Drive		way	10350966	highway	residential	-115.5673271	32.8672694	22	0.2	Dusty Trail Drive	Imperial	Imperial County	California	United States of America	us	Dusty Trail Drive, Imperial, Imperial County, California, United States of America	-115.5673470	32.8666502	-115.5673072	32.8678886			
Vaquero Trail		way	10357167	highway	residential	-115.5668853	32.8598491	22	0.2	Vaquero Trail	Imperial	Imperial County	California	United States of America	us	Vaquero Trail, Imperial, Imperial County, California, United States of America	-115.5684018	32.8598475	-115.5653688	32.8598546			
Sunset Drive		way	10357433	highway	residential	-115.5673261	32.8686183	22	0.2	Sunset Drive	Imperial	Imperial County	California	United States of America	us	Sunset Drive, Imperial, Imperial County, California, United States of America	-115.5693230	32.8686143	-115.5653293	32.8686224			
Trail Creek Drive		way	10357908	highway	residential	-115.5673317	32.8678885	22	0.2	Trail Creek Drive	Imperial	Imperial County	California	United States of America	us	Trail Creek Drive, Imperial, Imperial County, California, United States of America	-115.5693315	32.8678863	-115.5653326	32.8679222			
Short Road		way	10355530	highway	residential	-115.5484364	32.8546658	22	0.2	Short Road		Imperial County	California	United States of America	us	Short Road, Imperial County, California, United States of America	-115.5526418	32.8546558	-115.5442311	32.8546746			
Studer Road		way	10357792	highway	residential	-115.5175169	32.8762224	22	0.2	Studer Road		Imperial County	California	United States of America	us	Studer Road, Imperial County, California, United States of America	-115.5175420	32.8689869	-115.5174930	32.8834579			
Lathrop Road		way	10358227	highway	residential	-115.5442304	32.8545063	22	0.2	Lathrop Road		Imperial County	California	United States of America	us	Lathrop Road, Imperial County, California, United States of America	-115.5442311	32.8472029	-115.5441941	32.8618098			
Grimes Road		way	10356138	highway	residential	-115.5822116	32.8981250	22	0.2	Grimes Road		Imperial County	California	United States of America	us	Grimes Road, Imperial County, California, United States of America	-115.5944504	32.8981244	-115.5699744	32.8982213			
Trentham Road		way	10356440	highway	residential	-115.5267433	32.8508705	22	0.2	Trentham Road		Imperial County	California	United States of America	us	Trentham Road, Imperial County, California, United States of America	-115.5267450	32.8472439	-115.5264690	32.8544590			
Neckel Road		way	10356740	highway	residential	-115.5271862	32.8619647	22	0.2	Neckel Road		Imperial County	California	United States of America	us	Neckel Road, Imperial County, California, United States of America	-115.5357760	32.8617010	-115.5185541	32.8619969			
Bristow Lane		way	10356220	highway	residential	-115.5733882	32.8575975	22	0.2	Bristow Lane		Imperial County	California	United States of America	us	Bristow Lane, Imperial County, California, United States of America	-115.5733907	32.8568435	-115.5733857	32.8583515			
Flora Lane		way	10356915	highway	residential	-115.5770928	32.8591095	22	0.2	Flora Lane		Imperial County	California	United States of America	us	Flora Lane, Imperial County, California, United States of America	-115.5771411	32.8583246	-115.5769355	32.8598714			
Mallard Lane		way	10357750	highway	residential	-115.5753449	32.8589341	22	0.2	Mallard Lane		Imperial County	California	United States of America	us	Mallard Lane, Imperial County, California, United States of America	-115.5753462	32.8583350	-115.5753436	32.8595331			
Teal Lane		way	453568814	highway	residential	-115.5732038	32.8589381	22	0.2	Teal Lane		Imperial County	California	United States of America	us	Teal Lane, Imperial County, California, United States of America	-115.5732075	32.8583520	-115.5732001	32.8595242			
Braden Road		way	10358203	highway	residential	-115.5704622	32.8963568	22	0.2	Braden Road		Imperial County	California	United States of America	us	Braden Road, Imperial County, California, United States of America	-115.5704941	32.8945122	-115.5704303	32.8982015			
Urquhart Road		way	10356226	highway	residential	-115.6128945	32.9388016	22	0.2	Urquhart Road		Imperial County	California	United States of America	us	Urquhart Road, Imperial County, California, United States of America	-115.6131791	32.9356266	-115.6128891	32.9419250			
Carey Road		way	10357314	highway	residential	-115.5783573	32.9269573	22	0.2	Carey Road		Imperial County	California	United States of America	us	Carey Road, Imperial County, California, United States of America	-115.5864140	32.9267510	-115.5702951	32.9271215			
Murphy Road		way	10357731	highway	residential	-115.6078873	32.8545850	22	0.2	Murphy Road		Imperial County	California	United States of America	us	Murphy Road, Imperial County, California, United States of America	-115.6208018	32.8545519	-115.5949727	32.8545899			
Hamblett Road		way	10358469	highway	residential	-115.5906293	32.8499591	22	0.2	Hamblett Road		Imperial County	California	United States of America	us	Hamblett Road, Imperial County, California, United States of America	-115.5935050	32.8499234	-115.5877535	32.8499948			
Winona Court		way	10354353	highway	residential	-115.5922128	32.8552476	22	0.2	Winona Court		Imperial County	California	United States of America	us	Winona Court, Imperial County, California, United States of America	-115.5922144	32.8546627	-115.5922111	32.8558326			
Hamblet Court		way	10354520	highway	residential	-115.5877590	32.8504960	22	0.2	Hamblet Court		Imperial County	California	United States of America	us	Hamblet Court, Imperial County, California, United States of America	-115.5877645	32.8499948	-115.5877535	32.8509972			
Coyne Road		way	10356441	highway	residential	-115.5895723	32.8527609	22	0.2	Coyne Road		Imperial County	California	United States of America	us	Coyne Road, Imperial County, California, United States of America	-115.5927748	32.8527456	-115.5863697	32.8527736			
West Belford Road		way	10356791	highway	residential	-115.5822446	32.8582949	22	0.2	West Belford Road		Imperial County	California	United States of America	us	West Belford Road, Imperial County, California, United States of America	-115.5943359	32.8582311	-115.5701822	32.8583524			
Apolonia Road		way	10357202	highway	residential	-115.5817258	32.8601147	22	0.2	Apolonia Road		Imperial County	California	United States of America	us	Apolonia Road, Imperial County, California, United States of America	-115.5847874	32.8601015	-115.5786643	32.8601277			
West Murphy Road		way	10358403	highway	residential	-115.5864809	32.8546562	22	0.2	West Murphy Road		Imperial County	California	United States of America	us	West Murphy Road, Imperial County, California, United States of America	-115.5943069	32.8546456	-115.5786548	32.8546828			
Powell Court		way	10358530	highway	residential	-115.5911263	32.8552523	22	0.2	Powell Court		Imperial County	California	United States of America	us	Powell Court, Imperial County, California, United States of America	-115.5911362	32.8546524	-115.5911164	32.8558522			
Preciado Road		way	453568815	highway	residential	-115.5826901	32.8600760	22	0.2	Preciado Road		Imperial County	California	United States of America	us	Preciado Road, Imperial County, California, United States of America	-115.5827087	32.8582907	-115.5826900	32.8618612			
9th Street		way	357828359	highway	residential	-115.5669433	32.8483625	22	0.2	9th Street	Imperial	Imperial County	California	United States of America	us	9th Street, Imperial, Imperial County, California, United States of America	-115.5675439	32.8483534	-115.5663426	32.8483715			
West 9th Street		way	10357751	highway	residential	-115.5721416	32.8484770	22	0.2	West 9th Street	Imperial	Imperial County	California	United States of America	us	West 9th Street, Imperial, Imperial County, California, United States of America	-115.5743231	32.8484679	-115.5699600	32.8484830			
West 10th Street		way	10355836	highway	residential	-115.5727057	32.8494911	22	0.2	West 10th Street	Imperial	Imperial County	California	United States of America	us	West 10th Street, Imperial, Imperial County, California, United States of America	-115.5754437	32.8494874	-115.5699677	32.8494975			
North 9th Street		way	10355700	highway	residential	-115.5626477	32.7933411	22	0.2	North 9th Street	El Centro	Imperial County	California	United States of America	us	North 9th Street, El Centro, Imperial County, California, United States of America	-115.5626619	32.7928231	-115.5626334	32.7938591			
North 11th Street		way	10358276	highway	residential	-115.5644706	32.7933244	22	0.2	North 11th Street	El Centro	Imperial County	California	United States of America	us	North 11th Street, El Centro, Imperial County, California, United States of America	-115.5644841	32.7928247	-115.5644571	32.7938241			
South 9th Street		way	10354634	highway	residential	-115.5626082	32.7923037	22	0.2	South 9th Street	El Centro	Imperial County	California	United States of America	us	South 9th Street, El Centro, Imperial County, California, United States of America	-115.5626334	32.7917842	-115.5625830	32.7928231			
South 11th Street		way	10355792	highway	residential	-115.5644347	32.7923000	22	0.2	South 11th Street	El Centro	Imperial County	California	United States of America	us	South 11th Street, El Centro, Imperial County, California, United States of America	-115.5644571	32.7917753	-115.5644123	32.7928247			
South Wilson Street		way	10357264	highway	residential	-115.5667620	32.7867886	22	0.2	South Wilson Street	El Centro	Imperial County	California	United States of America	us	South Wilson Street, El Centro, Imperial County, California, United States of America	-115.5667625	32.7858472	-115.5667494	32.7877300			
Poplar Drive		way	180161720	highway	residential	-115.5661695	32.7804475	22	0.2	Poplar Drive	El Centro	Imperial County	California	United States of America	us	Poplar Drive, El Centro, Imperial County, California, United States of America	-115.5674824	32.7804408	-115.5648565	32.7804548			
Barrett Drive		way	10354821	highway	residential	-115.5481671	32.7756801	22	0.2	Barrett Drive	El Centro	Imperial County	California	United States of America	us	Barrett Drive, El Centro, Imperial County, California, United States of America	-115.5488823	32.7756700	-115.5474519	32.7756902			
Cottonwood Drive		way	10358451	highway	residential	-115.5711581	32.7823269	22	0.2	Cottonwood Drive	El Centro	Imperial County	California	United States of America	us	Cottonwood Drive, El Centro, Imperial County, California, United States of America	-115.5711650	32.7814612	-115.5711348	32.7831929			
West Lenrey Avenue		way	10354170	highway	residential	-115.5513950	32.7828010	22	0.2	West Lenrey Avenue	El Centro	Imperial County	California	United States of America	us	West Lenrey Avenue, El Centro, Imperial County, California, United States of America	-115.5524523	32.7827852	-115.5503376	32.7828168			
Pepper Court		way	10355140	highway	residential	-115.5806412	32.7788349	22	0.2	Pepper Court	El Centro	Imperial County	California	United States of America	us	Pepper Court, El Centro, Imperial County, California, United States of America	-115.5809874	32.7788344	-115.5797858	32.7794613			
Aurora Court		way	10355438	highway	residential	-115.5802130	32.7779299	22	0.2	Aurora Court	El Centro	Imperial County	California	United States of America	us	Aurora Court, El Centro, Imperial County, California, United States of America	-115.5806812	32.7779292	-115.5797447	32.7779306			
Olive Road		way	10356297	highway	residential	-115.5799920	32.7907595	22	0.2	Olive Road	El Centro	Imperial County	California	United States of America	us	Olive Road, El Centro, Imperial County, California, United States of America	-115.5813915	32.7907589	-115.5785925	32.7907725			
2nd Street		way	10355464	highway	residential	-115.5464951	32.7907971	22	0.2	2nd Street	El Centro	Imperial County	California	United States of America	us	2nd Street, El Centro, Imperial County, California, United States of America	-115.5464951	32.7887627	-115.5464469	32.7928305			
South 2nd Street		way	10355463	highway	residential	-115.5460832	32.7851227	22	0.2	South 2nd Street	El Centro	Imperial County	California	United States of America	us	South 2nd Street, El Centro, Imperial County, California, United States of America	-115.5461626	32.7814819	-115.5459793	32.7887627			
Blaxton Drive		way	10356068	highway	residential	-115.5507340	32.7796858	22	0.2	Blaxton Drive	El Centro	Imperial County	California	United States of America	us	Blaxton Drive, El Centro, Imperial County, California, United States of America	-115.5507368	32.7792973	-115.5507311	32.7800743			
Mulberry Lane		way	10356047	highway	residential	-115.5601430	32.7777061	22	0.2	Mulberry Lane	El Centro	Imperial County	California	United States of America	us	Mulberry Lane, El Centro, Imperial County, California, United States of America	-115.5611667	32.7774534	-115.5593810	32.7777149			
Maple Avenue		way	10356713	highway	residential	-115.5492321	32.7851163	22	0.2	Maple Avenue	El Centro	Imperial County	California	United States of America	us	Maple Avenue, El Centro, Imperial County, California, United States of America	-115.5503807	32.7851110	-115.5480835	32.7851215			
Desert Gardens Drive		way	10357702	highway	residential	-115.5568197	32.7809438	22	0.2	Desert Gardens Drive	El Centro	Imperial County	California	United States of America	us	Desert Gardens Drive, El Centro, Imperial County, California, United States of America	-115.5612254	32.7809399	-115.5524139	32.7809468			
Heil Court		way	10357811	highway	residential	-115.5450574	32.7862840	22	0.2	Heil Court	El Centro	Imperial County	California	United States of America	us	Heil Court, El Centro, Imperial County, California, United States of America	-115.5461000	32.7862768	-115.5440148	32.7862912			
Royal Court		way	10358005	highway	residential	-115.5470779	32.7912493	22	0.2	Royal Court	El Centro	Imperial County	California	United States of America	us	Royal Court, El Centro, Imperial County, California, United States of America	-115.5476606	32.7912465	-115.5464951	32.7912521			
